Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right,4
2,0,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,4
3,0,"[2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
4,4,"[0, 0, 0, 4, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,4
5,12,"[0, 2, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
6,12,"[0, 0, 2, 8, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
7,20,"[2, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,20,"[0, 2, 4, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",right,8
9,20,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 8, 0, 2, 2, 4]",down,8
10,24,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 4, 8, 0, 0, 4, 4]",right,8
11,32,"[0, 2, 8, 2, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 0]",up,8
12,32,"[2, 2, 8, 2, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right,8
13,36,"[0, 4, 8, 2, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 2]",right,8
14,40,"[0, 4, 8, 2, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 4]",right,8
15,48,"[2, 4, 8, 2, 0, 0, 0, 8, 0, 2, 0, 8, 0, 0, 0, 0]",up,8
16,64,"[2, 4, 8, 2, 0, 2, 0, 16, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
17,68,"[2, 4, 8, 2, 0, 4, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
18,76,"[2, 8, 8, 2, 0, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
19,96,"[0, 2, 16, 2, 0, 0, 4, 16, 0, 0, 2, 0, 0, 0, 0, 0]",right,16
20,96,"[0, 2, 16, 2, 0, 0, 4, 16, 0, 2, 0, 2, 0, 0, 0, 0]",right,16
21,100,"[0, 4, 16, 2, 0, 0, 4, 16, 0, 0, 0, 2, 0, 0, 0, 2]",up,16
22,104,"[0, 4, 16, 2, 0, 0, 4, 16, 2, 0, 0, 4, 0, 0, 0, 0]",up,16
23,104,"[2, 4, 16, 2, 2, 0, 4, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
24,108,"[4, 4, 16, 2, 0, 0, 4, 16, 0, 0, 0, 4, 2, 0, 0, 0]",up,16
25,116,"[0, 8, 16, 2, 0, 0, 4, 16, 0, 2, 0, 4, 0, 0, 0, 2]",right,16
26,116,"[0, 0, 0, 2, 0, 0, 0, 16, 0, 8, 16, 4, 2, 2, 4, 2]",down,16
27,120,"[0, 0, 0, 2, 0, 2, 0, 16, 0, 8, 16, 4, 0, 4, 4, 2]",right,16
28,128,"[0, 0, 0, 2, 0, 0, 2, 16, 2, 8, 16, 4, 0, 0, 8, 2]",right,16
29,128,"[2, 0, 0, 2, 2, 16, 0, 0, 2, 8, 16, 4, 8, 2, 0, 0]",left,16
30,132,"[4, 16, 16, 2, 2, 8, 0, 4, 8, 2, 0, 0, 2, 0, 0, 0]",up,16
31,164,"[0, 4, 32, 2, 0, 2, 8, 4, 0, 0, 8, 2, 0, 2, 0, 2]",right,32
32,188,"[0, 4, 32, 2, 0, 4, 16, 4, 0, 0, 0, 4, 0, 2, 0, 0]",up,32
33,204,"[0, 8, 32, 2, 0, 2, 16, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
34,204,"[8, 32, 2, 0, 2, 16, 8, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left,32
35,208,"[8, 32, 2, 2, 4, 16, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
36,212,"[0, 8, 32, 4, 0, 4, 16, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right,32
37,216,"[0, 8, 32, 4, 0, 4, 16, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
38,216,"[8, 32, 4, 0, 4, 16, 8, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left,32
39,224,"[8, 32, 4, 0, 8, 16, 8, 2, 2, 2, 0, 0, 0, 0, 0, 0]",up,32
40,240,"[16, 32, 4, 2, 2, 16, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0]",up,32
41,240,"[16, 32, 4, 2, 0, 2, 16, 8, 0, 0, 2, 4, 0, 4, 0, 0]",right,32
42,240,"[16, 32, 4, 2, 2, 16, 8, 0, 2, 4, 2, 0, 4, 0, 0, 0]",left,32
43,242,"[0, 0, 0, 2, 16, 32, 4, 0, 4, 16, 8, 0, 4, 4, 2, 2]",down,32
44,254,"[16, 32, 4, 4, 8, 16, 8, 0, 2, 4, 2, 0, 0, 0, 0, 0]",up,32
45,262,"[0, 16, 32, 8, 0, 8, 16, 8, 0, 2, 4, 2, 0, 0, 2, 0]",right,32
46,278,"[2, 16, 32, 16, 0, 8, 16, 2, 0, 2, 4, 0, 0, 0, 2, 0]",up,32
47,278,"[2, 16, 32, 16, 0, 8, 16, 2, 0, 2, 2, 4, 0, 0, 0, 2]",right,32
48,282,"[2, 16, 32, 16, 0, 8, 16, 2, 0, 0, 4, 4, 0, 0, 2, 2]",right,32
49,294,"[2, 16, 32, 16, 0, 8, 16, 2, 0, 0, 0, 8, 0, 0, 2, 4]",right,32
50,294,"[2, 16, 32, 16, 8, 16, 2, 2, 8, 0, 0, 0, 2, 4, 0, 0]",left,32
51,310,"[2, 16, 32, 16, 16, 16, 2, 2, 2, 4, 0, 2, 0, 0, 0, 0]",up,32
52,346,"[2, 32, 32, 16, 16, 4, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
53,414,"[0, 2, 64, 16, 16, 4, 2, 4, 0, 0, 0, 4, 2, 0, 0, 0]",right,64
54,422,"[16, 2, 64, 16, 2, 4, 2, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,64
55,426,"[16, 2, 64, 16, 2, 4, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,64
56,434,"[16, 2, 64, 16, 0, 2, 8, 8, 0, 2, 0, 2, 0, 0, 0, 0]",right,64
57,454,"[16, 2, 64, 16, 0, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0, 0]",right,64
58,490,"[16, 4, 64, 32, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up,64
59,490,"[16, 4, 64, 32, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up,64
60,494,"[16, 4, 64, 32, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 2, 2]",right,64
61,506,"[16, 4, 64, 32, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0, 4]",right,64
62,506,"[0, 0, 0, 0, 0, 2, 0, 32, 0, 4, 0, 8, 16, 2, 64, 4]",down,64
63,506,"[0, 0, 0, 0, 2, 32, 0, 0, 4, 8, 0, 2, 16, 2, 64, 4]",left,64
64,506,"[0, 0, 2, 0, 0, 0, 2, 32, 0, 4, 8, 2, 16, 2, 64, 4]",right,64
65,510,"[16, 4, 4, 32, 2, 2, 8, 2, 0, 0, 64, 4, 0, 0, 0, 0]",up,64
66,522,"[0, 16, 8, 32, 2, 4, 8, 2, 0, 0, 64, 4, 0, 0, 0, 0]",right,64
67,538,"[2, 16, 16, 32, 0, 4, 64, 2, 0, 0, 2, 4, 0, 0, 0, 0]",up,64
68,570,"[0, 2, 32, 32, 0, 4, 64, 2, 4, 0, 2, 4, 0, 0, 0, 0]",right,64
69,634,"[2, 0, 2, 64, 0, 4, 64, 2, 0, 4, 2, 4, 0, 0, 0, 0]",right,64
70,642,"[2, 8, 2, 64, 0, 0, 64, 2, 0, 0, 2, 4, 0, 0, 0, 2]",up,64
71,642,"[2, 8, 2, 64, 64, 2, 0, 0, 2, 4, 2, 0, 2, 0, 0, 0]",left,64
72,646,"[2, 8, 2, 64, 64, 2, 2, 0, 4, 4, 0, 4, 0, 0, 0, 0]",up,64
73,658,"[2, 8, 2, 64, 0, 0, 64, 4, 2, 0, 4, 8, 0, 0, 0, 0]",right,64
74,662,"[4, 8, 2, 64, 2, 0, 64, 4, 0, 0, 4, 8, 0, 0, 0, 0]",up,64
75,662,"[0, 0, 2, 0, 0, 0, 2, 64, 4, 0, 64, 4, 2, 8, 4, 8]",down,64
76,666,"[4, 8, 4, 64, 2, 0, 64, 4, 0, 0, 4, 8, 0, 2, 0, 0]",up,64
77,666,"[0, 0, 0, 0, 0, 2, 4, 64, 4, 8, 64, 4, 2, 2, 4, 8]",down,64
78,670,"[0, 0, 0, 2, 0, 2, 4, 64, 4, 8, 64, 4, 0, 4, 4, 8]",right,64
79,678,"[0, 0, 0, 2, 0, 2, 4, 64, 4, 8, 64, 4, 2, 0, 8, 8]",right,64
80,694,"[0, 0, 0, 2, 2, 2, 4, 64, 4, 8, 64, 4, 0, 0, 2, 16]",right,64
81,698,"[0, 0, 0, 2, 0, 4, 4, 64, 4, 8, 64, 4, 0, 2, 2, 16]",right,64
82,710,"[0, 2, 0, 2, 0, 0, 8, 64, 4, 8, 64, 4, 0, 0, 4, 16]",right,64
83,714,"[0, 0, 0, 4, 2, 0, 8, 64, 4, 8, 64, 4, 0, 0, 4, 16]",right,64
84,714,"[4, 0, 2, 0, 2, 8, 64, 0, 4, 8, 64, 4, 4, 16, 0, 0]",left,64
85,722,"[4, 8, 2, 4, 2, 8, 64, 0, 8, 16, 64, 2, 0, 0, 0, 0]",up,64
86,794,"[0, 2, 0, 0, 4, 0, 0, 0, 2, 16, 2, 4, 8, 16, 128, 2]",down,128
87,826,"[4, 2, 2, 4, 2, 32, 128, 2, 8, 0, 0, 0, 0, 0, 2, 0]",up,128
88,830,"[0, 4, 4, 4, 2, 32, 128, 2, 0, 0, 2, 8, 0, 0, 0, 2]",right,128
89,838,"[0, 0, 4, 8, 2, 32, 128, 2, 0, 0, 2, 8, 0, 0, 4, 2]",right,128
90,838,"[2, 32, 4, 8, 2, 0, 128, 2, 0, 0, 2, 8, 0, 0, 4, 2]",up,128
91,842,"[4, 32, 4, 8, 2, 0, 128, 2, 0, 0, 2, 8, 0, 0, 4, 2]",up,128
