Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,2
2,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
3,2,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",down,4
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 2, 0, 0]",down,4
5,6,"[2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
6,6,"[2, 4, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left,4
7,6,"[2, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0]",left,4
8,10,"[2, 4, 2, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,4
9,18,"[2, 4, 2, 4, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,20,"[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 8, 4, 4, 4]",down,8
11,24,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 8, 4, 8, 4]",down,8
12,24,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 8, 4, 8, 4]",down,8
13,28,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 4, 8, 4]",right,8
14,36,"[8, 4, 2, 2, 0, 0, 8, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
15,56,"[0, 8, 4, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 2, 0]",right,16
16,64,"[8, 8, 0, 0, 16, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,16
17,68,"[8, 8, 0, 0, 16, 4, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,16
18,84,"[0, 0, 0, 16, 0, 16, 4, 2, 0, 0, 4, 4, 0, 0, 0, 0]",right,16
19,92,"[0, 16, 8, 16, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0]",up,16
20,92,"[0, 16, 8, 16, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2]",right,16
21,96,"[16, 8, 16, 0, 4, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0]",left,16
22,100,"[0, 0, 0, 0, 16, 0, 2, 0, 8, 0, 16, 0, 2, 8, 2, 0]",down,16
23,100,"[2, 0, 0, 0, 16, 2, 0, 0, 8, 16, 0, 0, 2, 8, 2, 0]",left,16
24,100,"[0, 2, 0, 2, 0, 0, 16, 2, 0, 0, 8, 16, 0, 2, 8, 2]",right,16
25,112,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 16, 16, 0, 4, 16, 2]",down,16
26,144,"[0, 2, 32, 4, 0, 4, 0, 16, 0, 0, 2, 2, 0, 0, 0, 0]",up,32
27,148,"[2, 32, 4, 0, 4, 16, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left,32
28,152,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 32, 2, 0, 2, 16, 4, 0]",down,32
29,152,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 8, 32, 2, 0, 2, 16, 4]",right,32
30,154,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 32, 4, 2, 2, 16, 4]",down,32
31,162,"[2, 8, 4, 8, 0, 2, 32, 0, 2, 0, 16, 0, 0, 0, 0, 0]",up,32
32,164,"[0, 0, 2, 0, 0, 0, 4, 0, 0, 8, 32, 0, 4, 2, 16, 8]",down,32
33,164,"[2, 0, 0, 2, 4, 0, 0, 0, 8, 32, 0, 0, 4, 2, 16, 8]",left,32
34,168,"[4, 0, 0, 0, 4, 0, 2, 0, 8, 32, 0, 0, 4, 2, 16, 8]",left,32
35,172,"[0, 0, 0, 0, 8, 0, 0, 0, 8, 32, 2, 2, 4, 2, 16, 8]",down,32
36,176,"[0, 0, 0, 0, 0, 0, 0, 8, 4, 8, 32, 4, 4, 2, 16, 8]",right,32
