Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",right,2
2,0,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,2
3,4,"[4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
4,4,"[4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[0, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0]",right,4
6,12,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 8, 2]",down,8
7,12,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 8, 2, 0, 0]",left,8
8,12,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 8, 2, 0, 0]",left,8
9,16,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 4, 0, 2]",down,8
10,20,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 4, 0, 2]",down,8
11,36,"[16, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
12,40,"[16, 2, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
13,40,"[0, 16, 2, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0]",right,16
14,48,"[0, 16, 2, 8, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
15,52,"[16, 2, 8, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left,16
16,56,"[2, 16, 2, 8, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right,16
17,64,"[2, 16, 2, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,16
18,84,"[2, 16, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
19,84,"[2, 16, 4, 16, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
20,88,"[4, 16, 4, 16, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
21,88,"[4, 16, 4, 16, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left,16
22,92,"[4, 16, 4, 16, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right,16
23,96,"[4, 16, 4, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4]",right,16
24,104,"[4, 16, 4, 16, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0]",left,16
25,108,"[0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 4, 0, 8, 16, 2, 16]",down,16
26,124,"[16, 4, 4, 16, 2, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
27,132,"[16, 8, 16, 0, 2, 16, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]",left,16
28,134,"[0, 0, 0, 0, 0, 0, 2, 0, 16, 8, 16, 0, 2, 16, 4, 0]",down,16
29,134,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 16, 8, 16, 0, 2, 16, 4]",right,16
30,138,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 16, 8, 16, 0, 2, 16, 4]",right,16
31,138,"[2, 0, 0, 0, 4, 2, 0, 0, 16, 8, 16, 0, 2, 16, 4, 0]",left,16
32,138,"[2, 2, 16, 0, 4, 8, 4, 0, 16, 16, 0, 0, 2, 0, 0, 2]",up,16
33,178,"[0, 0, 4, 16, 0, 4, 8, 4, 0, 0, 0, 32, 0, 2, 0, 4]",right,32
34,178,"[0, 4, 4, 16, 0, 2, 8, 4, 0, 0, 0, 32, 2, 0, 0, 4]",up,32
35,186,"[8, 16, 0, 0, 2, 8, 4, 2, 32, 0, 0, 0, 2, 4, 0, 0]",left,32
36,186,"[8, 0, 0, 0, 2, 16, 0, 0, 32, 8, 0, 2, 2, 4, 4, 2]",down,32
37,194,"[8, 0, 2, 0, 2, 16, 0, 0, 32, 8, 2, 0, 2, 8, 2, 0]",left,32
38,214,"[8, 16, 4, 0, 2, 16, 2, 0, 32, 0, 0, 0, 2, 0, 4, 0]",up,32
39,230,"[8, 0, 0, 0, 2, 0, 4, 2, 32, 0, 2, 0, 2, 32, 4, 0]",down,32
40,230,"[8, 0, 0, 0, 2, 4, 2, 0, 32, 2, 0, 2, 2, 32, 4, 0]",left,32
41,234,"[8, 2, 0, 0, 2, 4, 2, 0, 32, 4, 0, 0, 2, 32, 4, 0]",left,32
42,238,"[8, 0, 0, 0, 2, 2, 0, 4, 32, 8, 2, 0, 2, 32, 4, 0]",down,32
43,242,"[8, 0, 0, 0, 4, 4, 0, 2, 32, 8, 2, 0, 2, 32, 4, 0]",left,32
44,250,"[8, 0, 0, 0, 8, 2, 0, 0, 32, 8, 2, 0, 2, 32, 4, 2]",left,32
45,266,"[16, 2, 2, 2, 32, 8, 4, 2, 2, 32, 0, 0, 0, 0, 0, 0]",up,32
46,270,"[16, 4, 2, 0, 32, 8, 4, 2, 2, 32, 0, 2, 0, 0, 0, 0]",left,32
47,272,"[0, 0, 0, 0, 16, 4, 0, 0, 32, 8, 2, 2, 2, 32, 4, 4]",down,32
48,284,"[0, 0, 0, 0, 16, 4, 0, 0, 32, 8, 4, 2, 2, 32, 8, 0]",left,32
49,284,"[2, 0, 0, 0, 0, 0, 16, 4, 32, 8, 4, 2, 0, 2, 32, 8]",right,32
50,284,"[2, 8, 16, 4, 32, 2, 4, 2, 2, 0, 32, 8, 0, 0, 0, 0]",up,32
51,284,"[0, 4, 0, 0, 2, 0, 16, 4, 32, 8, 4, 2, 2, 2, 32, 8]",down,32
52,288,"[4, 0, 0, 0, 2, 16, 4, 2, 32, 8, 4, 2, 4, 32, 8, 0]",left,32
53,294,"[4, 0, 0, 2, 2, 16, 0, 0, 32, 8, 8, 0, 4, 32, 8, 4]",down,32
54,310,"[4, 16, 16, 2, 2, 8, 0, 4, 32, 32, 0, 0, 4, 0, 2, 0]",up,32
55,406,"[0, 4, 32, 2, 2, 2, 8, 4, 0, 0, 0, 64, 0, 0, 4, 2]",right,64
56,410,"[4, 32, 2, 0, 4, 8, 4, 0, 64, 0, 0, 0, 4, 2, 2, 0]",left,64
57,414,"[2, 0, 0, 0, 8, 32, 2, 0, 64, 8, 4, 0, 4, 2, 2, 0]",down,64
58,418,"[0, 0, 2, 2, 0, 8, 32, 2, 0, 64, 8, 4, 0, 0, 4, 4]",right,64
59,430,"[0, 0, 0, 4, 0, 8, 32, 2, 2, 64, 8, 4, 0, 0, 0, 8]",right,64
60,430,"[4, 0, 2, 0, 8, 32, 2, 0, 2, 64, 8, 4, 8, 0, 0, 0]",left,64
61,432,"[4, 0, 0, 2, 8, 0, 0, 0, 2, 32, 4, 0, 8, 64, 8, 4]",down,64
62,432,"[4, 2, 0, 2, 8, 0, 0, 0, 2, 32, 4, 0, 8, 64, 8, 4]",left,64
63,436,"[4, 4, 0, 2, 8, 0, 0, 0, 2, 32, 4, 0, 8, 64, 8, 4]",left,64
64,444,"[0, 0, 8, 2, 2, 0, 0, 8, 0, 2, 32, 4, 8, 64, 8, 4]",right,64
65,452,"[2, 2, 8, 2, 8, 64, 32, 8, 0, 2, 8, 8, 0, 0, 0, 0]",up,64
66,472,"[4, 8, 2, 0, 8, 64, 32, 8, 2, 16, 0, 0, 0, 4, 0, 0]",left,64
67,472,"[0, 8, 0, 0, 4, 64, 2, 0, 8, 16, 2, 0, 2, 4, 32, 8]",down,64
68,476,"[4, 8, 4, 8, 8, 64, 32, 0, 2, 16, 2, 0, 0, 4, 0, 0]",up,64
69,476,"[0, 8, 0, 4, 4, 64, 4, 0, 8, 16, 32, 0, 2, 4, 2, 8]",down,64
70,476,"[0, 8, 0, 4, 4, 64, 4, 0, 8, 16, 32, 4, 2, 4, 2, 8]",down,64
71,480,"[0, 8, 0, 0, 4, 64, 4, 2, 8, 16, 32, 8, 2, 4, 2, 8]",down,64
72,496,"[4, 8, 4, 2, 8, 64, 32, 16, 2, 16, 2, 2, 0, 4, 0, 0]",up,64
73,500,"[4, 8, 4, 2, 8, 64, 32, 16, 0, 2, 16, 4, 0, 2, 0, 4]",right,64
74,512,"[4, 8, 4, 2, 8, 64, 32, 16, 0, 4, 16, 8, 2, 0, 0, 0]",up,64
75,512,"[4, 8, 4, 2, 8, 64, 32, 16, 2, 4, 16, 8, 0, 0, 2, 0]",up,64
76,512,"[4, 0, 4, 0, 4, 8, 32, 2, 8, 64, 16, 16, 2, 4, 2, 8]",down,64
77,552,"[8, 2, 0, 0, 4, 8, 32, 2, 8, 64, 32, 0, 2, 4, 2, 8]",left,64
78,616,"[8, 2, 64, 2, 4, 8, 2, 8, 8, 64, 0, 2, 2, 4, 0, 0]",up,64
79,616,"[8, 2, 0, 0, 4, 8, 2, 2, 8, 64, 64, 8, 2, 4, 2, 2]",down,64
80,752,"[0, 0, 8, 2, 0, 4, 8, 4, 0, 8, 128, 8, 2, 2, 4, 4]",right,128
81,764,"[0, 0, 8, 2, 0, 4, 8, 4, 2, 8, 128, 8, 0, 0, 4, 8]",right,128
82,780,"[0, 0, 0, 0, 2, 0, 16, 2, 0, 4, 128, 4, 2, 8, 4, 16]",down,128
83,782,"[0, 0, 0, 4, 0, 0, 16, 2, 0, 4, 128, 4, 4, 8, 4, 16]",down,128
84,782,"[4, 0, 0, 0, 16, 2, 4, 0, 4, 128, 4, 0, 4, 8, 4, 16]",left,128
85,798,"[4, 2, 8, 16, 16, 128, 4, 0, 8, 8, 0, 0, 0, 0, 0, 2]",up,128
86,814,"[4, 2, 8, 16, 0, 16, 128, 4, 2, 0, 0, 16, 0, 0, 0, 2]",right,128
87,814,"[4, 2, 8, 16, 16, 128, 4, 0, 2, 16, 0, 0, 2, 0, 2, 0]",left,128
88,818,"[4, 2, 8, 16, 0, 16, 128, 4, 0, 0, 2, 16, 0, 4, 0, 4]",right,128
89,826,"[4, 2, 8, 16, 0, 16, 128, 4, 0, 0, 2, 16, 0, 2, 0, 8]",right,128
90,826,"[0, 0, 2, 16, 0, 2, 8, 4, 0, 16, 128, 16, 4, 2, 2, 8]",down,128
91,830,"[0, 2, 2, 16, 0, 2, 8, 4, 0, 16, 128, 16, 0, 4, 4, 8]",right,128
92,842,"[4, 16, 0, 0, 2, 8, 4, 0, 16, 128, 16, 2, 8, 8, 0, 0]",left,128
