Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",down,4
2,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right,4
3,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4]",down,4
4,10,"[0, 0, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
5,10,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 8]",down,8
6,14,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 8]",right,8
7,14,"[2, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0]",left,8
8,22,"[2, 2, 0, 0, 8, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
9,42,"[4, 0, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,16
10,42,"[0, 0, 0, 4, 4, 0, 16, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
11,44,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 16, 4]",down,16
12,52,"[2, 0, 16, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
13,52,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4, 0, 16, 2]",down,16
14,54,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 8, 4, 0, 16, 2]",down,16
15,58,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 2, 16, 2]",down,16
16,60,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 4, 16, 2]",down,16
17,60,"[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 8, 4, 16, 2]",right,16
18,60,"[4, 0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 8, 4, 16, 2]",left,16
19,80,"[4, 4, 16, 4, 2, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",up,16
20,88,"[0, 8, 16, 4, 0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 0, 2]",right,16
21,92,"[8, 16, 4, 0, 2, 0, 4, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left,16
22,96,"[8, 0, 0, 2, 2, 0, 0, 0, 16, 0, 0, 0, 4, 16, 8, 0]",down,16
