Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",down,2
3,4,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 4]",right,4
4,4,"[0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left,4
5,8,"[4, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
6,12,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 2, 0]",down,8
7,14,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 4, 0]",down,8
8,18,"[8, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
9,18,"[8, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
10,26,"[0, 0, 8, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
11,46,"[16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,16
12,46,"[16, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up,16
13,50,"[16, 0, 2, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,16
14,50,"[0, 0, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0, 2, 0, 2, 4]",down,16
15,54,"[0, 0, 0, 0, 16, 0, 0, 0, 4, 2, 2, 0, 4, 4, 0, 0]",left,16
16,66,"[0, 0, 0, 0, 16, 0, 0, 0, 4, 4, 0, 0, 8, 2, 0, 0]",left,16
17,74,"[0, 0, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0]",left,16
18,90,"[16, 2, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
19,122,"[32, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
20,126,"[32, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,32
21,130,"[32, 4, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,32
22,130,"[0, 0, 0, 0, 0, 2, 0, 0, 32, 4, 0, 0, 4, 2, 0, 2]",down,32
23,130,"[32, 2, 0, 2, 4, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",up,32
24,134,"[32, 2, 0, 2, 4, 4, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up,32
25,142,"[32, 2, 0, 2, 4, 8, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up,32
26,142,"[32, 2, 2, 2, 4, 8, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
27,146,"[32, 2, 2, 4, 4, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up,32
28,150,"[0, 32, 4, 4, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 4]",right,32
29,158,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 8, 0, 32, 2, 8]",down,32
30,174,"[2, 32, 8, 4, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 2, 0]",up,32
31,176,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 4, 2, 32, 4, 16]",down,32
32,176,"[2, 32, 8, 2, 0, 2, 4, 4, 0, 0, 0, 16, 0, 0, 0, 0]",up,32
33,176,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 32, 8, 4, 2, 2, 4, 16]",down,32
34,180,"[2, 32, 8, 4, 2, 2, 4, 4, 0, 0, 0, 16, 0, 0, 0, 0]",up,32
35,192,"[4, 32, 8, 8, 2, 2, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
36,192,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 32, 8, 8, 2, 2, 4, 16]",down,32
37,212,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 32, 16, 0, 4, 4, 16, 0]",left,32
38,224,"[2, 0, 0, 0, 4, 0, 0, 0, 4, 32, 16, 0, 8, 16, 0, 0]",left,32
39,232,"[2, 32, 16, 0, 8, 16, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up,32
40,248,"[2, 32, 16, 2, 16, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
41,248,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 32, 16, 0, 16, 16, 2, 2]",down,32
42,284,"[2, 2, 0, 0, 0, 0, 0, 0, 2, 32, 16, 0, 32, 4, 0, 0]",left,32
43,288,"[4, 2, 16, 0, 32, 32, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0]",up,32
44,288,"[0, 0, 0, 0, 4, 2, 0, 0, 32, 32, 2, 0, 4, 4, 16, 0]",down,32
45,288,"[4, 2, 2, 0, 32, 32, 16, 0, 4, 4, 0, 0, 0, 2, 0, 0]",up,32
46,364,"[4, 4, 0, 0, 64, 16, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0]",left,64
47,364,"[4, 0, 0, 0, 64, 4, 0, 0, 8, 16, 2, 0, 2, 2, 0, 0]",down,64
48,368,"[4, 0, 0, 0, 64, 4, 0, 2, 8, 16, 2, 0, 4, 0, 0, 0]",left,64
49,368,"[4, 4, 2, 2, 64, 16, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0]",up,64
50,370,"[4, 0, 0, 0, 64, 0, 0, 0, 8, 4, 4, 0, 4, 16, 2, 4]",down,64
51,370,"[4, 4, 4, 4, 64, 16, 2, 0, 8, 0, 0, 0, 4, 2, 0, 0]",up,64
52,370,"[4, 4, 4, 4, 64, 16, 2, 0, 8, 2, 2, 0, 4, 0, 0, 0]",up,64
53,390,"[0, 0, 8, 8, 0, 64, 16, 2, 0, 0, 8, 4, 0, 4, 0, 4]",right,64
54,398,"[0, 64, 8, 8, 0, 4, 16, 2, 2, 0, 8, 8, 0, 0, 0, 0]",up,64
55,430,"[64, 16, 2, 0, 4, 16, 2, 0, 2, 16, 0, 0, 0, 0, 0, 0]",left,64
56,466,"[64, 32, 4, 2, 4, 16, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
57,466,"[64, 32, 4, 2, 0, 0, 4, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right,64
58,472,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 16, 64, 32, 8, 4]",down,64
59,472,"[0, 0, 0, 0, 4, 2, 0, 2, 16, 0, 0, 0, 64, 32, 8, 4]",left,64
60,472,"[0, 0, 0, 4, 4, 0, 0, 0, 16, 2, 0, 2, 64, 32, 8, 4]",down,64
61,472,"[0, 2, 0, 0, 4, 0, 0, 4, 16, 2, 0, 2, 64, 32, 8, 4]",down,64
62,484,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 16, 4, 64, 32, 8, 4]",right,64
63,488,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 16, 8, 64, 32, 8, 8]",down,64
64,508,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 16, 8, 0, 64, 32, 16]",right,64
65,508,"[0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 16, 8, 2, 64, 32, 16]",right,64
66,508,"[2, 64, 2, 2, 0, 4, 16, 4, 0, 0, 32, 8, 0, 0, 0, 16]",up,64
67,512,"[2, 64, 4, 2, 4, 16, 4, 0, 32, 8, 0, 0, 16, 0, 0, 0]",left,64
68,516,"[2, 0, 0, 0, 4, 64, 0, 0, 32, 16, 0, 2, 16, 8, 8, 2]",down,64
69,518,"[2, 0, 0, 0, 4, 64, 0, 2, 32, 16, 0, 0, 16, 8, 8, 4]",down,64
70,534,"[0, 0, 0, 2, 0, 4, 64, 2, 0, 0, 32, 16, 2, 16, 16, 4]",right,64
71,566,"[2, 0, 0, 2, 0, 4, 64, 2, 0, 0, 32, 16, 0, 2, 32, 4]",right,64
72,634,"[2, 4, 64, 4, 0, 2, 64, 16, 0, 2, 0, 4, 0, 0, 0, 0]",up,64
73,766,"[2, 4, 128, 4, 0, 4, 0, 16, 0, 0, 0, 4, 2, 0, 0, 0]",up,128
74,778,"[4, 8, 128, 4, 0, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 2]",up,128
75,778,"[2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 4, 4, 8, 128, 2]",down,128
76,778,"[2, 4, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0, 4, 8, 128, 2]",left,128
77,786,"[2, 4, 128, 2, 16, 2, 0, 0, 8, 8, 0, 0, 2, 0, 0, 0]",up,128
78,802,"[2, 4, 128, 2, 16, 2, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0]",left,128
79,802,"[2, 4, 128, 2, 0, 2, 16, 2, 0, 0, 16, 2, 0, 0, 0, 2]",right,128
80,842,"[2, 4, 128, 4, 0, 2, 32, 4, 4, 0, 0, 0, 0, 0, 0, 0]",up,128
81,850,"[2, 4, 128, 8, 4, 2, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,128
82,850,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 4, 128, 0, 2, 2, 32, 8]",down,128
83,854,"[4, 4, 128, 8, 4, 2, 32, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,128
84,862,"[8, 128, 8, 0, 4, 2, 32, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left,128
85,866,"[8, 128, 8, 0, 4, 2, 32, 0, 4, 0, 2, 0, 0, 0, 2, 0]",up,128
86,878,"[8, 128, 8, 0, 8, 2, 32, 0, 0, 0, 4, 0, 0, 2, 0, 0]",up,128
87,898,"[16, 128, 8, 0, 0, 4, 32, 4, 0, 0, 4, 0, 0, 0, 0, 0]",up,128
88,898,"[16, 128, 8, 4, 2, 4, 32, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up,128
89,898,"[0, 0, 0, 0, 0, 0, 8, 2, 16, 128, 32, 0, 2, 4, 4, 4]",down,128
90,898,"[16, 128, 8, 2, 2, 4, 32, 4, 0, 4, 4, 0, 0, 0, 0, 0]",up,128
91,906,"[16, 128, 8, 2, 2, 4, 32, 4, 0, 0, 0, 8, 0, 0, 0, 2]",right,128
92,906,"[0, 2, 0, 2, 0, 0, 0, 4, 16, 128, 8, 8, 2, 4, 32, 2]",down,128
93,906,"[2, 0, 0, 2, 0, 2, 0, 4, 16, 128, 8, 8, 2, 4, 32, 2]",down,128
94,926,"[2, 0, 0, 4, 0, 0, 2, 4, 0, 16, 128, 16, 2, 4, 32, 2]",right,128
95,932,"[2, 0, 0, 0, 0, 0, 2, 8, 0, 16, 128, 16, 4, 4, 32, 2]",down,128
96,940,"[2, 0, 0, 0, 2, 8, 0, 0, 16, 128, 16, 0, 8, 32, 2, 2]",left,128
97,944,"[4, 8, 16, 2, 16, 128, 2, 0, 8, 32, 2, 0, 0, 0, 0, 0]",up,128
98,946,"[0, 0, 0, 0, 4, 8, 0, 0, 16, 128, 16, 2, 8, 32, 4, 2]",down,128
99,948,"[0, 2, 0, 0, 4, 8, 0, 0, 16, 128, 16, 0, 8, 32, 4, 4]",down,128
100,948,"[4, 2, 16, 4, 16, 8, 4, 0, 8, 128, 0, 0, 2, 32, 0, 0]",up,128
101,948,"[4, 2, 16, 4, 0, 16, 8, 4, 0, 2, 8, 128, 0, 0, 2, 32]",right,128
102,972,"[4, 2, 16, 8, 0, 16, 16, 128, 0, 2, 2, 32, 0, 0, 2, 0]",up,128
103,1008,"[4, 2, 16, 8, 0, 0, 32, 128, 0, 0, 4, 32, 0, 2, 0, 2]",right,128
104,1010,"[0, 0, 0, 8, 0, 0, 16, 128, 0, 2, 32, 32, 4, 4, 4, 2]",down,128
105,1082,"[2, 0, 0, 8, 0, 0, 16, 128, 0, 0, 2, 64, 0, 4, 8, 2]",right,128
106,1082,"[0, 2, 0, 8, 0, 0, 16, 128, 0, 0, 2, 64, 2, 4, 8, 2]",down,128
107,1082,"[0, 2, 0, 8, 0, 0, 16, 128, 0, 2, 2, 64, 2, 4, 8, 2]",down,128
108,1084,"[0, 0, 2, 8, 0, 0, 16, 128, 0, 4, 2, 64, 2, 4, 8, 2]",down,128
109,1092,"[2, 8, 2, 8, 4, 0, 16, 128, 0, 0, 2, 64, 0, 0, 8, 2]",up,128
110,1092,"[0, 0, 2, 8, 0, 0, 16, 128, 2, 2, 2, 64, 4, 8, 8, 2]",down,128
111,1112,"[2, 8, 0, 0, 16, 128, 0, 0, 4, 2, 64, 0, 4, 16, 2, 2]",left,128
112,1120,"[2, 8, 64, 2, 16, 128, 2, 2, 8, 2, 0, 0, 0, 16, 0, 0]",up,128
113,1124,"[2, 8, 64, 4, 16, 128, 2, 0, 8, 2, 0, 0, 2, 16, 0, 0]",up,128
114,1124,"[2, 8, 64, 4, 0, 16, 128, 2, 0, 2, 8, 2, 0, 0, 2, 16]",right,128
115,1126,"[2, 0, 64, 0, 0, 8, 128, 4, 0, 16, 8, 4, 2, 2, 2, 16]",down,128
116,1138,"[4, 8, 64, 8, 0, 16, 128, 16, 2, 2, 8, 0, 0, 0, 2, 0]",up,128
117,1138,"[0, 0, 64, 0, 0, 8, 128, 2, 4, 16, 8, 8, 2, 2, 2, 16]",down,128
118,1158,"[64, 0, 2, 0, 8, 128, 2, 0, 4, 16, 16, 0, 4, 2, 16, 0]",left,128
119,1202,"[64, 128, 4, 0, 8, 16, 32, 0, 8, 2, 0, 2, 0, 0, 0, 0]",up,128
120,1218,"[64, 128, 4, 2, 16, 16, 32, 0, 0, 2, 0, 2, 0, 0, 0, 0]",up,128
121,1222,"[64, 128, 4, 4, 16, 16, 32, 0, 0, 2, 0, 0, 0, 2, 0, 0]",up,128
122,1262,"[64, 128, 8, 0, 32, 32, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0]",left,128
123,1264,"[0, 0, 2, 0, 64, 128, 0, 0, 32, 32, 0, 0, 4, 4, 8, 0]",down,128
124,1336,"[2, 0, 0, 0, 64, 128, 0, 0, 64, 2, 0, 0, 8, 8, 0, 0]",left,128
125,1464,"[2, 128, 0, 0, 128, 2, 0, 0, 8, 8, 0, 0, 0, 2, 0, 0]",up,128
