Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,2
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
3,4,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left,4
4,8,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0]",right,4
5,12,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8]",down,8
6,12,"[2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
7,16,"[0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
8,16,"[4, 0, 0, 0, 2, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,8
9,18,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 8, 2, 0]",down,8
10,22,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 8, 2, 2]",down,8
11,42,"[0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 16, 4, 0, 0]",left,16
12,46,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 16, 8, 0, 0]",down,16
13,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 16, 8]",right,16
14,50,"[0, 2, 16, 4, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
15,50,"[0, 2, 16, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
16,54,"[0, 2, 16, 4, 0, 0, 0, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up,16
17,54,"[2, 2, 16, 4, 0, 0, 0, 8, 0, 0, 2, 4, 0, 0, 0, 0]",up,16
18,58,"[0, 4, 16, 4, 0, 0, 0, 8, 0, 2, 2, 4, 0, 0, 0, 0]",right,16
19,62,"[0, 4, 16, 4, 0, 0, 0, 8, 0, 0, 4, 4, 0, 0, 0, 2]",right,16
20,70,"[4, 16, 4, 0, 8, 0, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",left,16
21,78,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 2, 16, 4, 2]",down,16
22,78,"[0, 0, 0, 2, 0, 0, 4, 4, 0, 0, 0, 16, 2, 16, 4, 2]",right,16
23,86,"[0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 16, 2, 16, 4, 2]",right,16
24,90,"[0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 16, 2, 16, 4, 2]",right,16
25,90,"[2, 4, 2, 0, 8, 0, 0, 0, 16, 0, 0, 0, 2, 16, 4, 2]",left,16
26,90,"[2, 4, 2, 2, 8, 16, 4, 4, 16, 0, 0, 0, 2, 0, 0, 0]",up,16
27,102,"[0, 2, 4, 4, 0, 8, 16, 8, 0, 0, 0, 16, 0, 0, 2, 2]",right,16
28,114,"[0, 0, 2, 8, 2, 8, 16, 8, 0, 0, 0, 16, 0, 0, 0, 4]",right,16
29,122,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 2, 16, 2, 8, 16, 4]",down,16
30,138,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 32, 2, 8, 16, 4]",down,32
31,142,"[2, 0, 0, 0, 0, 0, 2, 0, 4, 32, 0, 0, 2, 8, 16, 4]",left,32
32,142,"[2, 32, 2, 4, 4, 8, 16, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
33,142,"[2, 32, 2, 4, 4, 8, 16, 2, 0, 0, 0, 2, 2, 0, 0, 0]",right,32
34,146,"[2, 32, 2, 4, 4, 8, 16, 4, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
35,154,"[2, 32, 2, 8, 4, 8, 16, 2, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
36,158,"[2, 32, 2, 8, 4, 8, 16, 2, 4, 0, 0, 0, 2, 0, 0, 0]",left,32
37,162,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 32, 2, 8, 2, 8, 16, 2]",down,32
38,164,"[0, 2, 0, 0, 4, 0, 0, 0, 8, 32, 2, 8, 2, 8, 16, 2]",down,32
39,164,"[2, 0, 0, 0, 4, 0, 0, 2, 8, 32, 2, 8, 2, 8, 16, 2]",left,32
40,164,"[2, 32, 2, 2, 4, 8, 16, 8, 8, 2, 0, 2, 2, 0, 0, 0]",up,32
41,172,"[0, 2, 32, 4, 4, 8, 16, 8, 0, 0, 8, 4, 0, 0, 4, 2]",right,32
42,172,"[4, 2, 32, 4, 0, 8, 16, 8, 0, 2, 8, 4, 0, 0, 4, 2]",up,32
43,172,"[4, 2, 32, 4, 8, 16, 8, 0, 2, 8, 4, 0, 4, 2, 0, 2]",left,32
44,176,"[4, 2, 32, 4, 0, 8, 16, 8, 0, 2, 8, 4, 2, 0, 4, 4]",right,32
45,180,"[0, 0, 32, 2, 0, 2, 16, 4, 4, 8, 8, 8, 2, 2, 4, 8]",down,32
46,200,"[0, 0, 32, 2, 0, 2, 16, 4, 2, 4, 8, 16, 0, 4, 4, 8]",right,32
47,208,"[2, 2, 32, 2, 0, 8, 16, 4, 2, 0, 8, 16, 0, 0, 4, 8]",up,32
48,212,"[4, 2, 32, 2, 0, 8, 16, 4, 2, 0, 8, 16, 0, 0, 4, 8]",up,32
