Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
3,0,"[2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
4,0,"[2, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
5,4,"[4, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
6,8,"[4, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up,4
7,16,"[0, 4, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right,8
8,16,"[0, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
9,16,"[2, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
10,16,"[0, 0, 0, 0, 2, 0, 0, 8, 0, 4, 0, 4, 2, 2, 2, 2]",down,8
11,18,"[4, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 4, 4, 2, 2, 2]",down,8
12,26,"[8, 4, 2, 8, 2, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
13,26,"[0, 0, 0, 0, 0, 2, 0, 8, 8, 4, 0, 4, 2, 2, 2, 2]",down,8
14,42,"[0, 0, 0, 0, 2, 8, 0, 0, 8, 8, 2, 0, 4, 4, 0, 0]",left,8
15,58,"[2, 16, 2, 0, 8, 4, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up,16
16,62,"[2, 16, 4, 0, 8, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up,16
17,62,"[2, 16, 4, 2, 8, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",up,16
18,62,"[2, 16, 4, 2, 0, 0, 8, 4, 0, 0, 4, 2, 0, 2, 0, 0]",right,16
19,62,"[2, 16, 4, 2, 0, 2, 8, 4, 0, 0, 4, 2, 0, 0, 0, 2]",up,16
20,66,"[2, 16, 4, 2, 0, 2, 8, 4, 2, 0, 4, 4, 0, 0, 0, 0]",up,16
21,74,"[2, 16, 4, 2, 2, 8, 4, 0, 2, 8, 0, 0, 0, 2, 0, 0]",left,16
22,102,"[4, 16, 8, 2, 2, 16, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
23,134,"[4, 32, 8, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,32
24,138,"[4, 32, 8, 2, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
25,142,"[4, 32, 8, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]",left,32
26,154,"[8, 32, 8, 2, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
27,156,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 8, 0, 8, 4, 4, 4]",down,32
28,156,"[2, 32, 8, 4, 8, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0]",up,32
29,164,"[2, 32, 8, 4, 8, 8, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
30,180,"[2, 32, 8, 4, 0, 0, 16, 4, 0, 0, 0, 2, 0, 0, 4, 0]",right,32
31,188,"[2, 32, 8, 8, 0, 0, 16, 2, 0, 0, 4, 2, 0, 0, 0, 0]",up,32
32,190,"[0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 16, 8, 2, 32, 4, 4]",down,32
33,198,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 2, 16, 8, 0, 2, 32, 8]",right,32
34,218,"[0, 4, 16, 16, 0, 2, 32, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
35,250,"[4, 32, 0, 0, 2, 32, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left,32
36,318,"[4, 64, 8, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,64
37,326,"[8, 64, 8, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
38,326,"[8, 64, 8, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
39,330,"[8, 64, 8, 0, 4, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,64
40,334,"[8, 64, 8, 0, 4, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
41,334,"[0, 2, 0, 0, 8, 0, 0, 0, 4, 64, 8, 0, 2, 4, 2, 0]",down,64
42,334,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 4, 64, 8, 2, 2, 4, 2]",right,64
43,350,"[2, 4, 64, 2, 0, 2, 4, 16, 2, 0, 0, 2, 0, 0, 0, 0]",up,64
44,354,"[2, 4, 64, 2, 2, 4, 16, 2, 4, 0, 0, 0, 0, 0, 0, 0]",left,64
45,362,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 64, 0, 4, 8, 16, 4]",down,64
46,366,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 64, 0, 8, 8, 16, 4]",down,64
47,382,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 64, 0, 16, 16, 4]",right,64
48,418,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 64, 2, 0, 32, 4]",right,64
49,418,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 4, 64, 0, 2, 32, 4]",right,64
50,418,"[0, 0, 0, 4, 4, 2, 0, 0, 4, 64, 0, 0, 2, 32, 4, 0]",left,64
51,418,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 2, 4, 64, 0, 2, 32, 4]",right,64
52,424,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 8, 64, 0, 4, 32, 4]",down,64
53,424,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 2, 8, 64, 0, 4, 32, 4]",down,64
54,424,"[0, 2, 4, 4, 0, 4, 8, 2, 0, 0, 32, 64, 0, 0, 2, 4]",up,64
55,432,"[0, 0, 2, 8, 0, 4, 8, 2, 0, 0, 32, 64, 0, 2, 2, 4]",right,64
56,432,"[0, 0, 2, 8, 2, 0, 8, 2, 0, 4, 32, 64, 0, 2, 2, 4]",down,64
57,436,"[2, 8, 0, 0, 2, 8, 2, 0, 4, 32, 64, 0, 4, 4, 4, 0]",left,64
58,464,"[4, 16, 2, 0, 8, 32, 64, 0, 0, 4, 4, 0, 0, 2, 0, 0]",up,64
59,464,"[0, 16, 2, 0, 0, 32, 2, 0, 4, 4, 64, 0, 8, 2, 4, 0]",down,64
60,468,"[4, 16, 4, 0, 8, 32, 64, 0, 0, 4, 4, 0, 0, 2, 0, 2]",up,64
61,468,"[0, 16, 2, 0, 0, 32, 4, 0, 4, 4, 64, 0, 8, 2, 4, 2]",down,64
62,468,"[4, 16, 2, 2, 8, 32, 4, 0, 0, 4, 64, 0, 0, 2, 4, 2]",up,64
63,470,"[0, 16, 2, 0, 0, 32, 4, 2, 4, 4, 64, 0, 8, 2, 4, 4]",down,64
64,470,"[2, 16, 2, 0, 0, 32, 4, 0, 4, 4, 64, 2, 8, 2, 4, 4]",down,64
65,486,"[0, 2, 16, 2, 2, 0, 32, 4, 0, 8, 64, 2, 0, 8, 2, 8]",right,64
66,486,"[2, 16, 2, 2, 2, 32, 4, 0, 8, 64, 2, 0, 8, 2, 8, 0]",left,64
67,506,"[4, 16, 2, 2, 16, 32, 4, 0, 0, 64, 2, 4, 0, 2, 8, 0]",up,64
68,506,"[0, 16, 2, 0, 0, 32, 4, 2, 4, 64, 2, 2, 16, 2, 8, 4]",down,64
69,510,"[4, 16, 2, 4, 16, 32, 4, 4, 2, 64, 2, 0, 0, 2, 8, 0]",up,64
