Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0]",down,4
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0]",left,4
3,0,"[2, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,0,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 2, 2]",down,4
5,4,"[0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0]",left,4
6,6,"[0, 0, 0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 4, 4, 0, 0]",down,4
7,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 4, 0, 4]",down,8
8,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 8, 8]",right,8
9,22,"[0, 0, 2, 4, 2, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,22,"[2, 0, 2, 4, 0, 0, 8, 8, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
11,22,"[2, 2, 2, 4, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
12,22,"[2, 2, 2, 4, 0, 0, 8, 8, 0, 2, 2, 0, 0, 0, 0, 0]",up,8
13,24,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 4, 2, 4, 2, 8]",down,8
14,26,"[0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 4, 4, 2, 8]",down,8
15,34,"[0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 8, 4, 0, 8, 2, 8]",right,8
16,38,"[2, 8, 8, 4, 0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 2, 0]",up,8
17,54,"[0, 2, 16, 4, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2]",right,16
18,60,"[0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 16, 8, 0, 4, 2, 2]",down,16
19,76,"[0, 4, 4, 16, 0, 2, 16, 2, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
20,84,"[8, 16, 0, 0, 2, 16, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0]",left,16
21,104,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 4, 32, 4, 0]",down,32
22,104,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 0, 0, 4, 32, 4, 0]",down,32
23,104,"[8, 2, 4, 2, 4, 32, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,32
24,104,"[8, 2, 4, 2, 4, 32, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",left,32
25,108,"[8, 2, 4, 4, 4, 32, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
26,108,"[0, 0, 0, 0, 8, 0, 0, 2, 4, 2, 0, 4, 2, 32, 4, 2]",down,32
27,108,"[8, 2, 4, 2, 4, 32, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
28,112,"[8, 2, 4, 2, 4, 32, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
29,120,"[8, 2, 4, 2, 8, 32, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up,32
30,136,"[16, 2, 4, 2, 0, 32, 2, 4, 0, 2, 0, 2, 4, 0, 0, 0]",up,32
31,136,"[0, 2, 0, 0, 0, 2, 0, 2, 16, 32, 4, 4, 4, 2, 2, 2]",down,32
