Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",down,2
2,0,"[0, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
3,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4]",down,4
4,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 4, 0, 0]",left,4
5,4,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 4, 0, 0]",left,4
6,4,"[0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2, 4, 2, 0]",down,4
7,4,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 2]",right,4
8,4,"[2, 4, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 4, 2, 0]",left,4
9,20,"[4, 8, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up,8
10,32,"[8, 8, 4, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
11,32,"[8, 8, 4, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,8
12,40,"[8, 8, 4, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
13,50,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 4, 4]",down,16
14,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 16, 8, 4, 4]",down,16
15,62,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 16, 8, 8, 0]",left,16
16,78,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 16, 16, 0, 0]",left,16
17,78,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 16, 16, 0, 2]",down,16
18,78,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 16, 16, 2, 2]",down,16
19,114,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 0, 0, 32, 4, 0, 0]",left,32
20,114,"[2, 2, 2, 0, 4, 4, 2, 0, 32, 0, 0, 0, 0, 0, 0, 0]",up,32
21,116,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 2, 0, 0, 32, 4, 4, 0]",down,32
22,116,"[2, 2, 4, 2, 4, 4, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2]",up,32
23,120,"[2, 2, 4, 4, 4, 4, 0, 0, 32, 0, 0, 0, 0, 0, 2, 0]",up,32
24,140,"[2, 0, 4, 8, 0, 0, 0, 8, 0, 0, 0, 32, 0, 0, 0, 2]",right,32
25,156,"[2, 0, 4, 16, 0, 0, 0, 32, 0, 0, 0, 2, 2, 0, 0, 0]",up,32
26,160,"[4, 0, 4, 16, 0, 0, 0, 32, 2, 0, 0, 2, 0, 0, 0, 0]",up,32
27,160,"[4, 0, 4, 16, 2, 0, 0, 32, 0, 0, 0, 2, 0, 2, 0, 0]",up,32
28,168,"[8, 16, 0, 0, 2, 32, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0]",left,32
29,172,"[8, 16, 0, 0, 2, 32, 0, 2, 2, 0, 0, 0, 4, 0, 0, 0]",left,32
30,174,"[0, 0, 0, 0, 8, 0, 0, 0, 4, 16, 0, 2, 4, 32, 0, 2]",down,32
31,186,"[8, 16, 0, 4, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
32,202,"[16, 16, 2, 4, 0, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
33,234,"[32, 2, 4, 0, 32, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",left,32
34,302,"[64, 4, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,64
35,314,"[64, 8, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",left,64
36,314,"[64, 8, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,64
37,314,"[0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 2, 4, 2, 0, 2]",down,64
38,316,"[0, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 2, 4, 2, 0, 4]",down,64
39,316,"[0, 4, 0, 0, 0, 0, 0, 0, 64, 8, 2, 0, 4, 2, 4, 0]",left,64
40,316,"[64, 4, 2, 0, 4, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2]",up,64
41,316,"[64, 4, 2, 0, 4, 8, 4, 0, 2, 0, 0, 2, 2, 0, 0, 0]",left,64
42,320,"[64, 4, 2, 2, 4, 8, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,64
43,328,"[64, 4, 2, 2, 8, 8, 4, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,64
44,328,"[64, 4, 2, 2, 8, 8, 4, 0, 2, 0, 2, 0, 0, 0, 0, 2]",up,64
45,352,"[2, 64, 4, 4, 0, 0, 16, 4, 0, 0, 0, 4, 0, 0, 0, 2]",right,64
46,360,"[0, 2, 64, 8, 0, 0, 16, 4, 0, 0, 0, 4, 0, 2, 0, 2]",right,64
47,364,"[0, 2, 64, 8, 0, 2, 16, 4, 0, 0, 0, 4, 0, 0, 0, 4]",right,64
48,376,"[0, 4, 64, 8, 0, 0, 16, 8, 2, 0, 0, 4, 0, 0, 0, 0]",up,64
49,392,"[2, 4, 64, 16, 0, 0, 16, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,64
50,392,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 2, 64, 4, 2, 4, 16, 2]",down,64
51,392,"[2, 2, 64, 16, 0, 4, 16, 4, 0, 0, 0, 2, 0, 0, 0, 2]",up,64
52,396,"[2, 2, 64, 16, 0, 4, 16, 4, 0, 2, 0, 4, 0, 0, 0, 0]",up,64
53,400,"[0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 64, 16, 2, 2, 16, 8]",down,64
54,402,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 64, 16, 4, 2, 16, 8]",down,64
55,402,"[4, 2, 2, 16, 0, 4, 64, 8, 0, 2, 16, 0, 0, 0, 0, 2]",up,64
56,402,"[4, 2, 2, 16, 0, 4, 64, 8, 0, 2, 16, 2, 0, 0, 0, 2]",up,64
57,406,"[4, 2, 2, 16, 0, 4, 64, 8, 2, 2, 16, 4, 0, 0, 0, 0]",up,64
58,406,"[2, 0, 0, 0, 0, 2, 2, 16, 4, 4, 64, 8, 2, 2, 16, 4]",down,64
59,422,"[2, 2, 0, 0, 4, 16, 0, 0, 8, 64, 8, 0, 4, 16, 4, 0]",left,64
60,422,"[2, 2, 8, 0, 4, 16, 4, 0, 8, 64, 0, 2, 4, 16, 0, 0]",up,64
61,426,"[4, 8, 0, 2, 4, 16, 4, 0, 8, 64, 2, 0, 4, 16, 0, 0]",left,64
62,426,"[4, 8, 2, 0, 4, 16, 4, 2, 8, 64, 2, 0, 4, 16, 0, 0]",left,64
63,434,"[8, 8, 2, 2, 8, 16, 4, 0, 4, 64, 2, 0, 0, 16, 2, 0]",up,64
64,454,"[16, 8, 2, 2, 4, 16, 4, 0, 0, 64, 4, 0, 0, 16, 0, 2]",up,64
65,458,"[16, 8, 4, 0, 4, 16, 4, 0, 64, 4, 0, 0, 16, 2, 2, 0]",left,64
66,466,"[16, 8, 8, 0, 4, 16, 2, 2, 64, 4, 0, 0, 16, 2, 0, 0]",up,64
67,486,"[16, 16, 2, 0, 4, 16, 4, 0, 64, 4, 0, 0, 16, 2, 0, 0]",left,64
68,518,"[16, 32, 2, 2, 4, 4, 4, 0, 64, 2, 0, 0, 16, 0, 0, 0]",up,64
69,518,"[16, 0, 2, 0, 4, 32, 0, 0, 64, 4, 2, 0, 16, 2, 4, 2]",down,64
70,522,"[16, 32, 4, 2, 4, 4, 4, 0, 64, 2, 0, 2, 16, 0, 0, 0]",up,64
71,534,"[16, 32, 4, 2, 8, 4, 0, 0, 64, 4, 0, 0, 16, 0, 2, 0]",left,64
72,542,"[16, 32, 4, 2, 8, 8, 2, 0, 64, 2, 0, 0, 16, 0, 0, 0]",up,64
73,542,"[16, 0, 0, 0, 8, 32, 2, 0, 64, 8, 4, 0, 16, 2, 2, 2]",down,64
74,542,"[16, 32, 2, 2, 8, 8, 4, 0, 64, 2, 2, 2, 16, 0, 0, 0]",up,64
75,566,"[16, 32, 4, 4, 16, 4, 0, 0, 64, 4, 2, 0, 16, 0, 0, 0]",left,64
76,606,"[32, 32, 4, 4, 64, 8, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0]",up,64
