Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,2
2,0,"[2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
3,4,"[4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
4,4,"[4, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
5,4,"[4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
6,6,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 2, 0, 4]",down,4
7,10,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4, 4, 2, 0]",left,4
8,18,"[8, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
9,18,"[0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 8, 2, 2, 0]",down,8
10,22,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 0, 0, 2, 8, 4, 0, 0]",left,8
11,30,"[2, 8, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]",up,8
12,30,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 8, 8, 2, 2]",down,8
13,32,"[0, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 8, 2, 4]",down,8
14,32,"[2, 2, 2, 4, 4, 8, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0]",up,8
15,36,"[0, 2, 4, 4, 0, 0, 4, 8, 0, 0, 8, 4, 0, 4, 0, 0]",right,8
16,44,"[0, 0, 2, 8, 0, 0, 4, 8, 0, 0, 8, 4, 0, 2, 0, 4]",right,8
17,56,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 16, 0, 2, 8, 8]",down,16
18,56,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 16, 2, 2, 8, 8]",down,16
