Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,2
2,0,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,2
3,4,"[2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
4,4,"[2, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
6,8,"[4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
7,8,"[4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
8,12,"[4, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
9,12,"[4, 4, 4, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
10,16,"[4, 4, 4, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0]",up,4
11,24,"[4, 8, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
12,36,"[4, 8, 8, 0, 4, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]",left,8
13,52,"[4, 16, 0, 0, 4, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",left,16
14,60,"[8, 16, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
15,64,"[8, 16, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
16,64,"[8, 16, 0, 2, 4, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up,16
17,76,"[8, 16, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left,16
18,96,"[16, 16, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
19,128,"[32, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",left,32
20,128,"[0, 0, 0, 0, 0, 0, 0, 2, 32, 4, 0, 0, 4, 2, 2, 0]",down,32
21,132,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 32, 4, 4, 0, 4, 4]",right,32
22,136,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 2, 4, 0, 4, 8]",down,32
23,144,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 32, 2, 0, 8, 8, 0, 0]",left,32
24,148,"[4, 32, 2, 0, 8, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,32
25,164,"[0, 4, 32, 2, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right,32
26,164,"[4, 32, 2, 2, 16, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,32
27,168,"[2, 4, 32, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right,32
28,172,"[2, 4, 32, 4, 0, 0, 0, 16, 0, 2, 0, 4, 0, 0, 0, 0]",up,32
29,172,"[2, 4, 32, 4, 0, 2, 0, 16, 2, 0, 0, 4, 0, 0, 0, 0]",up,32
30,176,"[4, 4, 32, 4, 0, 2, 0, 16, 0, 0, 0, 4, 0, 2, 0, 0]",up,32
31,178,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 4, 0, 16, 4, 4, 32, 4]",down,32
32,186,"[2, 0, 0, 0, 4, 0, 0, 0, 4, 16, 2, 0, 8, 32, 4, 0]",left,32
33,190,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 16, 2, 0, 8, 32, 4, 2]",down,32
34,206,"[2, 16, 2, 2, 16, 32, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
35,210,"[2, 16, 4, 0, 16, 32, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left,32
36,214,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 16, 0, 2, 2, 32, 8, 2]",down,32
37,218,"[2, 16, 8, 4, 16, 32, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up,32
38,222,"[2, 16, 8, 4, 16, 32, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",up,32
39,222,"[2, 16, 8, 4, 16, 32, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up,32
40,226,"[2, 16, 8, 4, 0, 16, 32, 4, 0, 0, 0, 4, 0, 2, 0, 0]",right,32
41,266,"[2, 32, 8, 8, 0, 2, 32, 4, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
42,268,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 32, 8, 8, 4, 2, 32, 4]",down,32
43,284,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 32, 16, 4, 2, 32, 4]",right,32
44,348,"[4, 2, 2, 2, 0, 2, 64, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,64
45,350,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 16, 4, 4, 64, 4]",down,64
46,350,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 16, 4, 4, 64, 4]",down,64
47,350,"[2, 2, 2, 2, 4, 4, 64, 16, 0, 2, 0, 4, 0, 0, 0, 0]",up,64
48,366,"[0, 0, 4, 4, 0, 8, 64, 16, 0, 0, 2, 4, 0, 2, 0, 0]",right,64
49,366,"[0, 0, 0, 2, 0, 0, 4, 4, 0, 8, 64, 16, 0, 2, 2, 4]",down,64
