Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2]",down,2
3,4,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,8,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8]",down,8
5,8,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 8]",right,8
6,8,"[0, 0, 2, 2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 0]",up,8
7,8,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 0, 2, 8]",down,8
8,8,"[2, 2, 2, 2, 0, 0, 0, 4, 0, 2, 0, 8, 0, 0, 0, 0]",up,8
9,10,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 4, 2, 4, 2, 8]",down,8
10,14,"[4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 8, 2, 8]",down,8
11,14,"[0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 4, 2, 8, 2, 8]",down,8
12,18,"[4, 8, 2, 4, 2, 2, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0]",up,8
13,22,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 0, 8, 2, 2, 2, 8]",down,8
14,38,"[4, 8, 2, 2, 2, 2, 0, 16, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
15,40,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 0, 2, 2, 2, 4, 16]",down,16
16,44,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 8, 2, 0, 4, 4, 16]",right,16
17,56,"[0, 2, 8, 4, 0, 8, 4, 16, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
