Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",down,2
2,4,"[0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
3,4,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4]",down,4
4,4,"[2, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[4, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
6,8,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 4, 0, 2]",down,4
7,8,"[2, 4, 0, 4, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
8,10,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 4, 0, 4]",down,4
9,18,"[2, 2, 0, 8, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 8, 4, 4, 0, 4]",down,8
11,18,"[2, 2, 2, 8, 4, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
12,30,"[0, 2, 4, 8, 0, 0, 4, 8, 0, 2, 0, 0, 0, 0, 0, 2]",right,8
13,58,"[0, 4, 8, 16, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
14,58,"[2, 4, 8, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
15,58,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 16, 2, 2, 8, 2]",down,16
16,58,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16, 2, 2, 8, 2]",down,16
17,58,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 16, 2, 2, 8, 2]",down,16
18,62,"[2, 0, 2, 0, 2, 0, 0, 0, 4, 2, 16, 0, 4, 8, 2, 0]",left,16
19,74,"[4, 2, 2, 0, 8, 8, 16, 0, 0, 2, 2, 0, 0, 0, 0, 0]",up,16
20,98,"[4, 4, 0, 0, 16, 16, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left,16
21,138,"[8, 0, 0, 0, 32, 0, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0]",left,32
