Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2]",down,4
3,4,"[2, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4]",down,4
5,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 4, 4]",down,4
6,16,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 8, 0, 0]",left,8
7,16,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 8]",right,8
8,16,"[0, 2, 2, 2, 0, 0, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
9,20,"[4, 2, 0, 2, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,8
10,28,"[8, 2, 0, 2, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
11,32,"[8, 2, 0, 4, 2, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
12,32,"[8, 2, 2, 4, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
13,36,"[8, 4, 4, 0, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]",left,8
14,40,"[8, 4, 4, 0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
15,48,"[0, 2, 8, 8, 0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
16,58,"[2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 0, 4, 16, 2]",down,16
17,58,"[2, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 4, 16, 2, 2]",left,16
18,62,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 8, 16, 2, 2]",down,16
19,72,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16, 16, 2, 4]",down,16
20,72,"[2, 2, 2, 4, 16, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
21,108,"[0, 2, 4, 4, 0, 0, 2, 32, 0, 0, 0, 2, 0, 0, 0, 0]",right,32
22,116,"[2, 8, 0, 0, 2, 32, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left,32
23,120,"[2, 8, 0, 0, 2, 32, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left,32
24,122,"[0, 0, 0, 0, 4, 0, 2, 0, 4, 8, 0, 0, 2, 32, 0, 0]",down,32
25,126,"[0, 0, 0, 2, 0, 0, 0, 0, 8, 8, 0, 0, 2, 32, 2, 0]",down,32
26,126,"[0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 0, 0, 2, 32, 2, 2]",down,32
27,130,"[8, 8, 4, 2, 2, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
28,134,"[8, 8, 4, 4, 2, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
29,134,"[2, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 4, 2, 32, 4, 2]",down,32
30,134,"[2, 8, 4, 4, 8, 32, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0]",up,32
31,134,"[2, 8, 4, 4, 8, 32, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0]",up,32
32,138,"[2, 8, 4, 4, 8, 32, 4, 2, 2, 0, 0, 0, 0, 0, 2, 0]",up,32
33,146,"[2, 8, 8, 0, 8, 32, 4, 2, 2, 0, 0, 0, 2, 2, 0, 0]",left,32
