Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2]",down,4
2,0,"[0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
3,0,"[0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right,4
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 4]",down,4
5,2,"[0, 2, 2, 4, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
6,6,"[4, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",left,4
7,14,"[8, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
8,14,"[8, 4, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
9,18,"[0, 8, 4, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
10,18,"[8, 4, 2, 2, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
11,24,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 8, 2, 2]",down,8
12,28,"[2, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 4, 8, 4, 0]",left,8
13,32,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 8, 4]",right,8
14,32,"[0, 4, 2, 4, 0, 0, 8, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,8
15,48,"[0, 4, 2, 4, 0, 0, 0, 16, 0, 2, 0, 4, 0, 0, 0, 2]",right,16
16,48,"[0, 4, 2, 4, 0, 0, 2, 16, 0, 0, 2, 4, 0, 0, 0, 2]",right,16
17,48,"[4, 2, 4, 0, 2, 16, 0, 2, 2, 4, 0, 0, 2, 0, 0, 0]",left,16
18,48,"[4, 2, 4, 0, 2, 16, 2, 0, 2, 4, 0, 0, 2, 0, 2, 0]",left,16
19,52,"[0, 0, 2, 0, 4, 2, 0, 0, 2, 16, 4, 0, 4, 4, 4, 0]",down,16
20,60,"[2, 0, 0, 2, 0, 0, 4, 2, 0, 2, 16, 4, 0, 0, 4, 8]",right,16
21,64,"[0, 0, 0, 4, 0, 2, 4, 2, 0, 2, 16, 4, 0, 0, 4, 8]",right,16
22,66,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 16, 4, 2, 4, 4, 8]",down,16
23,66,"[2, 4, 4, 4, 0, 0, 16, 2, 0, 0, 4, 4, 2, 0, 0, 8]",up,16
24,70,"[4, 4, 4, 4, 0, 0, 16, 2, 0, 0, 4, 4, 2, 0, 0, 8]",up,16
25,94,"[8, 8, 2, 0, 16, 2, 0, 0, 8, 0, 0, 0, 2, 8, 0, 0]",left,16
26,94,"[8, 0, 2, 0, 16, 8, 0, 0, 8, 2, 0, 0, 2, 8, 2, 0]",down,16
27,96,"[8, 0, 0, 0, 16, 8, 0, 2, 8, 2, 0, 0, 2, 8, 4, 0]",down,16
28,96,"[8, 8, 4, 2, 16, 2, 0, 0, 8, 8, 0, 0, 2, 2, 0, 0]",up,16
29,132,"[16, 4, 2, 0, 16, 2, 2, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left,16
30,136,"[16, 4, 2, 2, 16, 4, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left,16
31,140,"[16, 4, 4, 2, 16, 4, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left,16
