Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",down,2
2,0,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",right,2
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4]",down,4
4,4,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4]",down,4
5,12,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0]",left,8
6,12,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2]",right,8
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8, 4]",down,8
8,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 8, 4, 0]",left,8
9,18,"[4, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",up,8
10,18,"[4, 8, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]",right,8
11,18,"[4, 8, 4, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4]",right,8
12,22,"[4, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 4]",right,8
13,22,"[4, 8, 4, 2, 0, 0, 0, 0, 4, 0, 0, 0, 2, 4, 2, 0]",left,8
14,30,"[8, 8, 4, 2, 2, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
15,46,"[0, 16, 4, 2, 0, 2, 4, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
16,46,"[16, 4, 2, 0, 2, 4, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0]",left,16
17,54,"[0, 0, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0, 4, 8, 4, 2]",down,16
18,54,"[16, 2, 4, 2, 2, 8, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0]",up,16
19,54,"[16, 2, 4, 2, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 4, 4]",right,16
20,58,"[0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 8, 16, 2, 4, 8]",down,16
21,62,"[0, 0, 0, 0, 4, 2, 2, 0, 4, 8, 0, 0, 16, 2, 4, 8]",left,16
22,66,"[0, 0, 0, 0, 4, 4, 0, 0, 4, 8, 0, 2, 16, 2, 4, 8]",left,16
23,74,"[0, 2, 0, 0, 8, 0, 0, 0, 4, 8, 2, 0, 16, 2, 4, 8]",left,16
24,74,"[0, 2, 0, 2, 0, 0, 0, 8, 0, 4, 8, 2, 16, 2, 4, 8]",right,16
25,78,"[4, 0, 0, 0, 8, 0, 0, 0, 4, 8, 2, 2, 16, 2, 4, 8]",left,16
26,82,"[0, 0, 0, 4, 2, 0, 0, 8, 0, 4, 8, 4, 16, 2, 4, 8]",right,16
27,82,"[0, 0, 0, 4, 0, 2, 2, 8, 0, 4, 8, 4, 16, 2, 4, 8]",right,16
28,86,"[0, 0, 2, 4, 0, 0, 4, 8, 0, 4, 8, 4, 16, 2, 4, 8]",right,16
29,86,"[2, 4, 0, 0, 4, 8, 2, 0, 4, 8, 4, 0, 16, 2, 4, 8]",left,16
30,118,"[2, 4, 2, 8, 8, 16, 8, 0, 16, 2, 0, 0, 0, 2, 0, 0]",up,16
31,122,"[2, 4, 2, 8, 8, 16, 8, 0, 16, 4, 0, 0, 0, 0, 2, 0]",up,16
32,122,"[2, 4, 2, 8, 0, 8, 16, 8, 0, 0, 16, 4, 0, 0, 2, 2]",right,16
33,170,"[2, 4, 2, 16, 0, 8, 32, 4, 2, 0, 2, 2, 0, 0, 0, 0]",up,32
34,174,"[2, 4, 2, 16, 8, 32, 4, 0, 4, 2, 0, 0, 0, 0, 2, 0]",left,32
35,174,"[0, 0, 0, 0, 2, 4, 2, 2, 8, 32, 4, 0, 4, 2, 2, 16]",down,32
36,182,"[0, 2, 0, 0, 2, 4, 4, 0, 8, 32, 4, 0, 4, 4, 16, 0]",left,32
37,186,"[0, 2, 0, 0, 2, 4, 0, 2, 8, 32, 8, 0, 4, 4, 16, 0]",down,32
38,194,"[0, 0, 0, 2, 0, 2, 4, 2, 0, 8, 32, 8, 0, 2, 8, 16]",right,32
39,198,"[0, 2, 4, 4, 0, 8, 32, 8, 0, 2, 8, 16, 0, 2, 0, 0]",up,32
40,200,"[2, 0, 0, 0, 0, 2, 4, 4, 0, 8, 32, 8, 0, 4, 8, 16]",down,32
41,208,"[2, 0, 0, 0, 2, 8, 0, 2, 8, 32, 8, 0, 4, 8, 16, 0]",left,32
42,212,"[4, 8, 8, 2, 8, 32, 16, 0, 4, 8, 2, 0, 0, 0, 0, 0]",up,32
43,228,"[4, 16, 2, 0, 8, 32, 16, 0, 4, 8, 2, 0, 0, 0, 0, 4]",left,32
44,228,"[4, 16, 2, 0, 8, 32, 16, 0, 4, 8, 2, 0, 4, 0, 2, 0]",left,32
45,228,"[4, 16, 2, 0, 8, 32, 16, 0, 4, 8, 2, 0, 4, 2, 0, 4]",left,32
46,236,"[4, 16, 2, 4, 8, 32, 16, 0, 8, 8, 2, 0, 0, 2, 0, 2]",up,32
47,252,"[4, 16, 2, 4, 16, 32, 16, 2, 2, 8, 2, 0, 0, 2, 0, 0]",up,32
48,252,"[0, 16, 0, 0, 4, 32, 2, 2, 16, 8, 16, 4, 2, 2, 2, 2]",down,32
49,252,"[4, 16, 2, 2, 16, 32, 16, 4, 2, 8, 2, 2, 2, 2, 0, 0]",up,32
50,264,"[4, 16, 4, 2, 16, 32, 16, 4, 2, 8, 4, 0, 4, 0, 0, 0]",left,32
51,264,"[4, 0, 0, 4, 16, 16, 4, 0, 2, 32, 16, 2, 4, 8, 4, 4]",down,32
52,264,"[4, 16, 4, 4, 16, 32, 16, 2, 2, 8, 4, 4, 4, 2, 0, 0]",up,32
53,280,"[0, 4, 16, 8, 16, 32, 16, 2, 2, 2, 8, 8, 0, 0, 4, 2]",right,32
54,296,"[0, 0, 0, 8, 2, 4, 32, 2, 16, 32, 8, 8, 2, 2, 4, 2]",down,32
55,316,"[0, 2, 0, 8, 2, 4, 32, 2, 0, 16, 32, 16, 0, 4, 4, 2]",right,32
56,324,"[2, 8, 0, 0, 2, 4, 32, 2, 16, 32, 16, 2, 8, 2, 0, 0]",left,32
57,328,"[0, 8, 0, 0, 4, 4, 2, 0, 16, 32, 32, 0, 8, 2, 16, 4]",down,32
58,328,"[4, 8, 2, 4, 16, 4, 32, 0, 8, 32, 16, 0, 0, 2, 0, 2]",up,32
59,332,"[4, 8, 2, 4, 16, 4, 32, 0, 8, 32, 16, 2, 4, 0, 0, 0]",left,32
60,332,"[4, 8, 2, 4, 0, 16, 4, 32, 8, 32, 16, 2, 0, 2, 0, 4]",right,32
61,332,"[0, 8, 0, 4, 2, 16, 2, 32, 4, 32, 4, 2, 8, 2, 16, 4]",down,32
62,332,"[8, 4, 2, 0, 2, 16, 2, 32, 4, 32, 4, 2, 8, 2, 16, 4]",left,32
63,336,"[8, 4, 4, 32, 2, 16, 4, 2, 4, 32, 16, 4, 8, 2, 0, 2]",up,32
64,348,"[8, 8, 32, 2, 2, 16, 4, 2, 4, 32, 16, 4, 8, 4, 0, 0]",left,32
65,364,"[2, 16, 32, 2, 2, 16, 4, 2, 4, 32, 16, 4, 0, 0, 8, 4]",right,32
66,364,"[2, 16, 32, 2, 2, 16, 4, 2, 4, 32, 16, 4, 8, 4, 4, 0]",left,32
67,404,"[4, 32, 32, 4, 4, 32, 4, 4, 8, 4, 16, 2, 0, 0, 4, 0]",up,32
68,484,"[8, 64, 32, 8, 8, 4, 4, 2, 4, 0, 16, 0, 0, 0, 4, 0]",up,64
69,500,"[16, 64, 32, 8, 4, 4, 4, 2, 0, 0, 16, 0, 0, 0, 4, 2]",up,64
70,508,"[16, 64, 32, 8, 0, 4, 8, 2, 0, 2, 0, 16, 0, 0, 4, 2]",right,64
71,508,"[16, 64, 32, 8, 2, 4, 8, 2, 0, 2, 4, 16, 0, 0, 0, 2]",up,64
72,508,"[16, 64, 32, 8, 2, 4, 8, 2, 2, 4, 16, 0, 2, 2, 0, 0]",left,64
73,512,"[16, 64, 32, 8, 2, 4, 8, 2, 2, 4, 16, 0, 4, 0, 2, 0]",left,64
