Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,2
3,0,"[2, 0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
4,4,"[4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
5,12,"[2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
6,12,"[0, 4, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
7,12,"[4, 2, 8, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
8,20,"[4, 4, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
9,24,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 4, 2, 0]",down,8
10,24,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 8, 4, 2, 0]",left,8
11,44,"[4, 4, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
12,52,"[8, 2, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left,16
13,52,"[8, 2, 0, 0, 16, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left,16
14,56,"[8, 2, 0, 0, 16, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left,16
15,56,"[8, 0, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0, 2, 2, 2, 0]",down,16
16,60,"[8, 4, 2, 0, 16, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0]",up,16
17,62,"[8, 0, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 2, 4, 4, 2]",down,16
18,62,"[8, 4, 4, 2, 16, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",up,16
19,74,"[0, 8, 8, 2, 0, 0, 0, 16, 2, 0, 0, 4, 0, 0, 0, 4]",right,16
20,82,"[2, 8, 8, 2, 0, 0, 0, 16, 2, 0, 0, 8, 0, 0, 0, 0]",up,16
21,86,"[4, 8, 8, 2, 0, 0, 0, 16, 0, 2, 0, 8, 0, 0, 0, 0]",up,16
22,86,"[4, 8, 8, 2, 0, 2, 0, 16, 0, 0, 0, 8, 0, 2, 0, 0]",up,16
23,102,"[2, 4, 16, 2, 0, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 2]",right,16
24,102,"[0, 0, 0, 2, 0, 0, 0, 16, 2, 0, 16, 8, 2, 4, 2, 2]",down,16
25,106,"[4, 4, 16, 2, 0, 0, 2, 16, 2, 0, 0, 8, 0, 0, 0, 2]",up,16
26,106,"[0, 0, 0, 2, 0, 2, 0, 16, 4, 0, 16, 8, 2, 4, 2, 2]",down,16
27,106,"[2, 0, 0, 2, 0, 0, 0, 16, 4, 2, 16, 8, 2, 4, 2, 2]",down,16
28,106,"[2, 2, 16, 2, 4, 4, 2, 16, 2, 0, 0, 8, 2, 0, 0, 2]",up,16
29,122,"[4, 4, 16, 2, 0, 8, 2, 16, 0, 0, 2, 8, 0, 0, 0, 4]",right,16
30,124,"[0, 0, 2, 2, 0, 0, 0, 16, 0, 4, 16, 8, 4, 8, 4, 4]",down,16
31,124,"[4, 4, 2, 2, 2, 8, 16, 16, 0, 0, 4, 8, 0, 0, 0, 4]",up,16
32,168,"[8, 4, 0, 4, 2, 8, 32, 0, 4, 8, 0, 0, 4, 0, 0, 0]",left,32
33,176,"[8, 8, 0, 0, 2, 8, 32, 2, 4, 8, 0, 0, 4, 0, 0, 0]",left,32
34,192,"[0, 0, 0, 16, 2, 8, 32, 2, 2, 0, 4, 8, 0, 0, 0, 4]",right,32
35,196,"[4, 8, 32, 16, 2, 0, 4, 2, 0, 0, 0, 8, 0, 0, 0, 4]",up,32
36,196,"[0, 0, 0, 16, 0, 2, 0, 2, 4, 0, 32, 8, 2, 8, 4, 4]",down,32
37,196,"[0, 0, 0, 16, 0, 2, 0, 2, 4, 2, 32, 8, 2, 8, 4, 4]",down,32
38,208,"[0, 0, 0, 16, 0, 0, 0, 4, 4, 2, 32, 8, 2, 2, 8, 8]",right,32
39,218,"[0, 0, 0, 0, 0, 2, 0, 16, 4, 0, 32, 4, 2, 4, 8, 16]",down,32
40,218,"[0, 0, 0, 0, 2, 16, 0, 2, 4, 32, 4, 0, 2, 4, 8, 16]",left,32
41,218,"[0, 0, 0, 0, 2, 16, 2, 0, 4, 32, 4, 2, 2, 4, 8, 16]",left,32
42,218,"[0, 2, 0, 0, 0, 2, 16, 2, 4, 32, 4, 2, 2, 4, 8, 16]",right,32
43,218,"[2, 0, 2, 0, 2, 16, 2, 0, 4, 32, 4, 2, 2, 4, 8, 16]",left,32
44,222,"[0, 0, 2, 4, 0, 2, 16, 2, 4, 32, 4, 2, 2, 4, 8, 16]",right,32
45,222,"[2, 4, 0, 2, 2, 16, 2, 0, 4, 32, 4, 2, 2, 4, 8, 16]",left,32
46,222,"[0, 2, 4, 2, 2, 2, 16, 2, 4, 32, 4, 2, 2, 4, 8, 16]",right,32
47,226,"[0, 2, 4, 2, 2, 4, 16, 2, 4, 32, 4, 2, 2, 4, 8, 16]",right,32
48,230,"[2, 2, 4, 4, 4, 4, 16, 2, 2, 32, 4, 16, 2, 4, 8, 0]",up,32
49,250,"[0, 2, 4, 8, 0, 8, 16, 2, 2, 32, 4, 16, 0, 2, 4, 8]",right,32
50,250,"[2, 4, 8, 4, 8, 16, 2, 0, 2, 32, 4, 16, 2, 4, 8, 0]",left,32
51,254,"[2, 4, 8, 4, 8, 16, 2, 16, 4, 32, 4, 0, 0, 4, 8, 4]",up,32
52,254,"[2, 4, 8, 4, 8, 16, 2, 16, 4, 32, 4, 2, 4, 8, 4, 0]",left,32
53,254,"[2, 4, 8, 4, 8, 16, 2, 16, 4, 32, 4, 2, 2, 4, 8, 4]",right,32
