Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",left,4
2,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 2, 0]",down,4
3,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 2]",right,4
4,2,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 4]",down,4
5,10,"[0, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
6,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 8, 4]",down,8
7,10,"[0, 4, 2, 4, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
8,10,"[0, 4, 2, 4, 2, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
9,14,"[2, 4, 4, 4, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0, 0]",up,8
10,18,"[4, 4, 4, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2, 0]",up,8
11,34,"[0, 0, 8, 8, 0, 0, 0, 8, 0, 2, 0, 2, 0, 0, 0, 2]",right,8
12,44,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 16, 0, 2, 8, 4]",down,16
13,44,"[0, 2, 2, 16, 0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
14,48,"[2, 0, 4, 16, 0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
15,48,"[0, 0, 2, 0, 0, 0, 0, 16, 0, 0, 4, 4, 2, 0, 8, 2]",down,16
16,56,"[2, 2, 0, 0, 16, 0, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0]",left,16
17,56,"[2, 2, 2, 0, 16, 8, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0]",up,16
18,60,"[0, 0, 2, 4, 0, 0, 16, 8, 2, 0, 8, 4, 0, 0, 0, 2]",right,16
19,60,"[0, 0, 2, 4, 0, 0, 16, 8, 0, 2, 8, 4, 0, 0, 2, 2]",right,16
20,64,"[2, 4, 0, 0, 16, 8, 0, 2, 2, 8, 4, 0, 4, 0, 0, 0]",left,16
21,64,"[0, 0, 2, 4, 0, 16, 8, 2, 2, 2, 8, 4, 0, 0, 0, 4]",right,16
22,76,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 16, 2, 2, 2, 2, 16, 8]",down,16
23,78,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 16, 2, 2, 4, 2, 16, 8]",down,16
24,82,"[2, 0, 0, 0, 2, 4, 0, 0, 16, 4, 0, 0, 4, 2, 16, 8]",left,16
25,82,"[0, 0, 0, 2, 0, 2, 2, 4, 0, 0, 16, 4, 4, 2, 16, 8]",right,16
26,126,"[4, 4, 2, 2, 0, 0, 32, 8, 2, 0, 0, 8, 0, 0, 0, 0]",up,32
27,138,"[8, 4, 0, 0, 32, 8, 2, 0, 2, 8, 0, 0, 0, 0, 0, 0]",left,32
28,138,"[0, 0, 8, 4, 0, 32, 8, 2, 0, 2, 2, 8, 0, 0, 0, 0]",right,32
29,142,"[8, 4, 2, 0, 32, 8, 2, 0, 4, 8, 0, 0, 0, 0, 0, 0]",left,32
30,152,"[0, 2, 0, 0, 8, 0, 0, 0, 32, 4, 0, 0, 4, 16, 4, 0]",down,32
31,152,"[0, 0, 0, 0, 8, 2, 2, 0, 32, 4, 0, 0, 4, 16, 4, 0]",down,32
32,156,"[0, 0, 2, 0, 8, 4, 0, 0, 32, 4, 0, 0, 4, 16, 4, 0]",left,32
33,164,"[8, 8, 2, 0, 32, 16, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up,32
34,180,"[0, 0, 16, 2, 0, 32, 16, 4, 0, 0, 0, 4, 2, 0, 0, 2]",right,32
35,200,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 32, 32, 2]",down,32
36,200,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 2, 32, 32, 2]",down,32
37,264,"[2, 0, 2, 0, 2, 0, 0, 0, 2, 8, 0, 0, 2, 64, 2, 0]",left,64
38,268,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 2, 8, 0, 2, 64, 2]",right,64
39,268,"[0, 0, 2, 4, 2, 0, 0, 2, 0, 0, 2, 8, 0, 2, 64, 2]",right,64
40,270,"[0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 4, 8, 2, 2, 64, 2]",down,64
41,274,"[0, 2, 2, 4, 0, 0, 0, 2, 0, 0, 4, 8, 0, 4, 64, 2]",right,64
42,278,"[0, 0, 4, 4, 4, 0, 0, 2, 0, 0, 4, 8, 0, 4, 64, 2]",right,64
43,286,"[4, 4, 8, 4, 0, 0, 64, 2, 0, 0, 0, 8, 0, 0, 2, 2]",up,64
44,286,"[0, 0, 0, 4, 0, 0, 8, 2, 2, 0, 64, 8, 4, 4, 2, 2]",down,64
45,298,"[2, 0, 0, 4, 0, 0, 8, 2, 0, 2, 64, 8, 0, 0, 8, 4]",right,64
46,298,"[2, 2, 8, 4, 0, 2, 64, 2, 0, 0, 8, 8, 0, 0, 0, 4]",up,64
47,318,"[4, 8, 4, 0, 2, 64, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0]",left,64
48,322,"[4, 8, 4, 2, 2, 64, 4, 0, 16, 0, 0, 0, 4, 0, 0, 0]",left,64
49,326,"[4, 0, 0, 0, 2, 0, 0, 0, 16, 8, 0, 2, 4, 64, 8, 2]",down,64
50,328,"[4, 0, 0, 0, 2, 0, 2, 0, 16, 8, 0, 0, 4, 64, 8, 4]",down,64
51,332,"[4, 0, 0, 0, 4, 0, 0, 0, 16, 8, 0, 2, 4, 64, 8, 4]",left,64
52,336,"[0, 2, 0, 0, 8, 0, 0, 0, 16, 8, 0, 2, 4, 64, 8, 4]",down,64
53,336,"[0, 0, 0, 2, 8, 2, 0, 0, 16, 8, 0, 2, 4, 64, 8, 4]",down,64
54,336,"[2, 0, 0, 2, 8, 2, 0, 0, 16, 8, 2, 0, 4, 64, 8, 4]",left,64
55,336,"[2, 2, 2, 2, 8, 8, 8, 4, 16, 64, 0, 0, 4, 2, 0, 0]",up,64
56,360,"[4, 4, 0, 2, 16, 8, 4, 0, 16, 64, 0, 0, 4, 2, 0, 0]",left,64
57,376,"[0, 4, 0, 0, 4, 8, 0, 0, 32, 64, 2, 0, 4, 2, 4, 2]",down,64
58,376,"[4, 0, 0, 0, 4, 8, 0, 2, 32, 64, 2, 0, 4, 2, 4, 2]",left,64
59,376,"[4, 0, 0, 0, 4, 8, 2, 2, 32, 64, 2, 0, 4, 2, 4, 2]",left,64
60,380,"[4, 0, 0, 0, 4, 8, 4, 0, 32, 64, 2, 2, 4, 2, 4, 2]",left,64
61,384,"[0, 2, 0, 4, 0, 4, 8, 4, 0, 32, 64, 4, 4, 2, 4, 2]",right,64
62,388,"[4, 2, 0, 0, 0, 4, 8, 4, 0, 32, 64, 8, 4, 2, 4, 2]",down,64
63,388,"[4, 2, 0, 0, 4, 8, 4, 2, 32, 64, 8, 0, 4, 2, 4, 2]",left,64
64,394,"[2, 2, 0, 0, 8, 8, 4, 0, 32, 64, 8, 0, 4, 2, 4, 4]",down,64
65,422,"[0, 0, 2, 4, 0, 0, 16, 4, 0, 32, 64, 8, 0, 4, 2, 8]",right,64
66,446,"[0, 32, 2, 8, 0, 4, 16, 16, 0, 0, 64, 0, 0, 0, 2, 2]",up,64
67,446,"[0, 0, 2, 0, 2, 0, 16, 8, 0, 32, 64, 16, 0, 4, 2, 2]",down,64
68,446,"[2, 32, 2, 8, 0, 4, 16, 16, 0, 0, 64, 2, 0, 2, 2, 0]",up,64
69,482,"[2, 32, 2, 8, 0, 2, 4, 32, 0, 0, 64, 2, 0, 0, 0, 4]",right,64
70,482,"[2, 32, 2, 8, 2, 4, 32, 0, 64, 2, 0, 0, 4, 0, 0, 2]",left,64
71,482,"[2, 32, 2, 8, 2, 4, 32, 0, 64, 2, 0, 0, 4, 2, 2, 0]",left,64
72,486,"[2, 0, 0, 0, 4, 32, 2, 0, 64, 4, 32, 0, 4, 4, 2, 8]",down,64
73,494,"[2, 0, 0, 2, 4, 32, 2, 0, 64, 4, 32, 0, 8, 2, 8, 0]",left,64
74,498,"[0, 0, 0, 4, 0, 4, 32, 2, 2, 64, 4, 32, 0, 8, 2, 8]",right,64
75,498,"[0, 0, 0, 4, 2, 4, 32, 2, 0, 64, 4, 32, 2, 8, 2, 8]",down,64
76,500,"[2, 0, 0, 4, 0, 4, 32, 2, 0, 64, 4, 32, 4, 8, 2, 8]",down,64
77,500,"[2, 4, 0, 0, 4, 32, 2, 0, 64, 4, 32, 2, 4, 8, 2, 8]",left,64
78,500,"[0, 2, 2, 4, 0, 4, 32, 2, 64, 4, 32, 2, 4, 8, 2, 8]",right,64
79,576,"[64, 2, 2, 4, 4, 8, 64, 4, 0, 8, 2, 8, 2, 0, 0, 0]",up,64
80,580,"[0, 64, 4, 4, 4, 8, 64, 4, 0, 8, 2, 8, 0, 0, 4, 2]",right,64
81,588,"[64, 8, 2, 0, 4, 8, 64, 4, 8, 2, 8, 0, 4, 2, 0, 0]",left,64
82,608,"[64, 16, 2, 4, 4, 4, 64, 0, 8, 0, 8, 0, 4, 2, 0, 0]",up,64
