Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,2
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4]",down,4
3,2,"[2, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,6,"[0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",right,4
5,14,"[8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
6,14,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 0, 0, 2]",down,8
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 2, 0, 2]",down,8
8,16,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 4, 0, 2]",down,8
9,20,"[8, 4, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,32,"[0, 0, 8, 8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",right,8
11,32,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 8, 0, 0, 2, 4]",down,8
12,48,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 0, 2, 4, 2, 0]",left,16
13,48,"[2, 4, 2, 0, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0]",up,16
14,48,"[0, 0, 0, 0, 2, 0, 0, 2, 16, 0, 2, 0, 2, 4, 4, 0]",down,16
15,48,"[2, 4, 2, 2, 16, 0, 4, 0, 2, 0, 0, 0, 0, 0, 4, 0]",up,16
16,52,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 2, 2, 4, 8, 2]",down,16
17,56,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 4, 2, 0, 2, 4, 8, 2]",left,16
18,60,"[2, 0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 0, 2, 8, 8, 2]",down,16
19,76,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 16, 2, 0, 2, 16, 2]",right,16
20,120,"[2, 4, 32, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
21,128,"[2, 4, 32, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,32
22,128,"[2, 4, 32, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",right,32
23,132,"[2, 4, 32, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
24,132,"[2, 4, 32, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left,32
25,136,"[2, 4, 32, 8, 4, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0]",left,32
26,136,"[2, 4, 32, 8, 4, 2, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0]",left,32
27,140,"[2, 4, 32, 8, 2, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4]",right,32
28,148,"[2, 4, 32, 8, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 4]",right,32
29,148,"[2, 4, 32, 8, 2, 8, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0]",left,32
30,152,"[4, 4, 32, 8, 2, 8, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0]",up,32
31,160,"[0, 8, 32, 8, 0, 2, 8, 2, 0, 0, 4, 2, 0, 0, 0, 2]",right,32
32,164,"[0, 8, 32, 8, 0, 2, 8, 4, 0, 2, 4, 2, 0, 0, 0, 0]",up,32
33,164,"[8, 32, 8, 0, 2, 8, 4, 0, 2, 4, 2, 0, 2, 0, 0, 0]",left,32
34,164,"[0, 8, 32, 8, 0, 2, 8, 4, 2, 2, 4, 2, 0, 0, 0, 2]",right,32
35,168,"[0, 4, 0, 0, 0, 0, 32, 8, 0, 8, 8, 4, 2, 4, 4, 4]",down,32
36,176,"[2, 4, 32, 8, 0, 8, 8, 8, 2, 4, 4, 0, 0, 0, 0, 0]",up,32
37,200,"[2, 4, 32, 8, 16, 8, 0, 0, 2, 8, 0, 2, 0, 0, 0, 0]",left,32
38,208,"[0, 0, 2, 0, 2, 0, 0, 0, 16, 4, 0, 8, 2, 16, 32, 2]",down,32
39,208,"[2, 4, 2, 8, 16, 16, 32, 2, 2, 0, 0, 0, 0, 0, 0, 2]",up,32
40,210,"[0, 0, 0, 0, 2, 0, 0, 2, 16, 4, 2, 8, 2, 16, 32, 4]",down,32
41,214,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 4, 2, 8, 2, 16, 32, 4]",left,32
42,214,"[4, 2, 2, 8, 16, 4, 32, 4, 2, 16, 0, 0, 0, 0, 0, 2]",up,32
43,214,"[4, 2, 2, 8, 16, 4, 32, 4, 2, 16, 0, 2, 0, 2, 0, 0]",up,32
44,214,"[4, 2, 0, 0, 4, 4, 0, 8, 16, 16, 2, 4, 2, 2, 32, 2]",down,32
45,258,"[0, 0, 4, 2, 2, 0, 8, 8, 0, 32, 2, 4, 0, 4, 32, 2]",right,32
46,274,"[4, 2, 0, 0, 2, 16, 4, 0, 32, 2, 4, 0, 4, 32, 2, 0]",left,32
47,278,"[4, 2, 0, 0, 2, 16, 2, 0, 32, 2, 8, 0, 4, 32, 2, 0]",down,32
48,278,"[4, 2, 2, 0, 2, 16, 8, 2, 32, 2, 2, 0, 4, 32, 0, 0]",up,32
49,278,"[4, 2, 2, 2, 2, 16, 8, 0, 32, 2, 2, 0, 4, 32, 2, 0]",up,32
