Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,2
2,4,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
3,4,"[4, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
4,4,"[4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,4
5,8,"[4, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
6,12,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 2, 2, 0]",down,8
7,12,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 2, 2]",down,8
8,16,"[8, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
9,16,"[8, 2, 4, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,8
10,16,"[8, 2, 4, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0]",right,8
11,20,"[8, 2, 4, 2, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left,8
12,20,"[0, 0, 0, 0, 8, 0, 0, 4, 2, 0, 4, 0, 4, 2, 2, 2]",down,8
13,20,"[0, 0, 2, 0, 8, 0, 0, 0, 2, 0, 4, 4, 4, 2, 2, 2]",down,8
14,32,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 2, 8, 0, 4, 2, 4]",right,8
15,32,"[2, 0, 0, 0, 2, 8, 0, 0, 2, 8, 2, 0, 4, 2, 4, 0]",left,8
16,42,"[0, 0, 0, 0, 2, 2, 0, 0, 4, 16, 2, 0, 4, 2, 4, 0]",down,16
17,50,"[2, 2, 2, 0, 8, 16, 4, 0, 0, 2, 0, 0, 0, 0, 4, 0]",up,16
18,54,"[0, 0, 2, 4, 0, 8, 16, 4, 0, 0, 2, 2, 0, 0, 0, 4]",right,16
19,62,"[0, 8, 2, 8, 0, 0, 16, 2, 0, 0, 2, 4, 0, 0, 0, 2]",up,16
20,62,"[8, 2, 8, 0, 16, 2, 0, 2, 2, 4, 0, 0, 2, 0, 0, 0]",left,16
21,70,"[8, 4, 8, 2, 16, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,16
