Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2]",down,2
3,4,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,4
4,4,"[2, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
5,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 2, 2]",down,4
6,8,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 4, 2, 0]",left,4
7,16,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 2]",left,8
8,20,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4]",right,8
9,24,"[0, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0]",left,8
10,32,"[0, 0, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 8, 4, 0, 0]",left,8
11,32,"[0, 0, 0, 0, 8, 0, 2, 0, 2, 2, 0, 0, 8, 4, 0, 0]",down,8
12,32,"[8, 2, 2, 2, 2, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]",up,8
13,32,"[0, 0, 0, 0, 8, 2, 0, 0, 2, 2, 0, 0, 8, 4, 2, 2]",down,8
14,36,"[8, 4, 2, 2, 2, 4, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0]",up,8
15,48,"[8, 8, 4, 2, 2, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0]",up,8
16,48,"[8, 8, 4, 2, 2, 2, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0]",up,8
17,68,"[2, 16, 4, 2, 0, 0, 0, 4, 0, 0, 8, 2, 0, 0, 0, 0]",right,16
18,68,"[2, 16, 4, 2, 0, 0, 8, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up,16
19,72,"[2, 16, 4, 2, 0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 0, 4]",right,16
20,76,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 4, 2, 16, 8, 8]",down,16
21,100,"[0, 0, 0, 0, 2, 0, 0, 2, 2, 8, 0, 0, 2, 16, 16, 0]",left,16
22,136,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 8, 2, 0, 2, 32, 0, 0]",left,32
