Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",down,2
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,2
3,2,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",down,4
4,2,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0]",down,4
5,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 4, 2]",right,4
6,6,"[2, 0, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
7,6,"[2, 2, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
8,18,"[4, 8, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,8
9,20,"[0, 0, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0]",down,8
10,20,"[0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 4, 8]",right,8
11,28,"[0, 0, 2, 8, 0, 0, 4, 2, 0, 0, 2, 8, 0, 0, 0, 0]",up,8
12,28,"[0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 4, 2, 0, 0, 2, 8]",down,8
13,28,"[4, 0, 0, 0, 2, 8, 0, 2, 4, 2, 0, 0, 2, 8, 0, 0]",left,8
14,28,"[4, 2, 0, 0, 2, 8, 2, 0, 4, 2, 0, 0, 2, 8, 0, 0]",left,8
15,28,"[0, 0, 4, 2, 2, 2, 8, 2, 0, 0, 4, 2, 0, 0, 2, 8]",right,8
16,32,"[4, 2, 0, 0, 4, 8, 2, 0, 4, 2, 0, 2, 2, 8, 0, 0]",left,8
17,40,"[8, 2, 2, 2, 4, 8, 0, 0, 2, 2, 0, 0, 0, 8, 2, 0]",up,8
18,42,"[0, 2, 0, 2, 8, 8, 0, 0, 4, 2, 0, 0, 2, 8, 4, 2]",down,8
19,62,"[4, 0, 2, 0, 16, 0, 0, 0, 4, 2, 0, 0, 2, 8, 4, 2]",left,16
20,62,"[4, 0, 0, 0, 16, 2, 0, 0, 4, 2, 2, 0, 2, 8, 4, 2]",down,16
21,66,"[4, 4, 2, 2, 16, 8, 4, 0, 4, 0, 0, 0, 2, 0, 0, 2]",up,16
22,68,"[4, 0, 0, 2, 16, 0, 0, 0, 4, 4, 2, 0, 2, 8, 4, 4]",down,16
23,68,"[4, 4, 2, 2, 16, 8, 4, 4, 4, 0, 0, 2, 2, 0, 0, 0]",up,16
24,68,"[4, 0, 2, 0, 16, 0, 0, 2, 4, 4, 2, 4, 2, 8, 4, 2]",down,16
25,76,"[2, 0, 4, 2, 0, 0, 16, 2, 0, 8, 2, 4, 2, 8, 4, 2]",right,16
26,76,"[2, 2, 4, 2, 0, 0, 16, 2, 0, 8, 2, 4, 2, 8, 4, 2]",right,16
27,100,"[4, 2, 4, 4, 0, 16, 16, 4, 0, 0, 2, 2, 2, 0, 4, 0]",up,16
28,104,"[0, 2, 4, 0, 0, 0, 16, 0, 4, 2, 2, 8, 2, 16, 4, 2]",down,16
29,108,"[0, 0, 2, 4, 0, 0, 0, 16, 2, 4, 4, 8, 2, 16, 4, 2]",right,16
30,114,"[0, 0, 0, 4, 0, 0, 0, 16, 2, 4, 2, 8, 4, 16, 8, 2]",down,16
31,114,"[4, 0, 4, 0, 16, 0, 0, 0, 2, 4, 2, 8, 4, 16, 8, 2]",left,16
32,122,"[2, 0, 0, 8, 0, 0, 0, 16, 2, 4, 2, 8, 4, 16, 8, 2]",right,16
33,122,"[2, 8, 0, 2, 16, 0, 0, 0, 2, 4, 2, 8, 4, 16, 8, 2]",left,16
34,122,"[2, 0, 2, 0, 16, 8, 0, 2, 2, 4, 2, 8, 4, 16, 8, 2]",down,16
35,126,"[0, 0, 0, 4, 4, 16, 8, 2, 2, 4, 2, 8, 4, 16, 8, 2]",right,16
36,126,"[4, 2, 0, 0, 4, 16, 8, 2, 2, 4, 2, 8, 4, 16, 8, 2]",left,16
37,126,"[0, 2, 4, 2, 4, 16, 8, 2, 2, 4, 2, 8, 4, 16, 8, 2]",right,16
38,130,"[4, 2, 4, 4, 2, 16, 8, 8, 4, 4, 2, 2, 0, 16, 8, 2]",up,16
39,132,"[0, 2, 4, 2, 4, 16, 8, 4, 2, 4, 2, 8, 4, 16, 8, 4]",down,16
40,132,"[2, 4, 2, 2, 4, 16, 8, 4, 2, 4, 2, 8, 4, 16, 8, 4]",left,16
41,136,"[2, 2, 4, 4, 4, 16, 8, 4, 2, 4, 2, 8, 4, 16, 8, 4]",right,16
42,140,"[2, 2, 4, 2, 4, 16, 8, 8, 2, 4, 2, 8, 4, 16, 8, 4]",down,16
43,156,"[2, 2, 4, 2, 4, 16, 8, 16, 2, 4, 2, 4, 4, 16, 8, 2]",up,16
44,160,"[2, 4, 4, 2, 4, 16, 8, 16, 2, 4, 2, 4, 4, 16, 8, 2]",right,16
45,168,"[2, 8, 2, 2, 4, 16, 8, 16, 2, 4, 2, 4, 4, 16, 8, 2]",left,16
46,172,"[2, 8, 4, 2, 4, 16, 8, 16, 2, 4, 2, 4, 4, 16, 8, 2]",left,16
