Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,2
3,0,"[2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
4,8,"[4, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
5,16,"[8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",left,8
6,16,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 2, 0, 0]",down,8
7,16,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 2, 2, 0, 2]",down,8
8,18,"[0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 2, 4, 0, 2]",down,8
9,22,"[8, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
10,30,"[0, 4, 8, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
11,46,"[4, 16, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left,16
12,50,"[0, 0, 4, 16, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 0]",right,16
13,50,"[0, 0, 4, 16, 0, 0, 2, 2, 0, 0, 0, 4, 2, 0, 0, 0]",up,16
14,50,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 2, 2, 2, 2, 4]",down,16
15,54,"[0, 2, 0, 0, 0, 0, 0, 16, 0, 0, 4, 2, 0, 2, 4, 4]",right,16
16,62,"[0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 4, 2, 0, 0, 2, 8]",right,16
17,62,"[2, 0, 0, 0, 16, 0, 0, 2, 2, 4, 2, 0, 2, 8, 0, 0]",left,16
18,62,"[0, 0, 2, 2, 0, 0, 16, 2, 0, 2, 4, 2, 0, 0, 2, 8]",right,16
19,64,"[2, 0, 2, 0, 0, 0, 16, 2, 0, 0, 4, 4, 0, 2, 2, 8]",down,16
20,80,"[4, 0, 0, 2, 16, 2, 0, 0, 8, 0, 0, 0, 4, 8, 0, 0]",left,16
21,80,"[4, 2, 0, 0, 16, 2, 2, 0, 8, 0, 0, 0, 4, 8, 0, 0]",left,16
22,84,"[0, 0, 4, 2, 2, 0, 16, 4, 0, 0, 0, 8, 0, 0, 4, 8]",right,16
23,84,"[4, 2, 0, 0, 2, 16, 4, 0, 8, 0, 0, 2, 4, 8, 0, 0]",left,16
24,84,"[4, 2, 0, 0, 2, 16, 4, 2, 8, 2, 0, 0, 4, 8, 0, 0]",left,16
25,84,"[0, 0, 4, 2, 2, 16, 4, 2, 0, 2, 8, 2, 0, 0, 4, 8]",right,16
26,96,"[2, 16, 8, 4, 0, 2, 8, 2, 0, 0, 4, 8, 0, 0, 0, 2]",up,16
27,112,"[2, 16, 16, 4, 0, 2, 4, 2, 0, 0, 0, 8, 0, 0, 2, 2]",up,16
28,112,"[0, 2, 0, 4, 0, 0, 16, 2, 0, 16, 4, 8, 2, 2, 2, 2]",down,16
29,112,"[2, 2, 16, 4, 0, 16, 4, 2, 0, 2, 2, 8, 0, 0, 2, 2]",up,16
30,116,"[2, 2, 16, 4, 0, 16, 4, 2, 2, 2, 4, 8, 0, 0, 0, 2]",up,16
31,124,"[4, 16, 4, 0, 16, 4, 2, 0, 4, 4, 8, 0, 2, 0, 0, 2]",left,16
32,136,"[4, 16, 4, 2, 16, 4, 2, 0, 8, 8, 0, 0, 4, 0, 0, 0]",left,16
33,152,"[4, 16, 4, 2, 0, 16, 4, 2, 0, 0, 0, 16, 2, 0, 0, 4]",right,16
34,196,"[4, 32, 8, 4, 2, 0, 4, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,32
35,196,"[4, 32, 8, 4, 2, 4, 16, 0, 4, 0, 2, 0, 0, 0, 0, 0]",left,32
36,196,"[4, 32, 8, 4, 2, 4, 16, 2, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
37,196,"[2, 0, 0, 0, 4, 32, 0, 0, 2, 4, 8, 4, 4, 2, 16, 2]",down,32
38,196,"[2, 32, 8, 4, 4, 4, 16, 2, 2, 2, 0, 0, 4, 0, 0, 2]",up,32
39,208,"[2, 32, 8, 4, 8, 16, 2, 2, 4, 0, 0, 0, 4, 2, 0, 0]",left,32
40,212,"[0, 0, 2, 0, 2, 32, 0, 0, 8, 16, 8, 4, 8, 2, 2, 2]",down,32
41,220,"[0, 0, 0, 0, 2, 32, 2, 0, 2, 16, 8, 4, 16, 2, 2, 2]",down,32
42,224,"[0, 2, 0, 0, 2, 32, 2, 0, 2, 16, 8, 4, 16, 4, 2, 0]",left,32
43,226,"[0, 2, 0, 0, 2, 32, 2, 0, 4, 16, 8, 0, 16, 4, 2, 4]",down,32
44,226,"[2, 2, 2, 4, 4, 32, 8, 0, 16, 16, 2, 0, 2, 4, 0, 0]",up,32
45,226,"[2, 2, 0, 2, 4, 32, 2, 0, 16, 16, 8, 0, 2, 4, 2, 4]",down,32
46,226,"[2, 2, 0, 0, 4, 32, 2, 2, 16, 16, 8, 2, 2, 4, 2, 4]",down,32
47,266,"[4, 0, 2, 0, 4, 32, 4, 0, 32, 8, 2, 0, 2, 4, 2, 4]",left,32
48,272,"[2, 0, 0, 0, 8, 32, 2, 0, 32, 8, 4, 0, 2, 4, 4, 4]",down,32
49,280,"[2, 32, 2, 4, 8, 8, 8, 0, 32, 4, 0, 4, 2, 0, 0, 0]",up,32
50,304,"[2, 32, 2, 4, 16, 8, 0, 0, 32, 8, 0, 0, 2, 0, 0, 2]",left,32
51,308,"[2, 32, 2, 4, 16, 8, 2, 0, 32, 8, 0, 0, 4, 0, 0, 0]",left,32
52,308,"[2, 32, 2, 4, 0, 16, 8, 2, 2, 0, 32, 8, 0, 0, 0, 4]",right,32
53,308,"[2, 32, 2, 4, 2, 16, 8, 2, 0, 2, 32, 8, 0, 0, 0, 4]",right,32
54,308,"[2, 32, 2, 4, 2, 16, 8, 2, 2, 32, 8, 0, 4, 2, 0, 0]",left,32
55,308,"[2, 32, 2, 4, 2, 16, 8, 2, 0, 2, 32, 8, 2, 0, 4, 2]",right,32
56,308,"[2, 32, 2, 4, 2, 16, 8, 2, 0, 2, 32, 8, 2, 2, 4, 2]",right,32
57,316,"[4, 32, 2, 4, 2, 16, 8, 2, 2, 4, 32, 8, 0, 0, 4, 2]",up,32
58,320,"[4, 32, 2, 4, 4, 16, 8, 2, 0, 4, 32, 8, 2, 0, 4, 2]",up,32
59,324,"[0, 2, 2, 4, 0, 32, 8, 2, 8, 16, 32, 8, 2, 4, 4, 2]",down,32
60,336,"[0, 4, 4, 4, 0, 32, 8, 2, 8, 16, 32, 8, 0, 2, 8, 2]",right,32
61,344,"[8, 4, 2, 0, 32, 8, 2, 0, 8, 16, 32, 8, 2, 8, 2, 0]",left,32
62,348,"[8, 4, 4, 8, 32, 8, 32, 0, 8, 16, 2, 0, 2, 8, 0, 2]",up,32
63,356,"[8, 8, 8, 0, 32, 8, 32, 0, 8, 16, 2, 2, 2, 8, 2, 0]",left,32
64,376,"[8, 16, 8, 2, 32, 16, 32, 0, 8, 8, 4, 0, 2, 0, 2, 0]",up,32
65,392,"[8, 0, 8, 0, 32, 2, 32, 0, 8, 32, 4, 0, 2, 8, 2, 2]",down,32
66,412,"[2, 0, 0, 16, 0, 32, 2, 32, 0, 8, 32, 4, 0, 2, 8, 4]",right,32
67,420,"[2, 32, 2, 16, 0, 8, 32, 32, 0, 2, 8, 8, 2, 0, 0, 0]",up,32
68,424,"[4, 32, 2, 16, 4, 8, 32, 32, 0, 2, 8, 8, 0, 0, 0, 0]",up,32
69,504,"[4, 32, 2, 16, 4, 8, 64, 0, 2, 16, 0, 0, 0, 2, 0, 0]",left,64
70,504,"[4, 32, 2, 16, 0, 4, 8, 64, 0, 2, 2, 16, 0, 0, 0, 2]",right,64
71,508,"[4, 32, 2, 16, 0, 4, 8, 64, 0, 0, 4, 16, 4, 0, 0, 2]",right,64
72,508,"[4, 32, 2, 16, 0, 4, 8, 64, 0, 0, 4, 16, 0, 2, 4, 2]",right,64
73,516,"[4, 32, 2, 16, 0, 4, 8, 64, 0, 2, 8, 16, 0, 0, 2, 2]",up,64
74,524,"[2, 0, 0, 16, 0, 32, 2, 64, 0, 4, 16, 16, 4, 2, 2, 2]",down,64
75,524,"[2, 32, 2, 16, 4, 4, 16, 64, 0, 2, 2, 16, 2, 0, 0, 2]",up,64
76,524,"[0, 2, 0, 16, 2, 32, 2, 64, 4, 4, 16, 16, 2, 2, 2, 2]",down,64
77,572,"[2, 16, 2, 0, 2, 32, 2, 64, 8, 32, 0, 0, 4, 4, 0, 0]",left,64
78,644,"[4, 16, 4, 64, 8, 64, 0, 0, 4, 4, 0, 0, 0, 2, 0, 0]",up,64
79,644,"[0, 16, 0, 0, 4, 64, 0, 2, 8, 4, 0, 0, 4, 2, 4, 64]",down,64
80,644,"[2, 16, 0, 0, 4, 64, 0, 0, 8, 4, 0, 2, 4, 2, 4, 64]",down,64
81,644,"[2, 16, 2, 0, 4, 64, 0, 0, 8, 4, 2, 0, 4, 2, 4, 64]",left,64
82,644,"[0, 2, 16, 2, 2, 0, 4, 64, 0, 8, 4, 2, 4, 2, 4, 64]",right,64
83,648,"[0, 0, 2, 2, 0, 2, 16, 64, 2, 8, 4, 2, 4, 2, 8, 64]",down,64
84,648,"[2, 2, 2, 2, 4, 8, 16, 64, 0, 2, 4, 2, 0, 2, 8, 64]",up,64
85,656,"[4, 4, 4, 0, 4, 8, 16, 64, 2, 4, 2, 0, 2, 8, 64, 0]",left,64
86,668,"[8, 4, 4, 64, 4, 8, 16, 2, 0, 4, 2, 0, 0, 8, 64, 0]",up,64
