Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",down,2
2,0,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
3,0,"[2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
4,4,"[4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
5,4,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right,4
6,8,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 4]",right,4
7,12,"[0, 2, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
8,20,"[0, 2, 4, 8, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
9,20,"[2, 2, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,24,"[2, 4, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
11,32,"[2, 8, 8, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left,8
12,48,"[0, 0, 2, 16, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
13,52,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 0, 2, 4, 4]",down,16
14,60,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 2, 0, 2, 8]",right,16
15,60,"[2, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 0, 0]",up,16
16,60,"[0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 2, 2, 2, 2, 8]",down,16
17,62,"[0, 0, 2, 0, 0, 0, 0, 16, 0, 0, 0, 2, 2, 2, 4, 8]",down,16
18,62,"[0, 2, 0, 0, 0, 0, 0, 16, 0, 0, 2, 2, 2, 2, 4, 8]",down,16
19,70,"[2, 2, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 4, 4, 8, 0]",left,16
20,78,"[2, 2, 8, 0, 16, 4, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0]",up,16
21,78,"[0, 0, 2, 0, 2, 0, 0, 0, 16, 2, 8, 0, 8, 4, 4, 0]",down,16
22,78,"[0, 0, 0, 0, 2, 0, 2, 2, 16, 2, 8, 0, 8, 4, 4, 0]",down,16
23,78,"[2, 2, 2, 2, 16, 4, 8, 0, 8, 0, 4, 2, 0, 0, 0, 0]",up,16
24,86,"[0, 2, 4, 4, 0, 16, 4, 8, 0, 8, 4, 2, 0, 0, 0, 0]",right,16
25,94,"[2, 0, 2, 8, 0, 16, 4, 8, 0, 8, 4, 2, 0, 0, 0, 0]",right,16
26,98,"[2, 0, 4, 8, 0, 16, 4, 8, 0, 8, 4, 2, 0, 0, 0, 0]",right,16
27,98,"[2, 4, 8, 2, 16, 4, 8, 0, 8, 4, 2, 0, 0, 0, 0, 0]",left,16
28,122,"[2, 8, 16, 2, 16, 4, 2, 0, 8, 0, 0, 0, 0, 0, 0, 2]",up,16
29,124,"[0, 0, 2, 0, 2, 0, 0, 0, 16, 8, 16, 0, 8, 4, 2, 4]",down,16
30,124,"[2, 8, 2, 4, 16, 4, 16, 0, 8, 4, 2, 0, 0, 0, 0, 0]",up,16
31,132,"[2, 8, 2, 4, 16, 8, 16, 0, 8, 0, 2, 0, 0, 0, 2, 0]",up,16
32,132,"[2, 8, 2, 4, 2, 16, 8, 16, 0, 0, 8, 2, 0, 0, 0, 2]",right,16
33,156,"[4, 8, 2, 4, 2, 16, 16, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
34,156,"[0, 0, 0, 0, 0, 2, 0, 4, 4, 8, 2, 16, 2, 16, 16, 4]",down,16
35,188,"[0, 0, 0, 0, 0, 0, 2, 4, 4, 8, 2, 16, 2, 2, 32, 4]",right,32
36,192,"[2, 0, 0, 0, 0, 0, 2, 4, 4, 8, 2, 16, 0, 4, 32, 4]",right,32
37,192,"[2, 2, 0, 0, 2, 4, 0, 0, 4, 8, 2, 16, 4, 32, 4, 0]",left,32
38,196,"[0, 0, 0, 4, 0, 2, 2, 4, 4, 8, 2, 16, 0, 4, 32, 4]",right,32
39,202,"[2, 0, 0, 0, 0, 2, 0, 8, 0, 8, 4, 16, 4, 4, 32, 4]",down,32
40,202,"[2, 2, 4, 8, 4, 8, 32, 16, 0, 4, 2, 4, 0, 0, 0, 0]",up,32
41,206,"[2, 4, 4, 8, 4, 8, 32, 16, 0, 4, 2, 4, 0, 0, 0, 0]",right,32
