Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",down,2
2,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right,4
3,4,"[0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right,4
4,4,"[2, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,4
5,12,"[2, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
6,16,"[0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right,8
7,20,"[0, 2, 0, 4, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,8
8,20,"[0, 0, 2, 4, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,8
9,20,"[2, 0, 2, 4, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,8
10,24,"[2, 0, 4, 4, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,8
11,32,"[0, 0, 2, 8, 2, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,8
12,52,"[2, 2, 4, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
13,56,"[0, 4, 4, 16, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",right,16
14,64,"[0, 0, 8, 16, 0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 0]",right,16
15,64,"[0, 0, 8, 16, 0, 0, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up,16
16,76,"[0, 0, 8, 16, 4, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,16
17,76,"[0, 0, 0, 0, 0, 0, 0, 16, 4, 0, 0, 8, 4, 0, 8, 4]",down,16
18,84,"[8, 0, 8, 16, 0, 0, 0, 8, 0, 0, 0, 4, 0, 2, 0, 0]",up,16
19,100,"[2, 0, 16, 16, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right,16
20,132,"[0, 0, 2, 32, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 2]",right,32
21,136,"[0, 0, 4, 32, 0, 4, 0, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
22,136,"[0, 0, 4, 32, 0, 0, 4, 8, 4, 0, 0, 4, 0, 0, 0, 2]",right,32
23,144,"[4, 0, 8, 32, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
24,144,"[4, 8, 32, 0, 2, 8, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",left,32
25,160,"[4, 16, 32, 0, 2, 0, 2, 0, 4, 0, 0, 2, 2, 0, 0, 0]",up,32
26,164,"[0, 4, 16, 32, 0, 2, 0, 4, 0, 0, 4, 2, 0, 0, 0, 2]",right,32
27,168,"[0, 4, 16, 32, 0, 2, 4, 4, 0, 0, 0, 4, 0, 0, 0, 2]",up,32
