Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]",right,4
3,0,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left,4
4,4,"[4, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
5,12,"[8, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
6,16,"[0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",right,8
7,16,"[8, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0]",left,8
8,20,"[8, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
9,20,"[0, 8, 4, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 2]",right,8
10,20,"[4, 8, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 4, 0]",up,8
11,28,"[4, 8, 8, 2, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0]",up,8
12,44,"[0, 4, 16, 2, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0, 0, 0]",right,16
13,44,"[0, 0, 0, 0, 0, 0, 16, 2, 0, 2, 2, 4, 0, 4, 4, 2]",down,16
14,56,"[0, 0, 0, 0, 0, 0, 16, 2, 2, 0, 4, 4, 0, 0, 8, 2]",right,16
15,64,"[2, 0, 0, 0, 0, 0, 16, 2, 0, 0, 2, 8, 0, 0, 8, 2]",right,16
16,64,"[0, 0, 0, 2, 0, 0, 16, 2, 0, 0, 2, 8, 2, 0, 8, 2]",down,16
17,68,"[2, 0, 16, 4, 0, 0, 2, 8, 0, 2, 8, 2, 0, 0, 0, 0]",up,16
18,68,"[0, 0, 2, 0, 0, 0, 16, 4, 0, 0, 2, 8, 2, 2, 8, 2]",down,16
19,72,"[0, 0, 0, 2, 0, 2, 16, 4, 0, 0, 2, 8, 0, 4, 8, 2]",right,16
20,72,"[2, 0, 2, 0, 2, 16, 4, 0, 2, 8, 0, 0, 4, 8, 2, 0]",left,16
21,92,"[4, 16, 2, 0, 2, 16, 4, 0, 4, 0, 2, 0, 2, 0, 0, 0]",up,16
22,124,"[4, 32, 2, 0, 2, 4, 4, 0, 4, 0, 2, 0, 2, 0, 0, 0]",up,32
23,132,"[0, 4, 32, 2, 2, 0, 2, 8, 0, 0, 4, 2, 0, 0, 0, 2]",right,32
24,136,"[2, 4, 32, 2, 0, 0, 2, 8, 0, 2, 4, 4, 0, 0, 0, 0]",up,32
25,144,"[2, 4, 32, 2, 2, 0, 2, 8, 0, 0, 2, 8, 0, 0, 0, 0]",right,32
26,168,"[4, 4, 32, 2, 0, 2, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
27,176,"[2, 8, 32, 2, 0, 2, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0]",right,32
28,176,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 32, 2, 2, 2, 4, 16]",down,32
29,180,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 8, 32, 2, 0, 4, 4, 16]",right,32
30,188,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 8, 32, 2, 0, 0, 8, 16]",right,32
31,192,"[0, 2, 0, 4, 0, 0, 0, 4, 0, 8, 32, 2, 0, 0, 8, 16]",right,32
32,200,"[2, 2, 32, 8, 0, 8, 8, 2, 0, 0, 0, 16, 0, 0, 0, 0]",up,32
33,220,"[0, 4, 32, 8, 0, 0, 16, 2, 2, 0, 0, 16, 0, 0, 0, 0]",right,32
34,220,"[2, 4, 32, 8, 0, 2, 16, 2, 0, 0, 0, 16, 0, 0, 0, 0]",up,32
35,220,"[2, 4, 32, 8, 2, 16, 2, 0, 16, 0, 0, 0, 2, 0, 0, 0]",left,32
36,224,"[4, 4, 32, 8, 16, 16, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0]",up,32
37,264,"[0, 8, 32, 8, 0, 0, 32, 2, 2, 0, 0, 2, 0, 0, 0, 2]",right,32
38,332,"[2, 8, 64, 8, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,64
39,332,"[2, 8, 64, 8, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",left,64
40,336,"[4, 8, 64, 8, 2, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
41,340,"[4, 8, 64, 8, 4, 4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0]",up,64
42,356,"[8, 8, 64, 8, 0, 8, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up,64
43,372,"[8, 16, 64, 8, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,64
44,376,"[8, 16, 64, 8, 4, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,64
45,384,"[8, 16, 64, 8, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 2]",right,64
46,400,"[8, 16, 64, 16, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up,64
47,404,"[8, 16, 64, 16, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,64
48,404,"[0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 64, 16, 2, 16, 4, 2]",down,64
49,404,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 8, 64, 16, 2, 16, 4, 2]",right,64
50,408,"[4, 8, 64, 2, 0, 16, 4, 16, 0, 0, 0, 2, 2, 0, 0, 0]",up,64
51,408,"[0, 0, 0, 2, 0, 0, 0, 2, 4, 8, 64, 16, 2, 16, 4, 2]",down,64
52,412,"[4, 8, 64, 4, 2, 16, 4, 16, 0, 0, 0, 2, 0, 0, 2, 0]",up,64
53,412,"[4, 8, 64, 4, 2, 16, 4, 16, 0, 0, 2, 2, 0, 2, 0, 0]",up,64
54,416,"[4, 8, 64, 4, 2, 16, 4, 16, 0, 0, 4, 4, 0, 0, 0, 2]",right,64
55,424,"[4, 8, 64, 4, 2, 16, 8, 16, 0, 0, 0, 4, 2, 0, 0, 2]",up,64
56,428,"[4, 8, 64, 4, 4, 16, 8, 16, 0, 0, 2, 4, 0, 0, 0, 2]",up,64
57,436,"[8, 8, 64, 4, 0, 16, 8, 16, 0, 0, 2, 4, 0, 0, 2, 2]",up,64
58,456,"[2, 16, 64, 4, 0, 16, 8, 16, 0, 0, 2, 4, 0, 0, 0, 4]",right,64
59,496,"[2, 32, 64, 4, 0, 2, 8, 16, 0, 0, 2, 8, 0, 0, 0, 0]",up,64
60,496,"[0, 0, 2, 0, 0, 0, 64, 4, 0, 32, 8, 16, 2, 2, 2, 8]",down,64
61,500,"[2, 0, 0, 2, 0, 0, 64, 4, 0, 32, 8, 16, 0, 2, 4, 8]",right,64
62,504,"[0, 0, 0, 4, 2, 0, 64, 4, 0, 32, 8, 16, 0, 2, 4, 8]",right,64
63,512,"[2, 32, 64, 8, 0, 2, 8, 16, 0, 2, 4, 8, 0, 0, 0, 0]",up,64
64,516,"[2, 32, 64, 8, 0, 4, 8, 16, 0, 0, 4, 8, 0, 0, 0, 2]",up,64
65,516,"[2, 0, 0, 8, 0, 0, 64, 16, 0, 32, 8, 8, 2, 4, 4, 2]",down,64
66,540,"[0, 0, 2, 8, 2, 0, 64, 16, 0, 0, 32, 16, 0, 2, 8, 2]",right,64
67,572,"[2, 2, 2, 8, 2, 0, 64, 32, 0, 0, 32, 2, 0, 0, 8, 0]",up,64
68,576,"[4, 2, 2, 8, 0, 2, 64, 32, 0, 0, 32, 2, 0, 0, 8, 0]",up,64
69,580,"[4, 4, 2, 8, 0, 0, 64, 32, 0, 0, 32, 2, 0, 2, 8, 0]",up,64
70,588,"[0, 8, 2, 8, 0, 0, 64, 32, 0, 0, 32, 2, 0, 2, 2, 8]",right,64
71,592,"[0, 8, 2, 8, 0, 0, 64, 32, 0, 4, 32, 2, 0, 0, 4, 8]",right,64
72,592,"[8, 2, 8, 0, 64, 32, 0, 0, 4, 32, 2, 0, 4, 8, 2, 0]",left,64
73,668,"[8, 2, 8, 0, 64, 64, 4, 0, 8, 8, 0, 0, 2, 0, 0, 0]",up,64
74,812,"[0, 8, 2, 8, 0, 0, 128, 4, 0, 0, 0, 16, 0, 0, 2, 2]",right,128
75,816,"[0, 8, 2, 8, 0, 0, 128, 4, 0, 0, 2, 16, 0, 0, 0, 4]",right,128
76,816,"[8, 2, 8, 0, 128, 4, 0, 0, 2, 16, 0, 0, 4, 0, 2, 0]",left,128
77,816,"[8, 0, 0, 0, 128, 2, 0, 2, 2, 4, 8, 0, 4, 16, 2, 0]",down,128
78,820,"[0, 0, 0, 8, 0, 0, 128, 4, 0, 2, 4, 8, 2, 4, 16, 2]",right,128
79,820,"[8, 0, 2, 0, 128, 4, 0, 0, 2, 4, 8, 0, 2, 4, 16, 2]",left,128
80,832,"[8, 8, 2, 2, 128, 4, 8, 0, 4, 0, 16, 0, 0, 2, 0, 0]",up,128
81,852,"[0, 0, 16, 4, 2, 128, 4, 8, 0, 0, 4, 16, 0, 0, 0, 2]",right,128
