Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0]",right,4
2,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0]",right,8
3,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2]",right,8
4,12,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4]",right,8
5,12,"[0, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
6,12,"[0, 0, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
7,12,"[2, 8, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
8,16,"[4, 8, 0, 2, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
9,16,"[4, 8, 2, 0, 2, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left,8
10,24,"[4, 8, 4, 0, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
11,32,"[8, 8, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
12,48,"[0, 0, 16, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 2]",right,16
13,52,"[0, 2, 16, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
14,64,"[0, 4, 16, 8, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up,16
15,72,"[0, 4, 16, 8, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
16,72,"[4, 16, 8, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,16
17,72,"[4, 16, 8, 2, 0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
18,92,"[4, 16, 16, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
19,128,"[0, 4, 32, 4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0]",right,32
20,136,"[0, 4, 32, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
21,136,"[0, 4, 32, 8, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 4, 0]",right,32
22,140,"[2, 4, 32, 8, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
23,148,"[2, 4, 32, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0]",right,32
24,164,"[2, 4, 32, 16, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
25,168,"[2, 4, 32, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0]",right,32
26,168,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 32, 16, 2, 4, 2, 4]",down,32
27,172,"[4, 4, 32, 16, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
28,180,"[0, 8, 32, 16, 0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 2]",right,32
29,180,"[8, 32, 16, 0, 2, 4, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0]",left,32
30,184,"[8, 32, 16, 2, 4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
31,192,"[8, 32, 16, 2, 0, 0, 8, 2, 0, 0, 0, 2, 2, 0, 0, 0]",right,32
32,196,"[8, 32, 16, 4, 2, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
33,200,"[8, 32, 16, 4, 0, 4, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0]",right,32
34,200,"[8, 32, 16, 4, 4, 8, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left,32
35,204,"[8, 32, 16, 4, 4, 8, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0]",up,32
36,204,"[0, 0, 2, 0, 8, 32, 0, 0, 4, 8, 16, 0, 2, 4, 4, 4]",down,32
37,212,"[0, 0, 0, 2, 0, 0, 8, 32, 2, 4, 8, 16, 0, 2, 4, 8]",right,32
38,228,"[2, 4, 16, 2, 0, 2, 4, 32, 2, 0, 0, 16, 0, 0, 0, 8]",up,32
39,232,"[4, 4, 16, 2, 0, 2, 4, 32, 0, 0, 2, 16, 0, 0, 0, 8]",up,32
40,240,"[4, 8, 16, 2, 0, 2, 4, 32, 0, 0, 2, 16, 0, 0, 0, 8]",right,32
41,240,"[4, 8, 16, 2, 2, 4, 32, 0, 2, 16, 0, 0, 8, 2, 0, 0]",left,32
42,244,"[4, 8, 16, 2, 4, 4, 32, 0, 8, 16, 0, 2, 0, 2, 0, 0]",up,32
43,250,"[0, 8, 4, 0, 0, 4, 0, 0, 8, 16, 16, 0, 8, 2, 32, 4]",down,32
44,282,"[0, 0, 8, 4, 0, 0, 2, 4, 0, 0, 8, 32, 8, 2, 32, 4]",right,32
45,290,"[8, 2, 8, 8, 0, 0, 2, 32, 0, 0, 8, 4, 2, 0, 32, 0]",up,32
46,306,"[0, 8, 2, 16, 2, 0, 2, 32, 0, 0, 8, 4, 0, 0, 2, 32]",right,32
47,310,"[2, 8, 4, 16, 0, 2, 8, 32, 0, 0, 2, 4, 0, 0, 0, 32]",up,32
48,310,"[0, 0, 4, 16, 0, 0, 4, 32, 0, 8, 8, 4, 2, 2, 2, 32]",down,32
49,314,"[0, 2, 0, 16, 0, 0, 8, 32, 0, 8, 8, 4, 2, 2, 2, 32]",down,32
50,334,"[0, 0, 2, 16, 0, 2, 8, 32, 0, 0, 16, 4, 0, 2, 4, 32]",right,32
51,338,"[0, 4, 2, 16, 0, 2, 8, 32, 0, 0, 16, 4, 0, 0, 4, 32]",up,32
52,338,"[0, 2, 2, 16, 0, 0, 8, 32, 0, 4, 16, 4, 0, 2, 4, 32]",down,32
53,342,"[0, 2, 4, 16, 0, 0, 8, 32, 0, 4, 16, 4, 0, 2, 4, 32]",right,32
54,342,"[0, 2, 4, 16, 2, 4, 8, 32, 0, 2, 16, 4, 0, 0, 4, 32]",up,32
55,342,"[2, 2, 4, 16, 0, 4, 8, 32, 0, 2, 16, 4, 2, 0, 4, 32]",up,32
56,346,"[4, 2, 4, 16, 0, 4, 8, 32, 0, 2, 16, 4, 0, 2, 4, 32]",up,32
57,350,"[4, 2, 4, 16, 2, 4, 8, 32, 0, 4, 16, 4, 0, 0, 4, 32]",up,32
58,358,"[4, 2, 4, 16, 2, 8, 8, 32, 0, 0, 16, 4, 0, 2, 4, 32]",up,32
59,374,"[4, 2, 4, 16, 0, 2, 16, 32, 2, 0, 16, 4, 0, 2, 4, 32]",right,32
60,410,"[4, 4, 4, 16, 2, 2, 32, 32, 0, 0, 4, 4, 0, 2, 0, 32]",up,32
61,494,"[0, 4, 8, 16, 4, 0, 4, 64, 0, 0, 0, 8, 0, 0, 2, 32]",right,64
62,502,"[0, 4, 8, 16, 0, 0, 8, 64, 0, 0, 0, 8, 0, 2, 2, 32]",right,64
63,518,"[2, 4, 16, 16, 0, 2, 2, 64, 0, 0, 0, 8, 0, 0, 0, 32]",up,64
64,554,"[0, 2, 4, 32, 0, 0, 4, 64, 0, 2, 0, 8, 0, 0, 0, 32]",right,64
65,566,"[0, 4, 8, 32, 0, 0, 0, 64, 0, 2, 0, 8, 0, 0, 0, 32]",up,64
66,566,"[4, 8, 32, 0, 64, 0, 0, 0, 2, 8, 0, 2, 32, 0, 0, 0]",left,64
67,582,"[4, 16, 32, 2, 64, 0, 0, 0, 2, 0, 2, 0, 32, 0, 0, 0]",up,64
68,586,"[4, 16, 32, 2, 0, 0, 0, 64, 0, 0, 0, 4, 0, 0, 2, 32]",right,64
69,586,"[4, 16, 32, 2, 0, 0, 2, 64, 0, 0, 0, 4, 2, 0, 0, 32]",up,64
70,586,"[4, 16, 32, 2, 2, 0, 2, 64, 0, 2, 0, 4, 0, 0, 0, 32]",up,64
71,590,"[4, 16, 32, 2, 0, 0, 4, 64, 0, 0, 2, 4, 2, 0, 0, 32]",right,64
72,590,"[4, 16, 32, 2, 2, 0, 4, 64, 0, 0, 2, 4, 0, 2, 0, 32]",up,64
73,590,"[4, 16, 32, 2, 0, 2, 4, 64, 0, 0, 2, 4, 4, 0, 2, 32]",right,64
74,602,"[8, 16, 32, 2, 0, 2, 4, 64, 0, 0, 4, 4, 0, 2, 0, 32]",up,64
75,614,"[8, 16, 32, 2, 0, 4, 8, 64, 0, 0, 0, 4, 0, 0, 2, 32]",up,64
76,614,"[0, 2, 0, 2, 0, 0, 32, 64, 0, 16, 8, 4, 8, 4, 2, 32]",down,64
77,618,"[0, 0, 0, 4, 2, 0, 32, 64, 0, 16, 8, 4, 8, 4, 2, 32]",right,64
78,618,"[2, 0, 0, 4, 0, 2, 32, 64, 0, 16, 8, 4, 8, 4, 2, 32]",right,64
79,618,"[0, 0, 2, 4, 0, 2, 32, 64, 2, 16, 8, 4, 8, 4, 2, 32]",right,64
80,618,"[2, 4, 0, 2, 2, 32, 64, 0, 2, 16, 8, 4, 8, 4, 2, 32]",left,64
81,622,"[4, 4, 64, 2, 2, 32, 8, 4, 8, 16, 2, 32, 2, 4, 0, 0]",up,64
82,630,"[4, 8, 64, 2, 2, 32, 8, 4, 8, 16, 2, 32, 0, 0, 2, 4]",right,64
83,634,"[4, 8, 64, 2, 2, 32, 8, 4, 8, 16, 4, 32, 0, 0, 2, 4]",up,64
84,634,"[0, 2, 64, 2, 4, 8, 8, 4, 2, 32, 4, 32, 8, 16, 2, 4]",down,64
85,650,"[0, 2, 64, 2, 4, 4, 16, 4, 2, 32, 4, 32, 8, 16, 2, 4]",right,64
86,658,"[2, 2, 64, 2, 0, 8, 16, 4, 2, 32, 4, 32, 8, 16, 2, 4]",right,64
87,662,"[4, 2, 64, 2, 8, 8, 16, 4, 2, 32, 4, 32, 0, 16, 2, 4]",up,64
88,678,"[4, 2, 64, 2, 2, 16, 16, 4, 2, 32, 4, 32, 0, 16, 2, 4]",right,64
89,710,"[4, 2, 64, 2, 2, 2, 32, 4, 2, 32, 4, 32, 0, 16, 2, 4]",right,64
90,718,"[4, 4, 64, 2, 4, 32, 32, 4, 0, 16, 4, 32, 0, 2, 2, 4]",up,64
