Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,2
2,0,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
3,4,"[4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 0, 4, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",right,4
5,8,"[2, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
6,16,"[0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",right,8
7,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 2, 2, 2]",down,8
8,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 4, 4]",right,8
9,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 2, 8]",right,8
10,48,"[2, 0, 2, 16, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
11,52,"[2, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
12,56,"[4, 0, 4, 16, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
13,64,"[0, 0, 8, 16, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
14,64,"[8, 16, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,16
15,68,"[8, 16, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up,16
16,76,"[8, 16, 2, 0, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
17,96,"[16, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,16
18,128,"[0, 0, 32, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2]",right,32
19,136,"[0, 0, 32, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",up,32
20,136,"[0, 0, 32, 8, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0]",up,32
21,136,"[32, 8, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0]",left,32
22,136,"[32, 8, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",up,32
23,144,"[0, 0, 32, 8, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 4]",right,32
24,152,"[0, 2, 32, 8, 0, 0, 0, 8, 2, 0, 0, 4, 0, 0, 0, 0]",up,32
25,168,"[2, 2, 32, 16, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0]",up,32
26,172,"[0, 4, 32, 16, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 2, 0]",right,32
