Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0]",down,4
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0]",down,4
4,10,"[2, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,8
5,10,"[2, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
6,14,"[0, 0, 4, 8, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
7,14,"[4, 8, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,8
8,18,"[4, 8, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
9,26,"[8, 8, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,46,"[0, 0, 16, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",right,16
11,46,"[0, 0, 16, 4, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0]",right,16
12,50,"[0, 2, 16, 4, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
13,58,"[0, 2, 16, 8, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
14,62,"[2, 4, 16, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
15,62,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 16, 0, 2, 4, 2, 8]",down,16
16,62,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16, 0, 2, 4, 2, 8]",down,16
17,66,"[4, 2, 16, 8, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
18,66,"[4, 2, 16, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2]",right,16
19,70,"[4, 2, 16, 8, 2, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
20,78,"[4, 2, 16, 8, 2, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
21,94,"[4, 2, 16, 16, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
22,130,"[0, 4, 2, 32, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 0, 2]",right,32
23,134,"[0, 4, 4, 32, 0, 0, 2, 4, 0, 0, 0, 2, 2, 0, 0, 0]",up,32
24,142,"[0, 0, 8, 32, 4, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right,32
25,146,"[4, 0, 8, 32, 0, 2, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0]",up,32
26,154,"[4, 2, 8, 32, 0, 0, 2, 8, 0, 0, 0, 0, 0, 4, 0, 0]",up,32
27,154,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 8, 32, 4, 4, 2, 8]",down,32
