Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",down,2
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]",right,4
3,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8]",right,8
4,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8]",right,8
5,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8]",right,8
6,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 8]",down,8
7,20,"[0, 0, 4, 4, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0]",up,8
8,28,"[0, 0, 0, 8, 0, 0, 0, 8, 2, 0, 0, 4, 0, 0, 0, 0]",right,8
9,44,"[2, 0, 0, 16, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
10,52,"[0, 0, 2, 16, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0]",right,16
11,52,"[0, 0, 2, 16, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
12,56,"[0, 0, 4, 16, 0, 0, 0, 8, 0, 0, 0, 2, 0, 2, 0, 0]",up,16
13,56,"[4, 16, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0]",left,16
14,60,"[4, 16, 0, 0, 8, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",up,16
15,60,"[4, 16, 0, 0, 8, 2, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0]",left,16
16,60,"[4, 16, 0, 2, 8, 2, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0]",up,16
17,60,"[4, 4, 0, 0, 8, 0, 0, 0, 4, 16, 0, 2, 2, 2, 0, 4]",down,16
18,72,"[0, 0, 2, 8, 0, 0, 0, 8, 0, 4, 16, 2, 0, 0, 4, 4]",right,16
19,88,"[0, 4, 2, 16, 0, 0, 16, 2, 0, 0, 4, 4, 2, 0, 0, 0]",up,16
20,96,"[0, 4, 2, 16, 0, 0, 16, 2, 0, 0, 4, 8, 0, 0, 0, 2]",right,16
21,96,"[4, 2, 16, 2, 16, 2, 0, 0, 4, 8, 0, 0, 2, 0, 0, 0]",left,16
22,100,"[4, 4, 16, 2, 16, 8, 0, 0, 4, 0, 0, 0, 2, 0, 0, 4]",up,16
23,108,"[0, 8, 16, 2, 0, 2, 16, 8, 0, 0, 0, 4, 0, 0, 2, 4]",right,16
24,148,"[0, 8, 32, 2, 0, 2, 2, 8, 2, 0, 0, 8, 0, 0, 0, 0]",up,32
25,164,"[2, 8, 32, 2, 0, 2, 2, 16, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
26,168,"[2, 8, 32, 2, 0, 4, 2, 16, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
27,168,"[2, 8, 32, 2, 2, 4, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
28,172,"[4, 8, 32, 2, 0, 4, 2, 16, 0, 0, 2, 2, 0, 0, 0, 0]",up,32
29,176,"[4, 8, 32, 2, 2, 4, 4, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
30,184,"[4, 8, 32, 2, 0, 2, 8, 16, 0, 2, 0, 2, 0, 0, 0, 0]",right,32
31,188,"[4, 8, 32, 2, 0, 4, 8, 16, 0, 0, 0, 2, 0, 0, 2, 0]",up,32
32,188,"[4, 8, 32, 2, 4, 8, 16, 0, 2, 0, 0, 0, 2, 2, 0, 0]",left,32
33,216,"[8, 16, 32, 2, 4, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
34,220,"[8, 16, 32, 4, 4, 2, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,32
35,220,"[2, 0, 0, 0, 0, 0, 32, 0, 8, 16, 16, 0, 4, 2, 2, 4]",down,32
36,256,"[0, 0, 0, 2, 0, 0, 0, 32, 4, 0, 8, 32, 0, 4, 4, 4]",right,32
37,320,"[4, 4, 8, 2, 4, 0, 4, 64, 0, 0, 0, 4, 0, 0, 0, 0]",up,64
38,336,"[0, 8, 8, 2, 0, 0, 8, 64, 0, 0, 0, 4, 0, 0, 0, 2]",right,64
39,352,"[0, 8, 16, 2, 0, 0, 0, 64, 0, 0, 2, 4, 0, 0, 0, 2]",up,64
40,352,"[0, 8, 16, 2, 0, 0, 2, 64, 2, 0, 0, 4, 0, 0, 0, 2]",up,64
41,352,"[0, 2, 0, 2, 0, 0, 0, 64, 0, 0, 16, 4, 2, 8, 2, 2]",down,64
42,360,"[0, 0, 0, 4, 0, 0, 0, 64, 2, 0, 16, 4, 0, 2, 8, 4]",right,64
43,368,"[2, 2, 16, 4, 0, 2, 8, 64, 0, 0, 0, 8, 0, 0, 0, 0]",up,64
44,372,"[2, 4, 16, 4, 0, 0, 8, 64, 0, 0, 4, 8, 0, 0, 0, 0]",up,64
45,372,"[0, 0, 2, 0, 0, 0, 16, 4, 0, 0, 8, 64, 2, 4, 4, 8]",down,64
46,380,"[0, 0, 2, 2, 0, 0, 16, 4, 0, 0, 8, 64, 0, 2, 8, 8]",right,64
47,400,"[0, 0, 2, 4, 0, 0, 16, 4, 0, 0, 8, 64, 0, 0, 2, 16]",right,64
48,408,"[0, 0, 2, 8, 0, 0, 16, 64, 0, 0, 8, 16, 0, 0, 2, 2]",up,64
49,412,"[0, 0, 2, 8, 0, 0, 16, 64, 0, 2, 8, 16, 0, 0, 0, 4]",right,64
50,412,"[0, 0, 0, 8, 0, 0, 2, 64, 0, 0, 16, 16, 2, 2, 8, 4]",down,64
51,448,"[0, 0, 0, 8, 0, 0, 2, 64, 0, 4, 0, 32, 0, 4, 8, 4]",right,64
52,456,"[0, 8, 2, 8, 0, 2, 8, 64, 0, 0, 0, 32, 0, 0, 0, 4]",up,64
53,456,"[8, 2, 8, 0, 2, 8, 64, 0, 32, 0, 0, 0, 4, 2, 0, 0]",left,64
54,456,"[0, 8, 2, 8, 2, 2, 8, 64, 0, 0, 0, 32, 0, 0, 4, 2]",right,64
55,460,"[0, 8, 2, 8, 0, 4, 8, 64, 0, 2, 0, 32, 0, 0, 4, 2]",right,64
56,460,"[8, 2, 8, 0, 4, 8, 64, 0, 2, 32, 0, 2, 4, 2, 0, 0]",left,64
57,460,"[0, 8, 2, 8, 0, 4, 8, 64, 2, 2, 32, 2, 0, 0, 4, 2]",right,64
58,464,"[2, 8, 2, 8, 0, 4, 8, 64, 0, 2, 32, 4, 2, 0, 4, 0]",up,64
59,468,"[4, 8, 2, 8, 0, 4, 8, 64, 0, 2, 32, 4, 0, 2, 4, 0]",up,64
60,472,"[4, 8, 2, 8, 0, 4, 8, 64, 0, 4, 32, 4, 0, 0, 4, 2]",up,64
61,480,"[4, 8, 2, 8, 0, 8, 8, 64, 0, 0, 32, 4, 0, 2, 4, 2]",up,64
62,496,"[4, 16, 2, 8, 0, 2, 8, 64, 0, 0, 32, 4, 2, 0, 4, 2]",up,64
63,496,"[4, 16, 2, 8, 0, 2, 8, 64, 0, 0, 32, 4, 4, 2, 4, 2]",right,64
64,508,"[8, 16, 2, 8, 0, 4, 8, 64, 2, 0, 32, 4, 0, 0, 4, 2]",up,64
65,508,"[8, 16, 2, 8, 4, 8, 64, 2, 2, 32, 4, 0, 4, 2, 0, 0]",left,64
66,508,"[8, 16, 0, 0, 4, 8, 2, 2, 2, 32, 64, 8, 4, 2, 4, 2]",down,64
67,512,"[0, 0, 8, 16, 2, 4, 8, 4, 2, 32, 64, 8, 4, 2, 4, 2]",right,64
68,522,"[0, 2, 0, 16, 0, 4, 16, 4, 4, 32, 64, 8, 4, 2, 4, 2]",down,64
69,530,"[8, 2, 16, 16, 0, 4, 64, 4, 2, 32, 4, 8, 0, 2, 0, 2]",up,64
70,566,"[0, 8, 2, 32, 0, 4, 64, 4, 2, 32, 4, 8, 0, 0, 2, 4]",right,64
71,566,"[0, 0, 2, 32, 2, 8, 64, 4, 0, 4, 4, 8, 2, 32, 2, 4]",down,64
72,574,"[0, 4, 2, 32, 2, 8, 64, 4, 0, 0, 8, 8, 2, 32, 2, 4]",right,64
73,590,"[0, 4, 2, 32, 2, 8, 64, 4, 0, 2, 0, 16, 2, 32, 2, 4]",right,64
74,594,"[4, 4, 2, 32, 0, 8, 64, 4, 0, 2, 2, 16, 2, 32, 0, 4]",up,64
75,606,"[0, 8, 2, 32, 0, 8, 64, 4, 2, 0, 4, 16, 0, 2, 32, 4]",right,64
76,622,"[2, 16, 2, 32, 2, 2, 64, 4, 0, 0, 4, 16, 0, 0, 32, 4]",up,64
77,626,"[4, 16, 2, 32, 2, 2, 64, 4, 0, 0, 4, 16, 0, 0, 32, 4]",up,64
78,630,"[4, 16, 2, 32, 2, 4, 64, 4, 0, 0, 4, 16, 0, 0, 32, 4]",right,64
79,630,"[4, 16, 2, 32, 2, 4, 64, 4, 4, 16, 0, 0, 32, 4, 0, 2]",left,64
80,630,"[4, 16, 2, 32, 2, 4, 64, 4, 4, 16, 0, 0, 32, 4, 2, 2]",left,64
81,634,"[4, 16, 2, 32, 2, 4, 64, 4, 2, 0, 4, 16, 0, 32, 4, 4]",right,64
82,646,"[4, 16, 2, 32, 4, 4, 64, 4, 0, 32, 8, 16, 0, 2, 0, 4]",up,64
83,654,"[8, 16, 2, 32, 2, 4, 64, 4, 0, 32, 8, 16, 0, 2, 0, 4]",up,64
84,654,"[8, 16, 2, 32, 2, 4, 64, 4, 2, 32, 8, 16, 0, 0, 2, 4]",right,64
85,658,"[8, 16, 2, 32, 4, 4, 64, 4, 0, 32, 8, 16, 2, 0, 2, 4]",up,64
86,670,"[8, 16, 2, 32, 0, 8, 64, 4, 0, 32, 8, 16, 2, 0, 4, 4]",right,64
87,678,"[8, 16, 2, 32, 2, 8, 64, 4, 0, 32, 8, 16, 0, 0, 2, 8]",right,64
88,678,"[8, 16, 2, 32, 2, 8, 64, 4, 32, 8, 16, 2, 2, 8, 0, 0]",left,64
89,694,"[8, 16, 2, 32, 2, 16, 64, 4, 32, 8, 16, 2, 2, 0, 2, 0]",up,64
90,726,"[8, 32, 2, 32, 2, 8, 64, 4, 32, 0, 16, 2, 2, 0, 2, 2]",up,64
91,730,"[8, 32, 2, 32, 2, 8, 64, 4, 32, 0, 16, 4, 2, 0, 2, 4]",up,64
92,738,"[8, 32, 2, 32, 2, 8, 64, 8, 32, 0, 16, 4, 2, 2, 2, 0]",up,64
93,742,"[8, 32, 2, 32, 2, 8, 64, 8, 2, 32, 16, 4, 0, 0, 2, 4]",right,64
94,754,"[8, 32, 2, 32, 4, 8, 64, 8, 0, 32, 16, 8, 2, 0, 2, 0]",up,64
95,770,"[8, 32, 2, 32, 4, 8, 64, 16, 2, 32, 16, 0, 0, 0, 2, 2]",up,64
96,774,"[8, 32, 2, 32, 4, 8, 64, 16, 0, 2, 32, 16, 0, 0, 2, 4]",right,64
97,806,"[8, 32, 2, 32, 4, 8, 64, 32, 2, 2, 32, 4, 0, 0, 2, 0]",up,64
98,870,"[8, 32, 2, 64, 4, 8, 64, 4, 2, 2, 32, 0, 0, 0, 2, 2]",up,64
99,878,"[8, 32, 2, 64, 4, 8, 64, 4, 0, 2, 4, 32, 0, 0, 0, 4]",right,64
100,878,"[0, 0, 0, 64, 2, 32, 2, 4, 8, 8, 64, 32, 4, 2, 4, 4]",down,64
101,902,"[0, 0, 2, 64, 2, 32, 2, 4, 0, 16, 64, 32, 0, 4, 2, 8]",right,64
102,906,"[2, 32, 4, 64, 0, 16, 64, 4, 0, 4, 2, 32, 2, 0, 0, 8]",up,64
103,910,"[4, 32, 4, 64, 0, 16, 64, 4, 2, 4, 2, 32, 0, 0, 0, 8]",up,64
104,910,"[0, 0, 0, 64, 2, 32, 4, 4, 4, 16, 64, 32, 2, 4, 2, 8]",down,64
105,918,"[2, 0, 0, 64, 0, 2, 32, 8, 4, 16, 64, 32, 2, 4, 2, 8]",right,64
106,918,"[0, 2, 0, 64, 2, 2, 32, 8, 4, 16, 64, 32, 2, 4, 2, 8]",down,64
107,922,"[2, 4, 32, 64, 4, 16, 64, 8, 2, 4, 2, 32, 2, 0, 0, 8]",up,64
108,926,"[2, 4, 32, 64, 4, 16, 64, 8, 4, 4, 2, 32, 0, 2, 0, 8]",up,64
109,934,"[2, 4, 32, 64, 8, 16, 64, 8, 2, 4, 2, 32, 0, 2, 0, 8]",up,64
110,934,"[2, 4, 32, 64, 8, 16, 64, 8, 2, 4, 2, 32, 2, 8, 2, 0]",left,64
111,942,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 4, 4, 32, 0, 8, 2, 0]",up,64
112,950,"[2, 4, 32, 64, 8, 16, 64, 8, 0, 4, 8, 32, 2, 0, 8, 2]",right,64
113,966,"[2, 4, 32, 64, 8, 16, 64, 8, 2, 4, 16, 32, 0, 4, 0, 2]",up,64
114,974,"[2, 4, 32, 64, 8, 16, 64, 8, 2, 8, 16, 32, 0, 0, 2, 2]",up,64
115,978,"[2, 4, 32, 64, 8, 16, 64, 8, 2, 8, 16, 32, 2, 0, 0, 4]",right,64
116,982,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 0, 0, 2, 4]",up,64
117,982,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 2, 4, 2, 0]",left,64
118,982,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 2, 2, 4, 2]",right,64
119,986,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 2, 4, 4, 2]",right,64
120,994,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 2, 2, 8, 2]",right,64
121,998,"[2, 4, 32, 64, 8, 16, 64, 8, 4, 8, 16, 32, 4, 4, 8, 2]",right,64
122,1006,"[2, 4, 32, 64, 8, 16, 64, 8, 8, 8, 16, 32, 2, 4, 8, 2]",up,64
123,1022,"[2, 4, 32, 64, 16, 16, 64, 8, 2, 8, 16, 32, 2, 4, 8, 2]",up,64
124,1054,"[2, 4, 32, 64, 4, 32, 64, 8, 2, 8, 16, 32, 2, 4, 8, 2]",right,64
125,1058,"[2, 4, 32, 64, 4, 32, 64, 8, 4, 8, 16, 32, 2, 4, 8, 2]",up,64
126,1066,"[2, 4, 32, 64, 8, 32, 64, 8, 2, 8, 16, 32, 2, 4, 8, 2]",up,64
127,1070,"[2, 4, 32, 64, 8, 32, 64, 8, 4, 8, 16, 32, 2, 4, 8, 2]",up,64
