Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",down,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2]",right,2
3,4,"[0, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[2, 2, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[4, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
6,8,"[4, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,4
7,8,"[4, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left,4
8,16,"[4, 4, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
9,24,"[8, 4, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,36,"[0, 0, 8, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",right,8
11,52,"[2, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
12,52,"[2, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0]",up,16
13,52,"[2, 2, 2, 16, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
14,56,"[0, 2, 4, 16, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0]",right,16
15,56,"[0, 2, 4, 16, 0, 0, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0]",up,16
16,60,"[0, 4, 4, 16, 0, 0, 2, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up,16
17,72,"[0, 0, 8, 16, 2, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0]",right,16
18,80,"[2, 0, 8, 16, 0, 0, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
19,80,"[2, 2, 8, 16, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
20,84,"[0, 4, 8, 16, 0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
21,88,"[0, 4, 8, 16, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 4]",up,16
22,96,"[0, 4, 8, 16, 0, 0, 2, 8, 0, 2, 0, 8, 0, 0, 0, 0]",up,16
23,112,"[0, 4, 8, 16, 0, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
24,144,"[0, 4, 8, 32, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
25,148,"[0, 4, 8, 32, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up,32
26,160,"[0, 8, 8, 32, 0, 0, 4, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,32
27,176,"[0, 0, 16, 32, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,32
28,180,"[2, 0, 16, 32, 0, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up,32
29,188,"[0, 2, 16, 32, 0, 4, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,32
30,188,"[2, 16, 32, 0, 4, 8, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",left,32
31,188,"[0, 2, 16, 32, 0, 0, 4, 8, 0, 0, 2, 2, 0, 0, 0, 2]",right,32
32,192,"[0, 2, 16, 32, 0, 0, 4, 8, 0, 2, 2, 4, 0, 0, 0, 0]",up,32
33,196,"[0, 4, 16, 32, 0, 0, 4, 8, 0, 2, 2, 4, 0, 0, 0, 0]",up,32
34,200,"[0, 4, 16, 32, 0, 0, 4, 8, 0, 2, 4, 4, 0, 0, 0, 0]",right,32
35,208,"[0, 4, 16, 32, 0, 2, 8, 8, 0, 0, 0, 4, 0, 0, 2, 0]",up,32
36,224,"[0, 4, 16, 32, 0, 0, 2, 16, 0, 0, 0, 4, 0, 2, 0, 2]",right,32
37,228,"[0, 4, 16, 32, 0, 0, 2, 16, 0, 2, 0, 4, 0, 0, 0, 4]",right,32
38,236,"[0, 4, 16, 32, 2, 2, 2, 16, 0, 0, 0, 8, 0, 0, 0, 0]",up,32
39,240,"[2, 4, 16, 32, 0, 2, 4, 16, 0, 0, 0, 8, 0, 0, 0, 0]",right,32
40,240,"[0, 0, 0, 0, 0, 0, 0, 32, 2, 4, 16, 16, 2, 2, 4, 8]",down,32
41,276,"[0, 0, 0, 0, 0, 4, 0, 32, 0, 2, 4, 32, 0, 4, 4, 8]",right,32
42,348,"[0, 4, 8, 64, 0, 2, 0, 8, 0, 4, 0, 0, 0, 2, 0, 0]",up,64
43,348,"[4, 8, 64, 0, 2, 8, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left,64
44,364,"[4, 16, 64, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",up,64
45,372,"[0, 4, 16, 64, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 4]",right,64
46,380,"[2, 4, 16, 64, 0, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,64
47,380,"[2, 4, 16, 64, 0, 0, 2, 8, 0, 0, 2, 4, 0, 0, 0, 0]",right,64
48,384,"[2, 4, 16, 64, 0, 0, 4, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up,64
49,388,"[4, 4, 16, 64, 0, 0, 4, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up,64
50,396,"[0, 8, 16, 64, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 2]",right,64
51,396,"[8, 16, 64, 0, 4, 8, 0, 0, 2, 4, 0, 2, 2, 0, 0, 0]",left,64
52,400,"[8, 16, 64, 2, 4, 8, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0]",up,64
53,412,"[8, 16, 64, 4, 8, 8, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0]",up,64
54,428,"[16, 16, 64, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0]",up,64
55,460,"[0, 32, 64, 4, 0, 2, 8, 2, 0, 2, 0, 4, 0, 0, 0, 0]",right,64
56,464,"[0, 32, 64, 4, 0, 4, 8, 2, 0, 0, 0, 4, 0, 2, 0, 0]",up,64
57,464,"[32, 64, 4, 0, 4, 8, 2, 0, 4, 0, 0, 0, 2, 0, 0, 2]",left,64
58,472,"[32, 64, 4, 2, 8, 8, 2, 0, 2, 0, 0, 4, 0, 0, 0, 0]",up,64
59,488,"[32, 64, 4, 2, 0, 0, 16, 2, 0, 4, 2, 4, 0, 0, 0, 0]",right,64
60,490,"[0, 0, 0, 2, 0, 0, 4, 0, 0, 64, 16, 4, 32, 4, 2, 4]",down,64
61,498,"[32, 64, 4, 2, 0, 4, 16, 8, 0, 0, 2, 0, 0, 0, 0, 2]",up,64
62,498,"[32, 64, 4, 2, 0, 4, 16, 8, 0, 0, 0, 2, 0, 2, 0, 2]",right,64
63,502,"[32, 64, 4, 2, 0, 4, 16, 8, 0, 2, 0, 4, 0, 0, 4, 0]",up,64
64,502,"[0, 0, 0, 2, 0, 64, 4, 2, 0, 4, 16, 8, 32, 2, 4, 4]",down,64
65,510,"[4, 0, 0, 2, 0, 64, 4, 2, 0, 4, 16, 8, 0, 32, 2, 8]",right,64
66,530,"[4, 64, 4, 4, 0, 4, 16, 16, 0, 32, 2, 2, 0, 0, 0, 0]",up,64
67,574,"[0, 4, 64, 8, 2, 0, 4, 32, 0, 0, 32, 4, 0, 0, 0, 0]",right,64
68,574,"[2, 4, 64, 8, 2, 0, 4, 32, 0, 0, 32, 4, 0, 0, 0, 0]",up,64
69,578,"[4, 4, 64, 8, 4, 0, 4, 32, 0, 0, 32, 4, 0, 0, 0, 0]",up,64
70,594,"[0, 8, 64, 8, 0, 0, 8, 32, 2, 0, 32, 4, 0, 0, 0, 0]",right,64
