Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",right,4
2,0,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2]",down,4
3,8,"[0, 0, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
4,8,"[2, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
5,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 2, 2]",down,8
6,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 4, 4]",right,8
7,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 8]",right,8
8,40,"[0, 2, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
9,44,"[2, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
10,44,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 16, 2, 0, 4, 2]",down,16
11,48,"[4, 0, 4, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
12,56,"[0, 0, 8, 16, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2]",right,16
13,60,"[0, 2, 8, 16, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
14,60,"[2, 2, 8, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
15,64,"[0, 4, 8, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 2]",right,16
16,68,"[0, 4, 8, 16, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 4]",right,16
17,76,"[2, 4, 8, 16, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
18,76,"[2, 4, 8, 16, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
19,76,"[2, 4, 8, 16, 2, 8, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0]",left,16
20,78,"[0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 8, 0, 4, 8, 4, 16]",down,16
