Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,2
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
3,4,"[4, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,4
4,12,"[8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
5,12,"[8, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
6,12,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 2, 2, 0, 2]",down,8
7,16,"[8, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,8
8,16,"[2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 2, 2, 0, 2]",down,8
9,20,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 4, 2, 0, 2, 4]",right,8
10,28,"[2, 0, 8, 2, 0, 0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 0]",up,8
11,28,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 8, 2, 4, 0, 2, 8]",down,8
12,30,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 8, 2, 4, 0, 2, 8]",down,8
13,38,"[8, 0, 2, 2, 0, 0, 8, 8, 0, 0, 2, 0, 0, 0, 0, 2]",up,8
14,58,"[0, 0, 8, 4, 0, 0, 0, 16, 0, 0, 0, 2, 2, 0, 0, 2]",right,16
15,62,"[2, 0, 8, 4, 0, 0, 0, 16, 2, 0, 0, 4, 0, 0, 0, 0]",up,16
16,66,"[4, 0, 8, 4, 0, 4, 0, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
17,66,"[0, 4, 8, 4, 0, 0, 4, 16, 0, 0, 0, 4, 2, 0, 0, 0]",right,16
18,66,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 16, 2, 4, 4, 4]",down,16
19,74,"[0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 8, 16, 0, 2, 4, 8]",right,16
20,74,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 2, 8, 16, 0, 2, 4, 8]",right,16
21,78,"[2, 4, 8, 2, 0, 0, 4, 4, 0, 0, 0, 16, 2, 0, 0, 8]",up,16
22,86,"[2, 4, 8, 2, 0, 0, 0, 8, 0, 2, 0, 16, 0, 0, 2, 8]",right,16
23,86,"[2, 4, 8, 2, 0, 0, 0, 8, 0, 0, 2, 16, 2, 0, 2, 8]",right,16
24,94,"[4, 4, 8, 2, 0, 0, 4, 8, 0, 0, 0, 16, 0, 2, 0, 8]",up,16
25,102,"[0, 8, 8, 2, 0, 0, 4, 8, 2, 0, 0, 16, 0, 0, 2, 8]",right,16
26,118,"[0, 0, 16, 2, 0, 4, 4, 8, 0, 0, 2, 16, 0, 0, 2, 8]",right,16
27,126,"[0, 0, 16, 2, 0, 0, 8, 8, 2, 0, 2, 16, 0, 0, 2, 8]",right,16
28,146,"[4, 0, 16, 2, 0, 0, 0, 16, 0, 0, 4, 16, 0, 0, 2, 8]",right,16
29,178,"[4, 0, 16, 2, 0, 0, 4, 32, 0, 0, 2, 8, 2, 0, 0, 0]",up,32
30,178,"[4, 16, 2, 0, 4, 32, 0, 0, 2, 8, 0, 0, 2, 0, 0, 2]",left,32
31,190,"[8, 16, 2, 2, 4, 32, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0]",up,32
32,194,"[0, 8, 16, 4, 0, 4, 32, 4, 0, 0, 2, 8, 0, 0, 0, 0]",right,32
33,198,"[0, 0, 0, 2, 0, 0, 16, 0, 0, 8, 32, 8, 0, 4, 2, 8]",down,32
34,214,"[0, 8, 16, 2, 0, 4, 32, 16, 0, 0, 2, 0, 2, 0, 0, 0]",up,32
35,214,"[0, 8, 16, 2, 0, 4, 32, 16, 0, 0, 0, 2, 0, 0, 2, 2]",right,32
36,218,"[0, 8, 16, 2, 2, 4, 32, 16, 0, 0, 2, 4, 0, 0, 0, 0]",up,32
37,218,"[2, 8, 16, 2, 0, 4, 32, 16, 0, 0, 2, 4, 0, 2, 0, 0]",up,32
38,218,"[2, 8, 16, 2, 0, 4, 32, 16, 0, 2, 2, 4, 0, 0, 0, 2]",up,32
39,222,"[2, 8, 16, 2, 0, 4, 32, 16, 0, 2, 4, 4, 0, 0, 0, 2]",right,32
40,230,"[2, 8, 16, 2, 2, 4, 32, 16, 0, 0, 2, 8, 0, 0, 0, 2]",right,32
41,234,"[4, 8, 16, 2, 0, 4, 32, 16, 0, 2, 2, 8, 0, 0, 0, 2]",up,32
42,238,"[4, 8, 16, 2, 2, 4, 32, 16, 0, 0, 4, 8, 0, 0, 0, 2]",right,32
