Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,4,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
3,4,"[2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
4,4,"[2, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[4, 4, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,4
6,16,"[8, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,8
7,16,"[8, 4, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,16,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 4, 0, 0, 2, 2, 0, 2]",down,8
9,20,"[8, 4, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,20,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 2, 2, 2, 4]",down,8
11,20,"[8, 2, 2, 4, 2, 4, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0]",up,8
12,28,"[8, 2, 2, 8, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0]",up,8
13,32,"[8, 2, 4, 8, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0]",up,8
14,32,"[8, 2, 4, 8, 2, 4, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0]",up,8
15,36,"[8, 2, 4, 8, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2]",up,8
16,40,"[8, 2, 4, 8, 4, 4, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up,8
17,40,"[0, 0, 2, 0, 0, 2, 0, 8, 8, 4, 0, 4, 4, 2, 4, 2]",down,8
18,40,"[8, 2, 2, 8, 4, 4, 4, 4, 0, 2, 0, 2, 0, 2, 0, 0]",up,8
19,44,"[8, 2, 2, 8, 4, 4, 4, 4, 4, 4, 0, 2, 0, 0, 0, 0]",up,8
20,60,"[8, 2, 2, 8, 8, 8, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0]",up,8
21,76,"[16, 2, 2, 8, 0, 8, 4, 4, 2, 2, 0, 2, 0, 0, 0, 0]",up,16
22,76,"[16, 2, 2, 8, 2, 8, 4, 4, 2, 2, 0, 2, 0, 0, 0, 0]",up,16
23,80,"[16, 2, 2, 8, 4, 8, 4, 4, 0, 2, 0, 2, 0, 0, 2, 0]",up,16
24,80,"[16, 2, 2, 8, 4, 8, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0]",up,16
25,88,"[16, 2, 2, 8, 8, 8, 4, 4, 0, 2, 2, 2, 2, 0, 0, 0]",up,16
26,88,"[16, 2, 2, 8, 8, 8, 4, 4, 2, 2, 2, 2, 0, 0, 0, 2]",up,16
27,92,"[16, 2, 2, 8, 8, 8, 4, 4, 2, 2, 2, 4, 0, 0, 2, 0]",up,16
28,104,"[16, 2, 2, 8, 8, 8, 4, 8, 2, 2, 4, 0, 2, 0, 0, 0]",up,16
29,132,"[16, 2, 2, 16, 8, 8, 8, 0, 4, 2, 0, 0, 0, 2, 0, 0]",up,16
30,136,"[16, 2, 2, 16, 8, 8, 8, 0, 4, 4, 0, 0, 0, 0, 2, 0]",up,16
31,136,"[16, 2, 2, 16, 8, 8, 8, 0, 4, 4, 2, 0, 0, 2, 0, 0]",up,16
32,136,"[0, 2, 0, 4, 16, 8, 2, 0, 8, 4, 8, 0, 4, 2, 2, 16]",down,16
33,136,"[16, 2, 2, 4, 8, 8, 8, 16, 4, 4, 2, 0, 0, 2, 2, 0]",up,16
34,140,"[16, 2, 2, 4, 8, 8, 8, 16, 4, 4, 4, 2, 0, 2, 0, 0]",up,16
35,140,"[0, 2, 2, 0, 16, 8, 2, 4, 8, 4, 8, 16, 4, 2, 4, 2]",down,16
36,144,"[16, 2, 4, 4, 8, 8, 8, 16, 4, 4, 4, 2, 0, 2, 0, 2]",up,16
37,148,"[16, 2, 4, 4, 8, 8, 8, 16, 4, 4, 4, 4, 0, 2, 2, 0]",up,16
38,148,"[2, 2, 4, 0, 16, 8, 8, 4, 8, 4, 4, 16, 4, 2, 2, 4]",down,16
39,180,"[4, 4, 0, 0, 16, 16, 4, 0, 8, 8, 16, 2, 4, 4, 4, 0]",left,16
40,180,"[4, 4, 4, 2, 16, 16, 16, 0, 8, 8, 4, 0, 4, 4, 0, 2]",up,16
41,184,"[4, 4, 4, 4, 16, 16, 16, 0, 8, 8, 4, 4, 4, 4, 0, 0]",up,16
42,192,"[4, 4, 4, 8, 16, 16, 16, 0, 8, 8, 4, 0, 4, 4, 2, 0]",up,16
43,192,"[4, 4, 4, 2, 16, 16, 16, 0, 8, 8, 4, 0, 4, 4, 2, 8]",down,16
44,192,"[4, 4, 4, 2, 16, 16, 16, 8, 8, 8, 4, 0, 4, 4, 2, 2]",up,16
45,260,"[8, 4, 2, 0, 32, 16, 8, 0, 16, 4, 0, 0, 8, 4, 2, 0]",left,32
46,268,"[8, 4, 2, 2, 32, 16, 8, 0, 16, 8, 2, 0, 8, 0, 0, 0]",up,32
47,268,"[8, 0, 0, 2, 32, 4, 2, 0, 16, 16, 8, 0, 8, 8, 2, 2]",down,32
48,272,"[8, 4, 2, 4, 32, 16, 8, 0, 16, 8, 2, 2, 8, 0, 0, 0]",up,32
49,272,"[8, 4, 2, 4, 32, 16, 8, 2, 16, 8, 2, 2, 8, 0, 0, 0]",up,32
50,276,"[8, 4, 2, 4, 32, 16, 8, 4, 16, 8, 2, 2, 8, 0, 0, 0]",up,32
51,284,"[8, 4, 2, 8, 32, 16, 8, 2, 16, 8, 2, 0, 8, 0, 0, 2]",up,32
52,288,"[8, 4, 2, 8, 32, 16, 8, 4, 16, 8, 2, 0, 8, 0, 0, 2]",up,32
53,288,"[8, 4, 2, 8, 32, 16, 8, 4, 16, 8, 2, 2, 8, 0, 2, 0]",up,32
54,290,"[8, 2, 0, 0, 32, 4, 2, 8, 16, 16, 8, 4, 8, 8, 4, 2]",down,32
55,290,"[8, 2, 2, 8, 32, 4, 8, 4, 16, 16, 4, 2, 8, 8, 2, 0]",up,32
56,342,"[8, 4, 8, 4, 32, 4, 8, 4, 32, 4, 2, 0, 16, 2, 0, 0]",left,32
57,438,"[8, 8, 16, 8, 64, 4, 2, 0, 16, 2, 2, 0, 0, 0, 0, 0]",up,64
58,442,"[8, 8, 16, 8, 64, 4, 4, 0, 16, 2, 0, 0, 2, 0, 0, 0]",up,64
59,442,"[8, 0, 2, 0, 64, 8, 0, 0, 16, 4, 16, 0, 2, 2, 4, 8]",down,64
60,442,"[8, 8, 2, 8, 64, 4, 16, 0, 16, 2, 4, 2, 2, 0, 0, 0]",up,64
61,442,"[8, 8, 2, 8, 64, 4, 16, 2, 16, 2, 4, 0, 2, 0, 2, 0]",up,64
62,442,"[8, 0, 2, 2, 64, 8, 16, 0, 16, 4, 4, 8, 2, 2, 2, 2]",down,64
63,442,"[8, 8, 2, 2, 64, 4, 16, 8, 16, 2, 4, 2, 2, 4, 2, 0]",up,64
64,462,"[16, 4, 2, 0, 64, 4, 16, 8, 16, 2, 4, 2, 2, 4, 2, 0]",left,64
65,470,"[16, 8, 2, 8, 64, 2, 16, 2, 16, 4, 4, 2, 2, 0, 2, 0]",up,64
66,474,"[16, 8, 2, 8, 64, 2, 16, 4, 16, 4, 4, 4, 2, 0, 2, 0]",up,64
67,482,"[16, 8, 2, 8, 64, 2, 16, 8, 16, 4, 4, 0, 2, 2, 2, 0]",up,64
68,498,"[16, 8, 2, 16, 64, 2, 16, 2, 16, 4, 4, 0, 2, 2, 2, 0]",up,64
69,498,"[16, 8, 2, 0, 64, 2, 16, 2, 16, 4, 4, 16, 2, 2, 2, 2]",down,64
70,514,"[16, 8, 2, 0, 64, 2, 16, 2, 16, 8, 16, 2, 4, 4, 0, 0]",left,64
71,550,"[16, 8, 2, 4, 64, 2, 32, 2, 16, 8, 0, 0, 4, 4, 0, 0]",up,64
72,550,"[16, 8, 0, 2, 64, 2, 0, 0, 16, 8, 2, 4, 4, 4, 32, 2]",down,64
73,550,"[16, 8, 2, 2, 64, 2, 32, 4, 16, 8, 0, 2, 4, 4, 2, 0]",up,64
74,550,"[16, 8, 2, 2, 64, 2, 32, 4, 16, 8, 2, 2, 4, 4, 0, 4]",up,64
75,566,"[16, 8, 4, 0, 64, 2, 32, 4, 16, 8, 4, 0, 8, 4, 0, 2]",left,64
76,566,"[16, 8, 4, 4, 64, 2, 32, 2, 16, 8, 4, 2, 8, 4, 0, 0]",up,64
77,570,"[16, 8, 4, 4, 64, 2, 32, 4, 16, 8, 4, 2, 8, 4, 0, 0]",up,64
78,578,"[16, 8, 4, 8, 64, 2, 32, 2, 16, 8, 4, 0, 8, 4, 0, 2]",up,64
79,580,"[16, 8, 0, 2, 64, 2, 4, 0, 16, 8, 32, 8, 8, 4, 4, 4]",down,64
80,580,"[16, 8, 0, 2, 64, 2, 4, 2, 16, 8, 32, 8, 8, 4, 4, 4]",down,64
81,584,"[16, 8, 4, 4, 64, 2, 32, 8, 16, 8, 4, 4, 8, 4, 0, 2]",up,64
82,600,"[16, 8, 8, 0, 64, 2, 32, 8, 16, 8, 8, 0, 8, 4, 2, 2]",left,64
83,600,"[16, 8, 8, 8, 64, 2, 32, 2, 16, 8, 8, 0, 8, 4, 2, 2]",up,64
84,604,"[16, 8, 8, 8, 64, 2, 32, 4, 16, 8, 8, 0, 8, 4, 2, 2]",up,64
85,640,"[16, 16, 8, 2, 64, 2, 32, 4, 16, 16, 0, 0, 8, 4, 4, 0]",left,64
