Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,2
3,0,"[2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,2
4,4,"[4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
5,8,"[4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
6,8,"[4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
7,8,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 4, 2, 2]",down,4
8,16,"[8, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
9,16,"[8, 4, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
10,20,"[8, 4, 2, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
11,20,"[8, 4, 2, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,8
12,24,"[8, 4, 4, 2, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
13,24,"[0, 2, 0, 0, 8, 0, 0, 0, 4, 4, 4, 0, 2, 2, 2, 2]",down,8
14,24,"[8, 2, 4, 2, 4, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2]",up,8
15,28,"[8, 2, 4, 4, 4, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2]",up,8
16,28,"[8, 2, 4, 4, 4, 4, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0]",up,8
17,32,"[8, 2, 4, 4, 4, 4, 2, 4, 2, 2, 0, 0, 0, 0, 2, 0]",up,8
18,44,"[8, 2, 4, 8, 4, 4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 2]",up,8
19,52,"[8, 2, 8, 8, 4, 4, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]",up,8
20,56,"[8, 2, 8, 8, 4, 4, 0, 2, 4, 2, 0, 0, 0, 0, 2, 0]",up,8
21,64,"[8, 2, 8, 8, 8, 4, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0]",up,8
22,80,"[16, 2, 8, 8, 2, 4, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0]",up,16
23,84,"[16, 2, 8, 8, 2, 4, 4, 2, 0, 2, 0, 0, 0, 0, 0, 2]",up,16
24,88,"[16, 2, 8, 8, 2, 4, 4, 4, 0, 2, 0, 0, 0, 0, 2, 0]",up,16
25,88,"[16, 2, 8, 8, 2, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0]",up,16
26,92,"[16, 2, 8, 8, 4, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0]",up,16
27,92,"[2, 0, 0, 0, 16, 2, 8, 0, 4, 4, 4, 8, 2, 2, 2, 4]",down,16
28,92,"[2, 2, 8, 8, 16, 4, 4, 4, 4, 2, 2, 2, 2, 0, 0, 0]",up,16
29,92,"[2, 0, 2, 0, 16, 2, 8, 8, 4, 4, 4, 4, 2, 2, 2, 2]",down,16
30,92,"[2, 2, 2, 8, 16, 4, 8, 4, 4, 2, 4, 2, 2, 0, 2, 2]",up,16
31,96,"[2, 2, 2, 8, 16, 4, 8, 4, 4, 2, 4, 4, 2, 0, 2, 2]",up,16
32,104,"[2, 2, 2, 8, 16, 4, 8, 8, 4, 2, 4, 2, 2, 0, 2, 2]",up,16
33,124,"[2, 2, 2, 16, 16, 4, 8, 4, 4, 2, 4, 2, 2, 0, 2, 0]",up,16
34,124,"[2, 2, 2, 0, 16, 2, 8, 16, 4, 4, 4, 4, 2, 2, 2, 2]",down,16
35,126,"[2, 0, 2, 2, 16, 4, 8, 16, 4, 4, 4, 4, 2, 2, 2, 2]",down,16
36,134,"[2, 8, 2, 2, 16, 2, 8, 16, 4, 0, 4, 4, 2, 2, 2, 2]",up,16
37,138,"[2, 8, 2, 2, 16, 4, 8, 16, 4, 0, 4, 4, 2, 2, 2, 2]",up,16
38,158,"[2, 8, 4, 2, 16, 4, 8, 16, 8, 4, 0, 0, 4, 4, 0, 0]",left,16
39,166,"[2, 8, 4, 2, 16, 8, 8, 16, 8, 4, 0, 0, 4, 2, 0, 0]",up,16
40,182,"[2, 16, 4, 2, 16, 4, 8, 16, 8, 2, 0, 0, 4, 0, 2, 0]",up,16
41,182,"[2, 16, 4, 2, 16, 4, 8, 16, 8, 2, 2, 2, 4, 0, 0, 0]",up,16
42,182,"[2, 0, 0, 2, 16, 16, 4, 2, 8, 4, 8, 16, 4, 2, 2, 2]",down,16
43,186,"[2, 16, 4, 4, 16, 4, 8, 16, 8, 2, 2, 2, 4, 0, 0, 2]",up,16
44,190,"[2, 16, 4, 4, 16, 4, 8, 16, 8, 2, 2, 4, 4, 0, 0, 2]",up,16
