Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",right,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2]",right,2
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4]",down,4
4,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 4]",right,4
5,10,"[0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
6,14,"[0, 0, 4, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up,8
7,14,"[4, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,8
8,14,"[0, 0, 4, 2, 0, 0, 0, 8, 0, 0, 4, 2, 0, 0, 0, 2]",right,8
9,26,"[0, 0, 8, 2, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,8
10,26,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 8, 0, 0, 2, 4]",down,8
11,42,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 2, 4]",right,16
12,46,"[0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 2, 4]",right,16
13,48,"[0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 16, 0, 0, 4, 4]",down,16
14,60,"[4, 0, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 8, 2, 0, 0]",left,16
15,68,"[8, 2, 0, 0, 16, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0]",up,16
16,68,"[8, 2, 2, 0, 16, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up,16
17,72,"[0, 0, 8, 4, 0, 0, 0, 16, 0, 0, 0, 8, 2, 0, 0, 2]",right,16
18,76,"[8, 4, 0, 0, 16, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2]",left,16
19,76,"[8, 4, 0, 0, 16, 0, 2, 0, 8, 0, 0, 0, 4, 2, 0, 0]",left,16
20,76,"[8, 4, 2, 0, 16, 2, 0, 0, 8, 0, 0, 0, 4, 0, 2, 0]",up,16
21,80,"[8, 4, 4, 0, 16, 2, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0]",up,16
22,92,"[8, 8, 2, 0, 16, 4, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0]",left,16
23,108,"[0, 0, 16, 2, 0, 0, 16, 4, 0, 0, 0, 8, 2, 0, 0, 4]",right,16
24,140,"[2, 0, 32, 2, 0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 4]",up,32
25,140,"[2, 32, 2, 0, 2, 4, 0, 0, 8, 0, 2, 0, 4, 0, 0, 0]",left,32
26,148,"[4, 32, 4, 0, 8, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",up,32
27,148,"[0, 0, 0, 0, 4, 32, 0, 2, 8, 4, 0, 0, 4, 2, 4, 0]",down,32
28,148,"[0, 0, 0, 2, 4, 32, 2, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left,32
29,148,"[4, 32, 2, 2, 8, 4, 4, 0, 4, 2, 2, 0, 0, 0, 0, 0]",up,32
30,164,"[4, 32, 4, 0, 8, 8, 0, 0, 4, 4, 0, 0, 0, 0, 0, 2]",left,32
31,188,"[0, 4, 32, 4, 0, 0, 0, 16, 0, 0, 0, 8, 0, 2, 0, 2]",right,32
32,192,"[0, 4, 32, 4, 0, 2, 0, 16, 0, 0, 0, 8, 0, 0, 0, 4]",right,32
33,192,"[0, 0, 2, 4, 0, 0, 0, 16, 0, 4, 0, 8, 0, 2, 32, 4]",down,32
34,192,"[0, 0, 0, 4, 0, 2, 0, 16, 0, 4, 2, 8, 0, 2, 32, 4]",down,32
35,192,"[2, 0, 0, 4, 0, 0, 2, 16, 0, 4, 2, 8, 0, 2, 32, 4]",right,32
36,194,"[2, 0, 0, 4, 0, 0, 0, 16, 0, 4, 4, 8, 2, 2, 32, 4]",down,32
37,206,"[0, 0, 2, 4, 0, 0, 0, 16, 0, 2, 8, 8, 0, 4, 32, 4]",right,32
38,222,"[2, 4, 0, 0, 16, 0, 0, 0, 2, 16, 2, 0, 4, 32, 4, 0]",left,32
39,222,"[0, 0, 2, 4, 0, 0, 0, 16, 2, 2, 16, 2, 0, 4, 32, 4]",right,32
40,226,"[2, 4, 0, 2, 16, 0, 0, 0, 4, 16, 2, 0, 4, 32, 4, 0]",left,32
41,234,"[2, 4, 2, 2, 16, 16, 4, 2, 8, 32, 0, 0, 0, 0, 0, 0]",up,32
42,270,"[2, 4, 4, 0, 32, 4, 2, 2, 8, 32, 0, 0, 0, 0, 0, 0]",left,32
43,282,"[2, 8, 0, 0, 32, 4, 4, 0, 8, 32, 0, 0, 0, 4, 0, 0]",left,32
44,290,"[2, 8, 0, 0, 32, 8, 0, 0, 8, 32, 2, 0, 4, 0, 0, 0]",left,32
45,306,"[2, 16, 2, 2, 32, 32, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up,32
46,374,"[2, 16, 4, 0, 64, 0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2]",left,64
47,374,"[0, 2, 16, 4, 0, 0, 0, 64, 0, 0, 0, 8, 0, 2, 4, 2]",right,64
48,376,"[0, 0, 0, 4, 0, 2, 0, 64, 0, 0, 16, 8, 0, 4, 4, 2]",down,64
49,384,"[4, 0, 0, 2, 2, 64, 0, 0, 16, 8, 0, 0, 8, 2, 0, 0]",left,64
50,384,"[4, 2, 0, 2, 2, 64, 0, 0, 16, 8, 0, 0, 8, 2, 0, 0]",left,64
51,388,"[0, 0, 4, 4, 0, 2, 2, 64, 0, 0, 16, 8, 0, 0, 8, 2]",right,64
52,400,"[8, 0, 0, 0, 4, 64, 0, 0, 16, 8, 0, 2, 8, 2, 0, 0]",left,64
53,400,"[0, 0, 0, 8, 0, 0, 4, 64, 0, 16, 8, 2, 4, 0, 8, 2]",right,64
54,420,"[4, 16, 4, 8, 0, 0, 16, 64, 0, 2, 0, 4, 0, 0, 0, 0]",up,64
