Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",down,2
3,0,"[0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,2
4,4,"[0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
5,4,"[0, 2, 4, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
6,8,"[0, 2, 4, 2, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
7,20,"[0, 4, 8, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
8,20,"[0, 4, 8, 2, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0]",up,8
9,20,"[2, 4, 8, 2, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
10,20,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 2, 4, 2, 4]",down,8
11,24,"[4, 4, 8, 2, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0]",up,8
12,32,"[4, 4, 8, 2, 0, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
13,32,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 8, 2, 4, 2, 2, 8]",down,8
14,36,"[4, 4, 8, 4, 0, 2, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
15,40,"[4, 4, 8, 4, 0, 2, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
16,40,"[0, 2, 0, 0, 0, 0, 8, 0, 0, 4, 4, 4, 4, 2, 2, 8]",down,8
17,40,"[4, 2, 8, 4, 0, 4, 4, 8, 0, 2, 2, 0, 0, 0, 0, 2]",up,8
18,40,"[4, 2, 8, 4, 0, 4, 4, 8, 0, 2, 2, 2, 0, 2, 0, 0]",up,8
19,44,"[4, 2, 8, 4, 0, 4, 4, 8, 0, 4, 2, 2, 0, 0, 2, 0]",up,8
20,56,"[4, 2, 8, 4, 2, 8, 4, 8, 0, 0, 4, 2, 0, 0, 0, 0]",up,8
21,64,"[4, 2, 8, 4, 2, 8, 8, 8, 0, 0, 0, 2, 0, 2, 0, 0]",up,8
22,80,"[4, 2, 16, 4, 2, 8, 0, 8, 0, 2, 0, 2, 0, 0, 2, 0]",up,16
23,80,"[4, 2, 16, 4, 2, 8, 2, 8, 0, 2, 0, 2, 0, 0, 0, 4]",up,16
24,80,"[2, 0, 0, 4, 0, 2, 0, 8, 4, 8, 16, 2, 2, 2, 2, 4]",down,16
25,80,"[2, 2, 16, 4, 4, 8, 2, 8, 2, 2, 0, 2, 2, 0, 0, 4]",up,16
26,84,"[2, 2, 16, 4, 4, 8, 2, 8, 4, 2, 0, 2, 2, 0, 0, 4]",up,16
27,92,"[2, 2, 16, 4, 8, 8, 2, 8, 2, 2, 2, 2, 0, 0, 0, 4]",up,16
28,96,"[2, 2, 16, 4, 8, 8, 4, 8, 2, 2, 0, 2, 2, 0, 0, 4]",up,16
29,100,"[2, 2, 16, 4, 8, 8, 4, 8, 4, 2, 0, 2, 0, 2, 0, 4]",up,16
30,104,"[2, 2, 16, 4, 8, 8, 4, 8, 4, 4, 0, 2, 0, 2, 0, 4]",up,16
31,104,"[0, 2, 0, 4, 2, 8, 2, 8, 8, 4, 16, 2, 4, 2, 4, 4]",down,16
32,104,"[2, 2, 2, 4, 8, 8, 16, 8, 4, 4, 4, 2, 0, 2, 2, 4]",up,16
33,136,"[4, 2, 4, 0, 16, 16, 8, 0, 8, 4, 2, 0, 4, 4, 2, 0]",left,16
34,148,"[4, 2, 4, 0, 16, 16, 8, 0, 8, 8, 4, 0, 4, 0, 2, 0]",up,16
35,148,"[4, 0, 4, 0, 16, 2, 8, 0, 8, 16, 4, 0, 4, 8, 2, 2]",down,16
36,148,"[4, 2, 4, 2, 16, 16, 8, 0, 8, 8, 4, 2, 4, 0, 2, 0]",up,16
37,152,"[4, 2, 4, 4, 16, 16, 8, 0, 8, 8, 4, 0, 4, 0, 2, 2]",up,16
38,152,"[4, 2, 4, 4, 16, 16, 8, 2, 8, 8, 4, 0, 4, 2, 2, 0]",up,16
39,152,"[4, 2, 4, 0, 16, 16, 8, 2, 8, 8, 4, 4, 4, 2, 2, 2]",down,16
40,212,"[4, 2, 4, 0, 32, 8, 2, 0, 16, 8, 0, 2, 4, 4, 2, 0]",left,32
41,232,"[4, 2, 4, 2, 32, 16, 4, 0, 16, 4, 0, 0, 4, 2, 0, 0]",up,32
42,240,"[4, 2, 8, 2, 32, 16, 0, 0, 16, 4, 0, 2, 4, 2, 0, 0]",up,32
43,244,"[4, 2, 8, 4, 32, 16, 0, 0, 16, 4, 0, 0, 4, 2, 0, 2]",up,32
44,244,"[4, 2, 8, 4, 32, 16, 0, 2, 16, 4, 0, 0, 4, 2, 0, 2]",up,32
45,248,"[4, 2, 8, 4, 32, 16, 0, 4, 16, 4, 0, 0, 4, 2, 4, 0]",up,32
46,256,"[4, 2, 8, 8, 32, 16, 4, 0, 16, 4, 0, 2, 4, 2, 0, 0]",up,32
47,256,"[4, 2, 8, 8, 32, 16, 4, 2, 16, 4, 0, 0, 4, 2, 2, 0]",up,32
48,256,"[4, 2, 8, 8, 32, 16, 4, 2, 16, 4, 2, 2, 4, 2, 0, 0]",up,32
49,260,"[4, 2, 8, 8, 32, 16, 4, 4, 16, 4, 2, 0, 4, 2, 0, 2]",up,32
50,260,"[4, 2, 8, 8, 32, 16, 4, 4, 16, 4, 2, 2, 4, 2, 0, 2]",up,32
51,264,"[4, 2, 8, 8, 32, 16, 4, 4, 16, 4, 2, 4, 4, 2, 0, 2]",up,32
52,272,"[4, 2, 8, 8, 32, 16, 4, 8, 16, 4, 2, 2, 4, 2, 2, 0]",up,32
53,292,"[4, 2, 8, 16, 32, 16, 4, 2, 16, 4, 4, 2, 4, 2, 0, 0]",up,32
54,304,"[4, 2, 8, 16, 32, 16, 8, 4, 16, 4, 0, 2, 4, 2, 0, 0]",up,32
55,320,"[4, 2, 16, 16, 32, 16, 0, 4, 16, 4, 2, 2, 4, 2, 0, 0]",up,32
56,320,"[4, 2, 16, 16, 32, 16, 2, 4, 16, 4, 0, 2, 4, 2, 2, 0]",up,32
57,324,"[4, 2, 16, 16, 32, 16, 4, 4, 16, 4, 2, 2, 4, 2, 0, 0]",up,32
58,324,"[4, 2, 2, 0, 32, 16, 16, 16, 16, 4, 4, 4, 4, 2, 2, 2]",down,32
59,372,"[4, 4, 2, 0, 32, 32, 16, 0, 16, 8, 4, 0, 4, 4, 2, 0]",left,32
60,452,"[8, 2, 0, 0, 64, 16, 0, 0, 16, 8, 4, 2, 8, 2, 0, 0]",left,64
