Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",down,2
4,4,"[2, 2, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
5,8,"[2, 4, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
6,12,"[4, 4, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
7,12,"[4, 4, 0, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
8,12,"[4, 4, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
9,12,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 4, 4, 2, 2, 2]",down,4
10,12,"[2, 4, 2, 4, 4, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
11,12,"[2, 4, 2, 4, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2]",up,4
12,16,"[2, 4, 2, 4, 4, 2, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0]",up,4
13,28,"[2, 4, 2, 8, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,8
14,40,"[2, 8, 4, 8, 4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up,8
15,40,"[2, 8, 4, 8, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0]",up,8
16,40,"[2, 8, 4, 8, 4, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0]",up,8
17,40,"[2, 8, 4, 8, 4, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]",up,8
18,44,"[2, 8, 4, 8, 4, 4, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0]",up,8
