Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
3,4,"[0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
5,4,"[2, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
6,8,"[4, 2, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
7,12,"[4, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
8,12,"[4, 4, 2, 4, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
9,12,"[4, 4, 2, 4, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
10,16,"[4, 4, 4, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
11,16,"[4, 4, 4, 4, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
12,20,"[4, 4, 4, 4, 0, 2, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
13,32,"[4, 4, 4, 8, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
14,40,"[4, 8, 4, 8, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
15,40,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 4, 8, 4, 2, 2, 2]",down,8
16,40,"[2, 8, 4, 8, 4, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
17,40,"[2, 8, 4, 8, 4, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0]",up,8
18,44,"[2, 8, 4, 8, 4, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0]",up,8
19,48,"[2, 8, 4, 8, 4, 4, 2, 4, 2, 0, 0, 0, 0, 2, 0, 0]",up,8
20,48,"[2, 8, 4, 8, 4, 4, 2, 4, 2, 2, 2, 0, 0, 0, 0, 0]",up,8
21,52,"[2, 8, 4, 8, 4, 4, 4, 4, 2, 2, 0, 0, 2, 0, 0, 0]",up,8
22,64,"[2, 8, 8, 8, 4, 4, 2, 4, 4, 2, 0, 0, 0, 0, 0, 0]",up,8
23,72,"[2, 8, 8, 8, 8, 4, 2, 4, 0, 2, 0, 0, 0, 0, 0, 2]",up,8
24,72,"[2, 8, 8, 8, 8, 4, 2, 4, 0, 2, 0, 2, 0, 0, 4, 0]",up,8
25,72,"[2, 8, 8, 8, 8, 4, 2, 4, 0, 2, 4, 2, 0, 0, 4, 0]",up,8
26,80,"[2, 8, 8, 8, 8, 4, 2, 4, 0, 2, 8, 2, 0, 0, 0, 2]",up,8
27,84,"[2, 8, 8, 8, 8, 4, 2, 4, 0, 2, 8, 4, 2, 0, 0, 0]",up,8
28,92,"[2, 8, 8, 8, 8, 4, 2, 8, 2, 2, 8, 2, 0, 0, 0, 0]",up,8
29,108,"[2, 8, 8, 16, 8, 4, 2, 2, 2, 2, 8, 0, 0, 2, 0, 0]",up,16
30,112,"[2, 8, 8, 16, 8, 4, 2, 2, 2, 4, 8, 0, 0, 2, 0, 0]",up,16
31,120,"[2, 8, 8, 16, 8, 8, 2, 2, 2, 2, 8, 0, 2, 0, 0, 0]",up,16
32,140,"[2, 16, 8, 16, 8, 2, 2, 2, 4, 0, 8, 4, 0, 0, 0, 0]",up,16
33,140,"[0, 0, 0, 0, 2, 4, 8, 16, 8, 16, 2, 2, 4, 2, 8, 4]",down,16
34,140,"[2, 4, 8, 16, 8, 16, 2, 2, 4, 2, 8, 4, 0, 2, 0, 0]",up,16
35,144,"[2, 4, 8, 16, 8, 16, 2, 2, 4, 4, 8, 4, 2, 0, 0, 0]",up,16
36,144,"[2, 2, 0, 0, 8, 4, 8, 16, 4, 16, 2, 2, 2, 4, 8, 4]",down,16
37,144,"[2, 2, 8, 16, 8, 4, 2, 2, 4, 16, 8, 4, 2, 4, 0, 2]",up,16
38,152,"[4, 8, 16, 0, 8, 4, 4, 2, 4, 16, 8, 4, 2, 4, 2, 0]",left,16
39,160,"[4, 8, 16, 0, 8, 8, 2, 0, 4, 16, 8, 4, 2, 4, 2, 2]",left,16
40,176,"[4, 16, 16, 4, 8, 16, 2, 2, 4, 4, 8, 0, 2, 4, 2, 0]",up,16
41,216,"[4, 32, 16, 4, 8, 8, 2, 2, 4, 0, 8, 0, 2, 0, 2, 2]",up,32
42,220,"[4, 32, 16, 4, 8, 8, 2, 4, 4, 0, 8, 2, 2, 0, 2, 0]",up,32
43,228,"[4, 32, 16, 8, 8, 8, 2, 2, 4, 0, 8, 0, 2, 0, 2, 2]",up,32
44,232,"[4, 32, 16, 8, 8, 8, 2, 4, 4, 0, 8, 0, 2, 2, 2, 0]",up,32
45,232,"[4, 32, 16, 8, 8, 8, 2, 4, 4, 2, 8, 2, 2, 0, 2, 0]",up,32
46,232,"[4, 0, 16, 2, 8, 32, 2, 8, 4, 8, 8, 4, 2, 2, 2, 2]",down,32
47,256,"[4, 16, 2, 0, 8, 32, 2, 8, 4, 16, 4, 0, 4, 4, 2, 0]",left,32
48,268,"[4, 16, 4, 8, 8, 32, 4, 0, 8, 16, 2, 0, 0, 4, 0, 2]",up,32
49,292,"[4, 16, 8, 8, 16, 32, 2, 2, 0, 16, 0, 0, 0, 4, 2, 0]",up,32
50,296,"[4, 16, 8, 8, 16, 32, 4, 2, 0, 16, 0, 0, 0, 4, 0, 2]",up,32
51,300,"[4, 16, 8, 8, 16, 32, 4, 4, 0, 16, 0, 0, 4, 4, 0, 0]",up,32
52,300,"[4, 16, 8, 8, 16, 32, 4, 4, 4, 16, 0, 0, 0, 4, 2, 0]",up,32
53,300,"[4, 16, 8, 8, 16, 32, 4, 4, 4, 16, 2, 0, 0, 4, 2, 0]",up,32
54,304,"[4, 16, 8, 8, 16, 32, 4, 4, 4, 16, 4, 0, 0, 4, 0, 2]",up,32
55,312,"[4, 16, 8, 8, 16, 32, 8, 4, 4, 16, 0, 2, 2, 4, 0, 0]",up,32
56,328,"[4, 16, 16, 8, 16, 32, 4, 4, 4, 16, 0, 2, 2, 4, 0, 0]",up,32
57,328,"[4, 16, 0, 0, 16, 32, 2, 8, 4, 16, 16, 4, 2, 4, 4, 2]",down,32
58,368,"[4, 16, 0, 0, 16, 32, 2, 8, 4, 32, 4, 2, 2, 8, 2, 0]",left,32
59,432,"[4, 16, 2, 8, 16, 64, 4, 2, 4, 8, 2, 2, 2, 0, 0, 0]",up,64
60,436,"[4, 16, 2, 8, 16, 64, 4, 4, 4, 8, 2, 0, 2, 0, 0, 2]",up,64
61,436,"[4, 16, 2, 8, 16, 64, 4, 4, 4, 8, 2, 2, 2, 2, 0, 0]",up,64
62,436,"[4, 16, 2, 0, 16, 64, 2, 8, 4, 8, 4, 4, 2, 2, 2, 2]",down,64
63,440,"[4, 16, 4, 8, 16, 64, 4, 4, 4, 8, 2, 2, 2, 2, 2, 0]",up,64
64,452,"[4, 16, 8, 8, 16, 64, 4, 4, 4, 8, 2, 2, 2, 2, 0, 0]",up,64
65,452,"[4, 16, 2, 0, 16, 64, 8, 8, 4, 8, 4, 4, 2, 2, 2, 2]",down,64
66,484,"[4, 16, 2, 2, 16, 64, 16, 0, 4, 8, 8, 0, 4, 4, 0, 0]",left,64
67,492,"[4, 16, 2, 2, 16, 64, 16, 0, 8, 8, 8, 0, 2, 4, 0, 0]",up,64
68,492,"[4, 16, 4, 0, 16, 64, 2, 0, 8, 8, 16, 0, 2, 4, 8, 2]",down,64
69,492,"[4, 16, 4, 2, 16, 64, 2, 2, 8, 8, 16, 0, 2, 4, 8, 0]",up,64
70,496,"[4, 16, 4, 4, 16, 64, 2, 2, 8, 8, 16, 0, 2, 4, 8, 0]",up,64
71,524,"[4, 16, 8, 0, 16, 64, 4, 0, 16, 16, 0, 2, 2, 4, 8, 0]",left,64
72,556,"[4, 16, 8, 2, 32, 64, 4, 0, 2, 16, 8, 0, 0, 4, 0, 2]",up,64
73,560,"[4, 16, 8, 4, 32, 64, 4, 0, 2, 16, 8, 2, 0, 4, 0, 0]",up,64
74,560,"[4, 16, 8, 4, 32, 64, 4, 2, 2, 16, 8, 0, 2, 4, 0, 0]",up,64
75,564,"[4, 16, 8, 4, 32, 64, 4, 2, 4, 16, 8, 0, 0, 4, 2, 0]",up,64
76,564,"[0, 16, 8, 0, 4, 64, 4, 2, 32, 16, 8, 4, 4, 4, 2, 2]",down,64
77,564,"[4, 16, 8, 2, 32, 64, 4, 4, 4, 16, 8, 2, 2, 4, 2, 0]",up,64
78,572,"[4, 16, 8, 2, 32, 64, 8, 0, 4, 16, 8, 2, 2, 4, 2, 2]",left,64
79,592,"[4, 16, 16, 4, 32, 64, 8, 2, 4, 16, 2, 0, 2, 4, 4, 0]",up,64
80,592,"[4, 16, 16, 0, 32, 64, 8, 4, 4, 16, 2, 4, 2, 4, 4, 2]",down,64
81,600,"[4, 16, 16, 8, 32, 64, 8, 2, 4, 16, 2, 0, 2, 4, 4, 2]",up,64
82,604,"[4, 16, 16, 8, 32, 64, 8, 4, 4, 16, 2, 0, 2, 4, 4, 2]",up,64
83,644,"[4, 32, 8, 0, 32, 64, 8, 4, 4, 16, 2, 0, 2, 8, 2, 2]",left,64
84,664,"[4, 32, 16, 4, 32, 64, 4, 2, 4, 16, 0, 0, 2, 8, 0, 2]",up,64
85,668,"[4, 32, 16, 4, 32, 64, 4, 4, 4, 16, 2, 0, 2, 8, 0, 0]",up,64
86,676,"[4, 32, 16, 8, 32, 64, 4, 0, 4, 16, 2, 0, 2, 8, 0, 2]",up,64
87,676,"[4, 32, 0, 0, 32, 64, 16, 2, 4, 16, 4, 8, 2, 8, 2, 2]",down,64
88,680,"[4, 32, 0, 2, 32, 64, 16, 2, 4, 16, 4, 8, 2, 8, 4, 0]",left,64
89,692,"[4, 32, 16, 4, 32, 64, 8, 8, 4, 16, 0, 0, 2, 8, 2, 0]",up,64
90,692,"[4, 32, 16, 4, 32, 64, 8, 8, 4, 16, 2, 0, 2, 8, 2, 0]",up,64
91,696,"[4, 32, 16, 4, 32, 64, 8, 8, 4, 16, 4, 0, 2, 8, 2, 0]",up,64
92,712,"[4, 32, 16, 4, 32, 64, 16, 0, 4, 16, 4, 0, 2, 8, 2, 2]",left,64
93,744,"[4, 32, 32, 4, 32, 64, 4, 2, 4, 16, 2, 0, 2, 8, 2, 0]",up,64
94,748,"[4, 32, 32, 4, 32, 64, 4, 2, 4, 16, 4, 0, 2, 8, 0, 2]",up,64
95,760,"[4, 32, 32, 4, 32, 64, 8, 4, 4, 16, 0, 0, 2, 8, 2, 0]",up,64
96,768,"[4, 32, 32, 8, 32, 64, 8, 0, 4, 16, 2, 0, 2, 8, 0, 2]",up,64
