Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",down,2
2,0,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,2
3,4,"[2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4]",down,4
5,8,"[2, 4, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
6,8,"[2, 4, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,4
7,12,"[4, 4, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
8,16,"[4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
9,16,"[4, 4, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
10,20,"[4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
11,28,"[8, 4, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,8
12,32,"[8, 4, 4, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
13,32,"[0, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 4, 4, 4, 4, 2]",down,8
14,32,"[8, 4, 2, 4, 4, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
15,36,"[8, 4, 2, 4, 4, 0, 4, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
16,44,"[8, 4, 2, 8, 4, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
17,44,"[8, 4, 2, 8, 4, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
18,44,"[0, 2, 0, 0, 8, 0, 0, 0, 4, 4, 2, 8, 2, 2, 4, 2]",down,8
19,44,"[8, 2, 2, 8, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0, 2]",up,8
20,48,"[8, 2, 2, 8, 4, 4, 4, 4, 2, 2, 2, 0, 0, 0, 0, 0]",up,8
21,48,"[0, 2, 0, 0, 8, 2, 2, 0, 4, 4, 4, 8, 2, 2, 2, 4]",down,8
