Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,2
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
3,4,"[4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",up,4
5,4,"[4, 0, 2, 4, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]",up,4
6,4,"[4, 4, 2, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
7,8,"[4, 4, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
8,8,"[4, 4, 4, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
9,8,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 4, 2, 2, 4, 2]",down,4
10,8,"[2, 4, 4, 4, 4, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4]",up,4
11,8,"[2, 4, 4, 4, 4, 2, 0, 2, 2, 0, 0, 4, 2, 0, 0, 0]",up,4
12,12,"[2, 4, 4, 4, 4, 2, 0, 2, 4, 0, 0, 4, 2, 0, 0, 0]",up,4
13,20,"[2, 4, 4, 4, 8, 2, 0, 2, 2, 0, 2, 4, 0, 0, 0, 0]",up,8
14,20,"[2, 4, 4, 4, 8, 2, 2, 2, 2, 0, 0, 4, 0, 0, 0, 2]",up,8
15,20,"[0, 2, 0, 4, 2, 0, 0, 2, 8, 4, 4, 4, 2, 2, 2, 2]",down,8
16,20,"[2, 2, 4, 4, 8, 4, 2, 2, 2, 2, 0, 4, 0, 2, 0, 2]",up,8
17,24,"[2, 2, 4, 4, 8, 4, 2, 2, 2, 4, 0, 4, 2, 0, 0, 2]",up,8
18,36,"[2, 2, 4, 4, 8, 8, 2, 2, 4, 0, 0, 4, 0, 2, 0, 2]",up,8
19,36,"[2, 2, 4, 4, 8, 8, 2, 2, 4, 2, 2, 4, 0, 0, 0, 2]",up,8
20,40,"[2, 2, 4, 4, 8, 8, 4, 2, 4, 2, 0, 4, 0, 2, 0, 2]",up,8
21,52,"[2, 2, 8, 4, 8, 8, 4, 2, 4, 4, 0, 4, 0, 0, 0, 2]",up,8
22,52,"[0, 2, 0, 4, 2, 2, 0, 2, 8, 8, 8, 4, 4, 4, 4, 2]",down,8
23,56,"[2, 4, 8, 4, 8, 8, 4, 2, 4, 4, 2, 4, 0, 0, 0, 2]",up,8
24,56,"[0, 2, 0, 4, 2, 4, 8, 2, 8, 8, 4, 4, 4, 4, 2, 2]",down,8
25,56,"[2, 2, 8, 4, 8, 4, 4, 2, 4, 8, 2, 4, 2, 4, 0, 2]",up,8
26,68,"[4, 8, 4, 2, 8, 8, 2, 0, 4, 8, 2, 4, 2, 4, 2, 0]",left,8
27,88,"[4, 16, 4, 2, 8, 8, 4, 4, 4, 4, 2, 2, 2, 0, 0, 0]",up,16
28,96,"[4, 16, 8, 2, 8, 8, 2, 4, 4, 4, 2, 2, 2, 0, 0, 0]",up,16
29,100,"[4, 16, 8, 2, 8, 8, 4, 4, 4, 4, 0, 2, 2, 2, 0, 0]",up,16
30,100,"[4, 16, 2, 0, 8, 8, 0, 2, 4, 4, 8, 4, 2, 2, 4, 2]",down,16
31,100,"[4, 16, 2, 2, 8, 8, 8, 4, 4, 4, 4, 2, 2, 2, 0, 2]",up,16
32,104,"[4, 16, 2, 2, 8, 8, 8, 4, 4, 4, 4, 4, 2, 2, 2, 0]",up,16
33,112,"[4, 16, 2, 2, 8, 8, 8, 8, 4, 4, 4, 2, 2, 2, 2, 0]",up,16
34,160,"[4, 16, 4, 2, 16, 16, 0, 0, 8, 4, 2, 0, 4, 2, 0, 0]",left,16
35,192,"[4, 32, 4, 2, 16, 4, 2, 0, 8, 2, 2, 0, 4, 0, 0, 0]",up,32
36,196,"[4, 32, 4, 2, 16, 4, 4, 0, 8, 2, 2, 0, 4, 0, 0, 0]",up,32
37,204,"[4, 32, 8, 2, 16, 4, 2, 0, 8, 2, 0, 0, 4, 0, 2, 0]",up,32
38,208,"[4, 32, 8, 2, 16, 4, 4, 0, 8, 2, 2, 0, 4, 0, 0, 0]",up,32
39,208,"[4, 0, 0, 2, 16, 32, 8, 0, 8, 4, 4, 0, 4, 2, 2, 2]",down,32
40,212,"[4, 32, 8, 4, 16, 4, 4, 2, 8, 2, 2, 0, 4, 0, 0, 0]",up,32
41,212,"[4, 0, 2, 0, 16, 32, 8, 0, 8, 4, 4, 4, 4, 2, 2, 2]",down,32
42,212,"[4, 32, 2, 4, 16, 4, 8, 2, 8, 2, 4, 0, 4, 2, 2, 0]",up,32
43,216,"[4, 32, 2, 4, 16, 4, 8, 2, 8, 4, 4, 0, 4, 2, 2, 0]",up,32
44,224,"[4, 32, 2, 4, 16, 8, 8, 2, 8, 2, 4, 0, 4, 0, 2, 2]",up,32
45,228,"[4, 32, 2, 4, 16, 8, 8, 4, 8, 2, 4, 0, 4, 0, 2, 4]",up,32
46,236,"[4, 32, 2, 8, 16, 8, 8, 4, 8, 2, 4, 0, 4, 0, 2, 2]",up,32
