Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right,2
2,0,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",down,4
3,4,"[4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,4
4,12,"[8, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
5,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 4, 0]",down,8
6,14,"[8, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
7,14,"[0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 2, 0, 2, 0, 4, 0]",down,8
8,14,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 4]",right,8
9,16,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 8, 4, 0, 0, 2, 4]",down,8
10,20,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 2, 2, 8]",down,8
11,24,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 8, 0, 0, 4, 8]",right,8
12,32,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 4, 16]",down,16
13,36,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 4, 16, 0]",left,16
14,40,"[0, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 4, 16, 0]",left,16
15,48,"[8, 4, 2, 0, 2, 0, 16, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
16,48,"[8, 4, 2, 0, 2, 2, 16, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,16
17,52,"[0, 8, 4, 2, 0, 0, 4, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
18,64,"[0, 8, 8, 2, 0, 0, 2, 16, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
19,80,"[0, 0, 16, 2, 0, 0, 2, 16, 0, 0, 0, 4, 4, 0, 0, 0]",right,16
20,80,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 16, 16, 4, 0, 2, 4]",down,16
21,116,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 32, 0, 4, 2, 4]",right,32
22,116,"[0, 4, 2, 2, 0, 0, 0, 4, 0, 0, 0, 32, 0, 0, 2, 4]",up,32
