Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",down,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2]",down,2
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0]",left,4
4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 2]",left,4
5,8,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4]",right,4
6,16,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8]",right,8
7,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 8]",down,8
8,18,"[0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 8, 0, 0]",left,8
9,22,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 8]",right,8
10,28,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 8]",down,8
11,36,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 16]",down,16
12,36,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 16]",right,16
13,40,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 16, 0]",left,16
14,40,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 16, 2]",left,16
15,44,"[4, 4, 16, 2, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up,16
16,48,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 8, 4, 16, 2]",down,16
17,50,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 16, 4]",down,16
18,50,"[4, 2, 16, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
19,50,"[4, 2, 16, 4, 0, 0, 8, 4, 0, 0, 0, 0, 0, 2, 0, 2]",right,16
20,62,"[4, 4, 16, 8, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
21,70,"[0, 8, 16, 8, 0, 0, 8, 2, 0, 0, 0, 0, 0, 4, 0, 2]",right,16
22,74,"[2, 8, 16, 8, 0, 4, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
23,74,"[2, 8, 16, 8, 4, 8, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0]",left,16
24,82,"[0, 0, 0, 0, 0, 0, 16, 0, 2, 0, 4, 2, 4, 16, 2, 8]",down,16
25,82,"[2, 16, 16, 2, 4, 0, 4, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up,16
26,126,"[2, 32, 2, 0, 8, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
27,142,"[0, 2, 32, 2, 0, 0, 2, 16, 0, 0, 4, 2, 0, 0, 0, 0]",right,32
28,142,"[0, 0, 0, 2, 0, 0, 32, 2, 0, 0, 2, 16, 0, 2, 4, 2]",down,32
29,146,"[0, 2, 32, 4, 0, 0, 2, 16, 0, 2, 4, 2, 0, 0, 0, 0]",up,32
30,148,"[0, 0, 0, 2, 0, 0, 32, 4, 0, 0, 2, 16, 0, 4, 4, 2]",down,32
31,156,"[2, 0, 0, 0, 32, 4, 2, 0, 2, 16, 0, 0, 8, 2, 0, 0]",left,32
32,156,"[2, 0, 0, 0, 32, 4, 0, 0, 2, 16, 0, 0, 8, 2, 2, 2]",down,32
33,160,"[0, 0, 0, 2, 0, 2, 32, 4, 0, 0, 2, 16, 0, 8, 2, 4]",right,32
34,162,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 2, 32, 16, 0, 8, 4, 4]",down,32
35,174,"[4, 0, 0, 0, 4, 2, 0, 0, 2, 32, 16, 0, 8, 8, 0, 0]",left,32
36,190,"[4, 0, 0, 0, 4, 2, 2, 0, 2, 32, 16, 0, 16, 0, 0, 0]",left,32
37,198,"[8, 2, 2, 0, 2, 32, 16, 0, 16, 0, 0, 0, 0, 0, 2, 0]",up,32
38,202,"[0, 0, 8, 4, 0, 2, 32, 16, 0, 0, 0, 16, 2, 0, 0, 2]",right,32
39,234,"[2, 2, 8, 4, 0, 2, 32, 32, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
40,302,"[4, 8, 4, 0, 2, 64, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left,64
41,304,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 8, 0, 0, 4, 64, 4, 2]",down,64
42,312,"[8, 2, 4, 2, 0, 8, 0, 0, 0, 64, 2, 0, 0, 0, 0, 0]",up,64
43,312,"[8, 2, 4, 2, 0, 8, 2, 0, 0, 64, 0, 0, 0, 0, 2, 0]",up,64
44,314,"[0, 0, 4, 0, 0, 2, 0, 0, 0, 8, 4, 0, 8, 64, 4, 2]",down,64
45,318,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 8, 4, 0, 8, 64, 8, 2]",down,64
46,318,"[8, 2, 2, 2, 2, 8, 4, 0, 0, 64, 8, 0, 0, 0, 0, 0]",up,64
47,322,"[0, 8, 2, 4, 2, 2, 8, 4, 0, 0, 64, 8, 0, 0, 0, 0]",right,64
48,326,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 8, 8, 8, 2, 2, 64, 8]",down,64
49,342,"[2, 2, 2, 16, 0, 8, 8, 0, 0, 2, 64, 0, 0, 2, 0, 0]",up,64
50,362,"[0, 2, 4, 16, 0, 0, 0, 16, 0, 2, 2, 64, 0, 0, 0, 2]",right,64
51,380,"[0, 0, 0, 2, 0, 0, 0, 32, 0, 0, 4, 64, 0, 4, 2, 2]",down,64
52,384,"[0, 4, 0, 2, 0, 0, 0, 32, 0, 0, 4, 64, 0, 0, 4, 4]",right,64
53,388,"[0, 0, 0, 2, 0, 0, 0, 32, 0, 0, 2, 64, 0, 4, 8, 4]",down,64
54,388,"[2, 0, 0, 0, 32, 0, 0, 0, 2, 64, 4, 0, 4, 8, 4, 0]",left,64
55,392,"[2, 0, 0, 0, 32, 0, 0, 0, 2, 64, 0, 2, 4, 8, 8, 0]",down,64
56,408,"[2, 0, 2, 0, 32, 0, 0, 0, 2, 64, 2, 0, 4, 16, 0, 0]",left,64
57,412,"[0, 0, 0, 4, 0, 2, 0, 32, 0, 2, 64, 2, 0, 0, 4, 16]",right,64
58,416,"[0, 4, 64, 4, 0, 0, 4, 32, 0, 0, 2, 2, 0, 0, 0, 16]",up,64
59,420,"[0, 4, 64, 4, 0, 0, 4, 32, 0, 0, 2, 4, 0, 0, 0, 16]",right,64
60,420,"[0, 0, 0, 4, 0, 0, 64, 32, 2, 0, 4, 4, 0, 4, 2, 16]",down,64
61,428,"[4, 0, 0, 0, 64, 32, 0, 0, 2, 8, 0, 2, 4, 2, 16, 0]",left,64
62,428,"[4, 2, 0, 0, 64, 32, 0, 0, 2, 8, 0, 0, 4, 2, 16, 2]",down,64
63,428,"[4, 2, 16, 2, 64, 32, 0, 0, 2, 8, 0, 0, 4, 2, 0, 4]",up,64
64,428,"[4, 2, 16, 2, 64, 32, 0, 4, 2, 8, 2, 0, 4, 2, 0, 0]",up,64
65,428,"[4, 2, 16, 2, 0, 64, 32, 4, 0, 2, 8, 2, 0, 2, 4, 2]",right,64
66,436,"[4, 2, 16, 2, 0, 64, 32, 4, 0, 4, 8, 4, 0, 2, 4, 0]",up,64
67,444,"[4, 2, 16, 2, 0, 64, 32, 8, 0, 4, 8, 0, 0, 2, 4, 2]",up,64
68,444,"[4, 2, 16, 2, 64, 32, 8, 0, 4, 8, 2, 0, 2, 4, 2, 0]",left,64
69,446,"[4, 2, 0, 2, 64, 32, 16, 0, 4, 8, 8, 0, 2, 4, 4, 2]",down,64
70,474,"[2, 0, 4, 4, 0, 64, 32, 16, 0, 0, 4, 16, 0, 2, 8, 2]",right,64
71,490,"[0, 2, 4, 0, 0, 0, 32, 4, 0, 64, 4, 32, 2, 2, 8, 2]",down,64
72,494,"[2, 4, 0, 4, 32, 4, 0, 0, 64, 4, 32, 0, 4, 8, 2, 0]",left,64
73,498,"[2, 0, 0, 0, 32, 4, 4, 0, 64, 8, 32, 0, 4, 8, 2, 4]",down,64
74,506,"[2, 2, 0, 0, 32, 0, 4, 0, 64, 4, 32, 0, 4, 16, 2, 4]",down,64
75,510,"[4, 0, 4, 0, 32, 4, 0, 0, 64, 4, 32, 0, 4, 16, 2, 4]",left,64
76,518,"[8, 0, 2, 0, 32, 4, 0, 0, 64, 4, 32, 0, 4, 16, 2, 4]",left,64
77,526,"[8, 8, 2, 4, 32, 16, 32, 0, 64, 2, 2, 0, 4, 0, 0, 0]",up,64
78,546,"[2, 16, 2, 4, 0, 32, 16, 32, 0, 0, 64, 4, 0, 0, 0, 4]",right,64
79,554,"[2, 16, 2, 4, 0, 32, 16, 32, 0, 0, 64, 8, 0, 2, 0, 0]",up,64
80,554,"[2, 16, 2, 4, 0, 32, 16, 32, 2, 2, 64, 8, 0, 0, 0, 0]",up,64
81,558,"[4, 16, 2, 4, 2, 32, 16, 32, 0, 2, 64, 8, 0, 0, 0, 0]",up,64
82,558,"[0, 0, 2, 0, 0, 16, 2, 4, 4, 32, 16, 32, 2, 2, 64, 8]",down,64
83,562,"[4, 16, 4, 4, 2, 32, 16, 32, 0, 2, 64, 8, 0, 0, 0, 2]",up,64
84,570,"[0, 4, 16, 8, 2, 32, 16, 32, 0, 2, 64, 8, 0, 0, 2, 2]",right,64
85,602,"[2, 4, 32, 8, 2, 32, 64, 32, 0, 2, 2, 8, 0, 0, 0, 2]",up,64
86,604,"[2, 0, 0, 8, 0, 4, 32, 32, 0, 32, 64, 8, 4, 2, 2, 2]",down,64
87,672,"[0, 4, 2, 8, 0, 0, 4, 64, 0, 32, 64, 8, 0, 4, 2, 4]",right,64
88,672,"[4, 2, 8, 0, 4, 64, 0, 2, 32, 64, 8, 0, 4, 2, 4, 0]",left,64
89,748,"[0, 0, 2, 0, 8, 2, 0, 0, 32, 128, 16, 0, 4, 2, 4, 2]",down,128
90,748,"[8, 2, 2, 2, 32, 128, 16, 0, 4, 2, 4, 0, 4, 0, 0, 0]",up,128
91,756,"[8, 2, 2, 2, 32, 128, 16, 0, 8, 2, 4, 0, 0, 0, 0, 2]",up,128
92,760,"[8, 4, 2, 0, 32, 128, 16, 0, 8, 2, 4, 0, 2, 0, 4, 0]",left,128
93,764,"[8, 2, 0, 0, 32, 4, 2, 0, 8, 128, 16, 0, 2, 2, 8, 0]",down,128
94,768,"[8, 2, 0, 0, 32, 4, 2, 2, 8, 128, 16, 0, 4, 8, 0, 0]",left,128
95,772,"[8, 2, 2, 0, 32, 4, 4, 0, 8, 128, 16, 0, 4, 8, 0, 0]",left,128
96,784,"[8, 4, 2, 0, 32, 8, 0, 0, 8, 128, 16, 0, 4, 8, 0, 0]",left,128
97,784,"[0, 8, 4, 2, 0, 0, 32, 8, 2, 8, 128, 16, 0, 0, 4, 8]",right,128
98,792,"[0, 0, 4, 2, 0, 2, 32, 8, 0, 0, 128, 16, 2, 16, 4, 8]",down,128
99,792,"[4, 2, 0, 0, 2, 32, 8, 0, 128, 16, 2, 0, 2, 16, 4, 8]",left,128
100,808,"[4, 0, 0, 2, 2, 2, 8, 0, 128, 32, 2, 0, 2, 32, 4, 8]",down,128
101,840,"[4, 0, 2, 0, 2, 0, 8, 0, 128, 2, 2, 2, 2, 64, 4, 8]",down,128
102,844,"[4, 2, 0, 2, 2, 8, 0, 0, 128, 4, 2, 0, 2, 64, 4, 8]",left,128
103,848,"[4, 4, 0, 2, 2, 8, 0, 0, 128, 4, 2, 0, 2, 64, 4, 8]",left,128
104,856,"[8, 2, 2, 0, 2, 8, 0, 0, 128, 4, 2, 0, 2, 64, 4, 8]",left,128
105,858,"[8, 2, 0, 0, 2, 8, 4, 0, 128, 4, 4, 0, 2, 64, 4, 8]",down,128
106,866,"[8, 2, 0, 4, 2, 8, 4, 0, 128, 8, 0, 0, 2, 64, 4, 8]",left,128
107,890,"[8, 2, 8, 4, 2, 16, 0, 8, 128, 64, 0, 2, 2, 0, 0, 0]",up,128
108,890,"[8, 2, 8, 4, 2, 16, 8, 2, 128, 64, 2, 0, 2, 0, 0, 0]",left,128
109,898,"[8, 0, 0, 0, 2, 2, 2, 0, 128, 16, 16, 4, 2, 64, 2, 2]",down,128
110,938,"[8, 0, 0, 0, 4, 2, 0, 0, 128, 32, 4, 0, 2, 64, 4, 2]",left,128
111,946,"[8, 2, 8, 2, 4, 32, 0, 0, 128, 64, 0, 0, 2, 0, 0, 2]",up,128
112,950,"[8, 2, 8, 4, 4, 32, 0, 0, 128, 64, 0, 0, 2, 0, 0, 2]",up,128
113,954,"[8, 2, 8, 4, 0, 0, 4, 32, 0, 0, 128, 64, 0, 2, 0, 4]",right,128
114,958,"[8, 4, 8, 4, 0, 4, 4, 32, 0, 0, 128, 64, 0, 0, 0, 4]",up,128
115,962,"[0, 4, 0, 4, 0, 0, 8, 32, 0, 0, 4, 64, 8, 8, 128, 4]",down,128
116,986,"[8, 0, 0, 0, 8, 32, 0, 0, 4, 64, 0, 0, 16, 128, 4, 2]",left,128
117,1002,"[16, 32, 4, 2, 4, 64, 4, 0, 16, 128, 0, 0, 0, 0, 0, 0]",up,128
118,1010,"[16, 32, 8, 2, 4, 64, 0, 0, 16, 128, 0, 0, 2, 0, 0, 0]",up,128
119,1010,"[16, 0, 0, 0, 4, 32, 0, 2, 16, 64, 0, 0, 2, 128, 8, 2]",down,128
120,1012,"[16, 0, 0, 0, 4, 32, 0, 0, 16, 64, 2, 0, 2, 128, 8, 4]",down,128
121,1012,"[0, 0, 2, 16, 0, 0, 4, 32, 0, 16, 64, 2, 2, 128, 8, 4]",right,128
122,1012,"[2, 16, 2, 16, 0, 128, 4, 32, 2, 0, 64, 2, 0, 0, 8, 4]",up,128
123,1014,"[0, 2, 2, 16, 0, 0, 4, 32, 0, 16, 64, 2, 4, 128, 8, 4]",down,128
124,1018,"[0, 2, 4, 16, 0, 0, 4, 32, 0, 16, 64, 2, 4, 128, 8, 4]",right,128
125,1022,"[0, 0, 0, 16, 4, 2, 8, 32, 0, 16, 64, 2, 4, 128, 8, 4]",down,128
126,1026,"[0, 0, 0, 16, 0, 2, 8, 32, 2, 16, 64, 2, 8, 128, 8, 4]",down,128
127,1026,"[16, 0, 2, 0, 2, 8, 32, 0, 2, 16, 64, 2, 8, 128, 8, 4]",left,128
128,1030,"[16, 8, 2, 2, 4, 16, 32, 4, 8, 128, 64, 2, 0, 0, 8, 0]",up,128
129,1034,"[2, 16, 8, 4, 4, 16, 32, 4, 8, 128, 64, 2, 0, 0, 0, 8]",right,128
130,1054,"[0, 0, 0, 0, 2, 2, 8, 8, 4, 32, 32, 2, 8, 128, 64, 8]",down,128
131,1138,"[0, 0, 0, 2, 4, 16, 0, 0, 4, 64, 2, 0, 8, 128, 64, 8]",left,128
132,1142,"[0, 0, 0, 2, 0, 16, 0, 0, 8, 64, 2, 2, 8, 128, 64, 8]",down,128
133,1162,"[16, 16, 2, 4, 0, 64, 64, 8, 0, 128, 2, 0, 0, 0, 0, 0]",up,128
134,1322,"[32, 2, 4, 0, 128, 8, 0, 0, 128, 2, 0, 0, 2, 0, 0, 0]",left,128
135,1450,"[0, 0, 0, 4, 32, 2, 0, 0, 256, 8, 0, 0, 2, 2, 4, 0]",down,256
136,1454,"[0, 0, 0, 4, 0, 0, 32, 2, 2, 0, 256, 8, 0, 0, 4, 4]",right,256
137,1462,"[0, 0, 0, 4, 2, 0, 32, 2, 0, 2, 256, 8, 0, 0, 0, 8]",right,256
138,1470,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 32, 2, 2, 2, 256, 16]",down,256
139,1474,"[0, 0, 0, 0, 2, 0, 2, 4, 0, 0, 32, 2, 0, 4, 256, 16]",right,256
140,1478,"[0, 0, 2, 0, 4, 4, 0, 0, 32, 2, 0, 0, 4, 256, 16, 0]",left,256
141,1486,"[2, 0, 0, 0, 8, 0, 0, 0, 32, 2, 0, 0, 4, 256, 16, 2]",left,256
142,1486,"[2, 2, 16, 2, 8, 256, 0, 0, 32, 0, 0, 0, 4, 0, 2, 0]",up,256
143,1490,"[4, 16, 2, 0, 8, 256, 0, 0, 32, 0, 0, 4, 4, 2, 0, 0]",left,256
144,1490,"[4, 0, 0, 0, 8, 16, 0, 4, 32, 256, 0, 0, 4, 2, 2, 4]",down,256
145,1498,"[4, 16, 2, 8, 8, 256, 0, 0, 32, 2, 2, 0, 4, 0, 0, 0]",up,256
146,1502,"[4, 16, 4, 8, 8, 256, 0, 2, 32, 2, 0, 0, 4, 0, 0, 0]",up,256
147,1502,"[4, 0, 0, 2, 8, 16, 0, 0, 32, 256, 0, 8, 4, 2, 4, 2]",down,256
148,1502,"[4, 2, 0, 0, 8, 16, 0, 2, 32, 256, 8, 0, 4, 2, 4, 2]",left,256
149,1506,"[4, 2, 8, 4, 8, 16, 4, 0, 32, 256, 0, 2, 4, 2, 0, 0]",up,256
150,1506,"[4, 2, 8, 4, 8, 16, 4, 0, 32, 256, 2, 2, 4, 2, 0, 0]",left,256
151,1510,"[4, 2, 8, 4, 8, 16, 4, 2, 32, 256, 4, 0, 4, 2, 0, 0]",left,256
152,1514,"[4, 2, 0, 0, 8, 16, 2, 0, 32, 256, 8, 4, 4, 2, 8, 2]",down,256
153,1522,"[4, 2, 0, 0, 8, 16, 2, 0, 32, 256, 2, 4, 4, 2, 16, 2]",down,256
154,1524,"[4, 2, 0, 2, 8, 16, 0, 0, 32, 256, 4, 4, 4, 2, 16, 2]",down,256
155,1536,"[4, 4, 0, 0, 8, 16, 0, 2, 32, 256, 8, 0, 4, 2, 16, 2]",left,256
156,1544,"[8, 0, 0, 0, 8, 16, 2, 0, 32, 256, 8, 2, 4, 2, 16, 2]",left,256
157,1554,"[2, 0, 0, 0, 16, 16, 2, 0, 32, 256, 8, 0, 4, 2, 16, 4]",down,256
158,1586,"[2, 0, 0, 0, 32, 2, 4, 0, 32, 256, 8, 0, 4, 2, 16, 4]",left,256
159,1650,"[2, 2, 4, 4, 64, 256, 8, 0, 4, 2, 16, 0, 2, 0, 0, 0]",up,256
160,1662,"[4, 8, 2, 0, 64, 256, 8, 0, 4, 2, 16, 0, 2, 0, 0, 0]",left,256
161,1662,"[4, 0, 0, 0, 64, 8, 2, 2, 4, 256, 8, 0, 2, 2, 16, 0]",down,256
162,1670,"[4, 0, 2, 0, 64, 8, 4, 0, 4, 256, 8, 0, 4, 16, 0, 0]",left,256
163,1678,"[4, 8, 2, 0, 64, 256, 4, 0, 8, 16, 8, 0, 2, 0, 0, 0]",up,256
164,1678,"[0, 4, 8, 2, 0, 64, 256, 4, 2, 8, 16, 8, 0, 0, 0, 2]",right,256
165,1678,"[0, 2, 0, 2, 0, 4, 8, 4, 0, 64, 256, 8, 2, 8, 16, 2]",down,256
166,1682,"[0, 2, 0, 4, 0, 4, 8, 4, 0, 64, 256, 8, 2, 8, 16, 2]",right,256
167,1686,"[0, 2, 0, 0, 2, 4, 8, 8, 0, 64, 256, 8, 2, 8, 16, 2]",down,256
168,1702,"[2, 0, 0, 0, 2, 4, 16, 2, 64, 256, 8, 0, 2, 8, 16, 2]",left,256
169,1710,"[4, 4, 16, 4, 64, 256, 8, 0, 2, 8, 16, 0, 0, 0, 0, 4]",up,256
170,1714,"[2, 0, 0, 0, 4, 4, 16, 0, 64, 256, 8, 0, 2, 8, 16, 8]",down,256
171,1722,"[0, 0, 0, 2, 0, 2, 8, 16, 0, 64, 256, 8, 2, 8, 16, 8]",right,256
172,1738,"[2, 2, 8, 2, 0, 64, 256, 16, 0, 8, 16, 16, 0, 0, 2, 0]",up,256
173,1754,"[0, 0, 8, 0, 0, 2, 256, 2, 0, 64, 16, 2, 2, 8, 2, 32]",down,256
174,1758,"[2, 2, 8, 4, 0, 64, 256, 32, 0, 8, 16, 0, 0, 2, 2, 0]",up,256
175,1766,"[0, 4, 8, 4, 0, 64, 256, 32, 0, 0, 8, 16, 0, 0, 2, 4]",right,256
176,1766,"[4, 8, 4, 0, 64, 256, 32, 0, 8, 16, 0, 0, 2, 4, 0, 2]",left,256
177,1766,"[0, 4, 8, 4, 2, 64, 256, 32, 0, 0, 8, 16, 0, 2, 4, 2]",right,256
178,1766,"[2, 4, 8, 4, 0, 64, 256, 32, 0, 2, 8, 16, 0, 2, 4, 2]",up,256
179,1768,"[2, 0, 8, 4, 0, 4, 256, 32, 0, 64, 8, 16, 2, 4, 4, 2]",down,256
180,1776,"[2, 8, 4, 0, 4, 256, 32, 0, 64, 8, 16, 4, 2, 8, 2, 0]",left,256
181,1784,"[2, 0, 4, 0, 4, 8, 32, 0, 64, 256, 16, 2, 2, 16, 2, 4]",down,256
182,1784,"[2, 4, 2, 0, 4, 8, 32, 0, 64, 256, 16, 2, 2, 16, 2, 4]",left,256
183,1784,"[2, 4, 2, 2, 4, 8, 32, 4, 64, 256, 16, 0, 2, 16, 2, 2]",up,256
184,1792,"[2, 2, 4, 4, 4, 8, 32, 4, 0, 64, 256, 16, 0, 2, 16, 4]",right,256
185,1804,"[2, 0, 4, 8, 4, 8, 32, 4, 0, 64, 256, 16, 0, 2, 16, 4]",right,256
186,1804,"[2, 4, 8, 2, 4, 8, 32, 4, 64, 256, 16, 0, 2, 16, 4, 0]",left,256
187,1804,"[2, 4, 8, 2, 4, 8, 32, 0, 64, 256, 16, 2, 2, 16, 4, 4]",down,256
188,1806,"[2, 4, 8, 2, 4, 8, 32, 0, 64, 256, 16, 4, 2, 16, 4, 4]",down,256
189,1810,"[2, 4, 8, 2, 4, 8, 32, 0, 64, 256, 16, 2, 2, 16, 4, 8]",down,256
190,1814,"[2, 4, 8, 4, 4, 8, 32, 8, 64, 256, 16, 0, 2, 16, 4, 2]",up,256
191,1814,"[2, 4, 8, 4, 4, 8, 32, 8, 2, 64, 256, 16, 2, 16, 4, 2]",right,256
192,1816,"[2, 4, 8, 4, 2, 8, 32, 8, 4, 64, 256, 16, 4, 16, 4, 2]",down,256
193,1822,"[0, 4, 8, 4, 2, 8, 32, 8, 4, 64, 256, 16, 8, 16, 4, 2]",down,256
