Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",down,2
2,4,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left,4
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0]",down,4
4,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4]",right,4
5,16,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8]",right,8
6,16,"[4, 0, 2, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,8
7,18,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 8]",down,8
8,26,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8]",right,8
9,42,"[2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 16]",right,16
10,46,"[2, 0, 2, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
11,50,"[4, 4, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",left,16
12,58,"[0, 0, 0, 8, 0, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
13,58,"[0, 0, 2, 8, 0, 0, 0, 16, 0, 0, 0, 2, 0, 2, 0, 0]",up,16
14,58,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 16, 0, 2, 2, 2]",down,16
15,62,"[0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 2, 16, 0, 0, 2, 4]",right,16
16,66,"[0, 0, 4, 8, 0, 0, 2, 16, 0, 4, 0, 4, 0, 0, 0, 0]",up,16
17,74,"[4, 8, 0, 0, 2, 16, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0]",left,16
18,74,"[0, 0, 4, 8, 0, 2, 16, 2, 0, 0, 2, 8, 0, 0, 0, 0]",right,16
19,74,"[4, 8, 0, 0, 2, 16, 2, 0, 2, 8, 0, 0, 2, 0, 0, 0]",left,16
20,76,"[0, 0, 0, 0, 4, 8, 0, 0, 2, 16, 4, 0, 4, 8, 2, 0]",down,16
21,76,"[4, 8, 4, 0, 2, 16, 2, 0, 4, 8, 0, 0, 0, 0, 0, 2]",up,16
