Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,4,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
3,4,"[0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 4, 2]",down,4
5,4,"[0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 2, 0]",left,4
6,12,"[4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
7,20,"[0, 0, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
8,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 4, 4]",down,8
9,30,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 8, 0, 2]",left,8
10,30,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0]",left,8
11,30,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8, 0, 2, 8, 2]",right,8
12,30,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 2, 2, 8, 2]",right,8
13,34,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 8, 0, 4, 8, 2]",right,8
14,38,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 8, 2, 4, 8, 2]",right,8
15,38,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0, 2, 4, 8, 2]",left,8
16,40,"[0, 0, 0, 0, 4, 0, 2, 0, 4, 8, 0, 0, 2, 4, 8, 2]",down,8
17,48,"[8, 8, 2, 2, 2, 4, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
18,68,"[0, 2, 16, 4, 0, 2, 4, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
19,72,"[0, 4, 16, 4, 0, 0, 4, 8, 0, 2, 0, 2, 0, 0, 0, 0]",up,16
20,76,"[4, 16, 4, 0, 4, 8, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0]",left,16
21,84,"[8, 16, 4, 0, 4, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,16
22,84,"[0, 8, 16, 4, 2, 4, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
23,86,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 16, 4, 2, 4, 8, 4]",down,16
24,90,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 16, 4, 2, 4, 8, 8]",down,16
25,106,"[4, 0, 0, 0, 0, 0, 0, 4, 8, 16, 4, 0, 2, 4, 16, 0]",left,16
26,106,"[4, 0, 0, 0, 4, 0, 0, 0, 8, 16, 4, 0, 2, 4, 16, 4]",left,16
