Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4]",down,4
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0]",left,4
3,4,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
4,12,"[8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,8
5,12,"[8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
6,12,"[0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2]",right,8
7,16,"[2, 0, 8, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,20,"[0, 2, 8, 4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",right,8
9,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 8, 8]",down,8
10,44,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 16, 2, 0]",left,16
11,44,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 16, 2]",right,16
12,48,"[0, 4, 2, 4, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
13,48,"[4, 2, 4, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left,16
14,52,"[4, 2, 4, 0, 16, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0]",left,16
15,52,"[0, 4, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 2, 0, 4]",right,16
16,52,"[4, 2, 4, 0, 16, 0, 2, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left,16
17,56,"[4, 2, 4, 0, 16, 4, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up,16
18,60,"[4, 2, 4, 0, 16, 4, 4, 0, 4, 0, 0, 0, 0, 2, 0, 0]",left,16
19,64,"[2, 0, 0, 0, 4, 2, 0, 0, 16, 4, 0, 0, 4, 2, 8, 0]",down,16
20,64,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 16, 4, 2, 4, 2, 8]",right,16
21,66,"[0, 0, 0, 0, 2, 0, 4, 4, 0, 0, 16, 4, 2, 4, 2, 8]",down,16
22,72,"[0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 16, 8, 4, 4, 2, 8]",down,16
23,88,"[2, 4, 4, 16, 4, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
24,96,"[0, 2, 8, 16, 0, 4, 2, 16, 0, 0, 0, 2, 2, 0, 0, 0]",right,16
25,128,"[2, 2, 8, 32, 0, 4, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0]",up,32
26,136,"[4, 8, 32, 0, 4, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,32
27,144,"[0, 4, 8, 32, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2, 2]",right,32
28,148,"[0, 4, 8, 32, 4, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,32
29,148,"[4, 4, 8, 32, 0, 0, 2, 8, 0, 0, 2, 4, 0, 0, 0, 0]",up,32
30,156,"[0, 8, 8, 32, 0, 0, 2, 8, 0, 0, 2, 4, 0, 0, 2, 0]",right,32
31,172,"[0, 0, 16, 32, 0, 0, 2, 8, 0, 0, 2, 4, 2, 0, 0, 2]",right,32
32,174,"[0, 0, 0, 32, 0, 2, 0, 8, 0, 0, 16, 4, 2, 0, 4, 2]",down,32
33,174,"[0, 0, 0, 32, 0, 0, 2, 8, 2, 0, 16, 4, 0, 2, 4, 2]",right,32
