Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]",down,4
2,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right,4
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 4]",down,4
4,10,"[0, 2, 0, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
5,14,"[0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
6,14,"[0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0]",right,8
7,14,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 2, 2]",down,8
8,18,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0, 4]",right,8
9,22,"[4, 0, 0, 0, 0, 0, 2, 0, 4, 8, 0, 0, 4, 0, 0, 0]",left,8
10,30,"[8, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
11,46,"[0, 0, 16, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2]",right,16
12,50,"[16, 2, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0]",left,16
13,58,"[16, 2, 0, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
14,62,"[16, 4, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",left,16
15,62,"[16, 4, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0]",left,16
16,62,"[0, 0, 16, 4, 0, 0, 8, 2, 0, 0, 0, 2, 0, 2, 0, 4]",right,16
17,64,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 16, 4, 0, 2, 8, 4]",down,16
18,68,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 16, 4, 0, 2, 8, 8]",down,16
19,84,"[2, 0, 0, 0, 2, 0, 0, 2, 16, 4, 0, 0, 2, 16, 0, 0]",left,16
20,86,"[0, 0, 0, 0, 4, 0, 2, 0, 16, 4, 0, 0, 2, 16, 0, 2]",down,16
21,86,"[2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 16, 4, 0, 2, 16, 2]",right,16
22,102,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 4, 4, 2, 2, 32, 2]",down,32
23,114,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 4, 32, 2, 0]",left,32
24,118,"[4, 2, 2, 0, 8, 32, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",up,32
25,122,"[4, 4, 2, 0, 8, 32, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
26,130,"[8, 2, 0, 0, 8, 32, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
27,138,"[0, 0, 0, 0, 2, 2, 0, 0, 16, 32, 0, 0, 4, 2, 0, 2]",down,32
28,146,"[0, 0, 0, 0, 4, 0, 0, 0, 16, 32, 0, 0, 4, 4, 0, 2]",left,32
29,154,"[0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 16, 32, 0, 0, 8, 2]",right,32
30,162,"[0, 0, 0, 0, 8, 2, 0, 0, 16, 32, 0, 0, 8, 2, 0, 0]",left,32
31,162,"[0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 16, 32, 0, 0, 8, 2]",right,32
32,162,"[0, 0, 2, 2, 0, 2, 8, 32, 0, 0, 16, 2, 0, 0, 8, 0]",up,32
33,166,"[0, 0, 0, 4, 0, 2, 8, 32, 0, 0, 16, 2, 0, 2, 0, 8]",right,32
34,168,"[0, 0, 0, 4, 0, 4, 0, 32, 0, 0, 8, 2, 0, 4, 16, 8]",down,32
35,176,"[0, 8, 8, 4, 0, 0, 16, 32, 0, 0, 0, 2, 2, 0, 0, 8]",up,32
36,192,"[0, 0, 16, 4, 0, 2, 16, 32, 0, 0, 0, 2, 0, 0, 2, 8]",right,32
37,208,"[0, 0, 0, 4, 0, 0, 0, 32, 0, 0, 32, 2, 2, 2, 2, 8]",down,32
38,212,"[2, 0, 0, 4, 0, 0, 0, 32, 0, 0, 32, 2, 0, 2, 4, 8]",right,32
39,212,"[2, 4, 0, 0, 32, 0, 0, 2, 32, 2, 0, 0, 2, 4, 8, 0]",left,32
40,276,"[2, 4, 8, 2, 64, 2, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0]",up,64
41,278,"[2, 0, 0, 0, 2, 4, 0, 0, 64, 2, 0, 0, 4, 4, 8, 2]",down,64
42,286,"[2, 0, 0, 0, 2, 4, 0, 0, 64, 2, 2, 0, 8, 8, 2, 0]",left,64
43,306,"[2, 0, 0, 0, 2, 4, 0, 0, 64, 4, 0, 0, 16, 2, 2, 0]",left,64
44,312,"[0, 0, 0, 0, 4, 2, 0, 0, 64, 8, 0, 0, 16, 2, 2, 0]",down,64
45,316,"[0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 64, 8, 0, 0, 16, 4]",right,64
46,316,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 64, 8, 0, 4, 16, 4]",down,64
47,316,"[0, 2, 4, 2, 0, 4, 64, 8, 0, 0, 16, 4, 0, 0, 2, 0]",up,64
48,316,"[2, 4, 2, 0, 4, 64, 8, 2, 16, 4, 0, 0, 2, 0, 0, 0]",left,64
49,316,"[2, 4, 2, 2, 4, 64, 8, 2, 16, 4, 0, 0, 2, 0, 0, 0]",up,64
50,318,"[2, 2, 0, 0, 4, 4, 0, 0, 16, 64, 2, 0, 2, 4, 8, 4]",down,64
51,330,"[4, 0, 0, 0, 8, 2, 0, 0, 16, 64, 2, 0, 2, 4, 8, 4]",left,64
52,330,"[4, 2, 2, 4, 8, 64, 8, 0, 16, 4, 2, 0, 2, 0, 0, 0]",up,64
53,334,"[0, 4, 4, 4, 0, 8, 64, 8, 4, 16, 4, 2, 0, 0, 0, 2]",right,64
54,342,"[8, 4, 0, 2, 8, 64, 8, 0, 4, 16, 4, 2, 2, 0, 0, 0]",left,64
55,362,"[16, 4, 8, 4, 4, 64, 4, 0, 2, 16, 0, 0, 0, 0, 0, 4]",up,64
56,370,"[16, 4, 8, 8, 4, 64, 4, 2, 2, 16, 0, 0, 0, 0, 0, 0]",up,64
57,386,"[16, 4, 16, 0, 4, 64, 4, 2, 2, 16, 0, 2, 0, 0, 0, 0]",left,64
58,390,"[16, 4, 16, 4, 4, 64, 4, 0, 2, 16, 0, 0, 0, 0, 2, 0]",up,64
59,390,"[16, 4, 16, 4, 4, 64, 4, 0, 2, 16, 0, 0, 2, 2, 0, 0]",left,64
60,394,"[16, 4, 16, 4, 4, 64, 4, 0, 2, 16, 2, 0, 4, 0, 0, 0]",left,64
61,394,"[16, 4, 16, 4, 0, 4, 64, 4, 0, 2, 16, 2, 2, 0, 0, 4]",right,64
62,410,"[16, 8, 16, 8, 2, 2, 64, 2, 0, 0, 16, 4, 0, 2, 0, 0]",up,64
63,414,"[16, 8, 16, 8, 2, 4, 64, 2, 0, 0, 16, 4, 0, 0, 0, 2]",right,64
64,414,"[2, 0, 0, 8, 0, 0, 16, 2, 16, 8, 64, 4, 2, 4, 16, 2]",down,64
65,414,"[2, 8, 16, 8, 16, 4, 64, 2, 2, 2, 16, 4, 0, 0, 0, 2]",up,64
66,418,"[2, 8, 16, 8, 16, 4, 64, 2, 4, 16, 4, 0, 2, 2, 0, 0]",left,64
67,422,"[2, 8, 16, 8, 16, 4, 64, 2, 0, 4, 16, 4, 2, 0, 0, 4]",right,64
68,430,"[0, 0, 2, 0, 2, 0, 16, 8, 16, 8, 64, 2, 2, 8, 16, 8]",down,64
69,438,"[2, 0, 2, 0, 2, 0, 16, 8, 16, 0, 64, 2, 2, 16, 16, 8]",down,64
70,474,"[4, 0, 0, 0, 2, 16, 8, 0, 16, 64, 2, 0, 2, 32, 8, 2]",left,64
71,474,"[2, 0, 0, 4, 0, 2, 16, 8, 0, 16, 64, 2, 2, 32, 8, 2]",right,64
72,478,"[0, 0, 0, 2, 0, 2, 16, 4, 0, 16, 64, 8, 4, 32, 8, 4]",down,64
73,478,"[2, 0, 0, 2, 2, 16, 4, 0, 16, 64, 8, 0, 4, 32, 8, 4]",left,64
74,498,"[4, 16, 4, 2, 16, 64, 16, 4, 4, 32, 2, 0, 0, 0, 0, 0]",up,64
75,498,"[4, 16, 4, 2, 16, 64, 16, 4, 0, 4, 32, 2, 0, 2, 0, 0]",right,64
76,498,"[4, 16, 4, 2, 16, 64, 16, 4, 4, 32, 2, 0, 2, 0, 4, 0]",left,64
77,498,"[4, 16, 4, 2, 16, 64, 16, 4, 0, 4, 32, 2, 0, 2, 2, 4]",right,64
78,502,"[4, 16, 4, 2, 16, 64, 16, 4, 2, 4, 32, 2, 0, 0, 4, 4]",right,64
79,510,"[4, 16, 4, 2, 16, 64, 16, 4, 2, 4, 32, 2, 0, 4, 0, 8]",right,64
80,518,"[4, 16, 4, 2, 16, 64, 16, 4, 2, 8, 32, 2, 0, 2, 0, 8]",up,64
81,518,"[4, 16, 4, 2, 16, 64, 16, 4, 2, 8, 32, 2, 2, 8, 0, 2]",left,64
82,530,"[0, 2, 0, 0, 4, 16, 4, 2, 16, 64, 16, 4, 4, 16, 32, 4]",down,64
83,534,"[2, 2, 0, 0, 4, 16, 4, 0, 16, 64, 16, 2, 4, 16, 32, 8]",down,64
84,538,"[0, 2, 0, 4, 0, 4, 16, 4, 16, 64, 16, 2, 4, 16, 32, 8]",right,64
85,558,"[0, 2, 2, 0, 0, 4, 0, 8, 16, 64, 32, 2, 4, 16, 32, 8]",down,64
86,590,"[0, 2, 0, 2, 0, 4, 0, 8, 16, 64, 2, 2, 4, 16, 64, 8]",down,64
87,598,"[4, 0, 0, 0, 4, 8, 0, 0, 16, 64, 4, 2, 4, 16, 64, 8]",left,64
88,606,"[8, 8, 4, 2, 16, 64, 64, 8, 4, 16, 2, 0, 0, 0, 0, 0]",up,64
89,750,"[0, 16, 4, 2, 0, 16, 128, 8, 0, 4, 16, 2, 0, 0, 0, 2]",right,128
90,786,"[0, 32, 4, 2, 2, 4, 128, 8, 0, 0, 16, 4, 0, 0, 0, 0]",up,128
91,786,"[0, 0, 2, 0, 0, 0, 4, 2, 0, 32, 128, 8, 2, 4, 16, 4]",down,128
92,786,"[0, 0, 2, 2, 0, 0, 4, 2, 0, 32, 128, 8, 2, 4, 16, 4]",right,128
93,790,"[2, 32, 2, 4, 0, 4, 4, 8, 0, 0, 128, 4, 0, 2, 16, 0]",up,128
94,798,"[2, 32, 2, 4, 2, 0, 8, 8, 0, 0, 128, 4, 0, 0, 2, 16]",right,128
95,814,"[2, 32, 2, 4, 2, 16, 4, 0, 128, 4, 0, 0, 2, 16, 0, 0]",left,128
96,818,"[4, 32, 2, 4, 128, 16, 4, 0, 2, 4, 0, 0, 2, 16, 0, 0]",up,128
97,822,"[4, 32, 2, 4, 128, 16, 4, 0, 4, 4, 0, 0, 0, 16, 0, 4]",up,128
98,830,"[4, 32, 2, 8, 128, 16, 4, 2, 4, 4, 0, 0, 0, 16, 0, 0]",up,128
99,838,"[4, 32, 2, 8, 128, 16, 4, 2, 8, 0, 0, 0, 16, 2, 0, 0]",left,128
100,838,"[4, 32, 2, 8, 128, 16, 4, 2, 8, 2, 0, 0, 16, 2, 0, 0]",up,128
101,842,"[4, 32, 2, 8, 128, 16, 4, 2, 8, 4, 0, 2, 16, 0, 0, 0]",up,128
102,846,"[4, 32, 2, 8, 128, 16, 4, 4, 8, 4, 0, 0, 16, 0, 2, 0]",up,128
103,854,"[4, 32, 2, 8, 128, 16, 8, 0, 8, 4, 4, 0, 16, 2, 0, 0]",left,128
104,862,"[4, 32, 2, 8, 0, 128, 16, 8, 0, 0, 8, 8, 2, 0, 16, 2]",right,128
105,870,"[0, 0, 2, 0, 4, 0, 16, 8, 4, 32, 8, 16, 2, 128, 16, 2]",down,128
106,874,"[0, 0, 2, 0, 2, 0, 16, 8, 8, 32, 8, 16, 2, 128, 16, 2]",down,128
107,874,"[0, 0, 2, 2, 0, 2, 16, 8, 8, 32, 8, 16, 2, 128, 16, 2]",right,128
108,878,"[4, 0, 0, 2, 2, 16, 8, 0, 8, 32, 8, 16, 2, 128, 16, 2]",left,128
109,886,"[4, 4, 0, 0, 2, 16, 0, 2, 8, 32, 16, 16, 2, 128, 16, 2]",down,128
110,926,"[8, 2, 0, 0, 2, 16, 2, 0, 8, 32, 32, 0, 2, 128, 16, 2]",left,128
