Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
2,0,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0]",right,4
3,0,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 2]",right,4
4,2,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 2, 0, 0, 4]",down,4
5,10,"[2, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,8
6,14,"[0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]",right,8
7,14,"[4, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left,8
8,18,"[4, 8, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left,8
9,18,"[0, 0, 4, 8, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4]",right,8
10,20,"[0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 4, 0, 2, 4, 4]",down,8
11,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 2, 4, 8]",down,8
12,32,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 2, 2, 4, 16]",down,16
13,36,"[0, 0, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 4, 4, 16, 0]",left,16
14,44,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 0, 2, 0, 0, 8, 16]",right,16
15,48,"[0, 2, 4, 4, 0, 0, 8, 16, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
16,56,"[2, 8, 0, 0, 8, 16, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left,16
17,60,"[0, 0, 2, 8, 2, 0, 8, 16, 0, 0, 0, 0, 0, 0, 0, 4]",right,16
18,60,"[2, 0, 2, 8, 0, 0, 8, 16, 2, 0, 0, 4, 0, 0, 0, 0]",up,16
19,64,"[0, 0, 4, 8, 0, 0, 8, 16, 0, 4, 2, 4, 0, 0, 0, 0]",right,16
20,64,"[2, 0, 0, 0, 0, 0, 4, 8, 0, 0, 8, 16, 0, 4, 2, 4]",down,16
21,64,"[0, 2, 0, 0, 0, 0, 4, 8, 0, 0, 8, 16, 2, 4, 2, 4]",down,16
22,64,"[2, 2, 4, 8, 0, 4, 8, 16, 2, 0, 2, 4, 0, 0, 0, 0]",up,16
23,72,"[4, 4, 8, 0, 4, 8, 16, 2, 4, 4, 0, 0, 0, 0, 0, 0]",left,16
24,88,"[0, 0, 8, 8, 4, 8, 16, 2, 0, 0, 0, 8, 2, 0, 0, 0]",right,16
25,104,"[16, 0, 0, 0, 4, 8, 16, 2, 8, 0, 2, 0, 2, 0, 0, 0]",left,16
26,104,"[16, 8, 16, 2, 4, 0, 2, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up,16
27,106,"[16, 0, 0, 0, 4, 2, 0, 0, 8, 0, 16, 0, 2, 8, 2, 4]",down,16
28,106,"[16, 0, 2, 0, 4, 2, 0, 0, 8, 16, 0, 0, 2, 8, 2, 4]",left,16
29,108,"[16, 0, 0, 2, 4, 2, 0, 0, 8, 16, 0, 0, 2, 8, 4, 4]",down,16
30,116,"[0, 0, 16, 2, 0, 4, 4, 2, 0, 0, 8, 16, 0, 2, 8, 8]",right,16
31,140,"[0, 0, 16, 2, 0, 0, 8, 2, 0, 0, 8, 16, 2, 0, 2, 16]",right,16
32,166,"[0, 0, 0, 0, 0, 0, 16, 0, 2, 0, 16, 4, 2, 0, 2, 32]",down,32
33,184,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 32, 4, 4, 0, 2, 32]",down,32
34,184,"[0, 0, 0, 0, 2, 0, 2, 0, 32, 4, 0, 0, 4, 2, 32, 0]",left,32
35,188,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 32, 4, 0, 4, 2, 32]",right,32
36,196,"[0, 2, 32, 8, 2, 4, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
37,196,"[2, 32, 8, 0, 2, 4, 2, 32, 0, 0, 2, 0, 0, 0, 0, 0]",left,32
38,200,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 32, 8, 0, 4, 4, 4, 32]",down,32
39,208,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 32, 8, 0, 4, 8, 32]",right,32
40,212,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 32, 8, 0, 4, 8, 32]",right,32
41,212,"[2, 4, 0, 0, 2, 0, 0, 0, 32, 8, 0, 0, 4, 8, 32, 0]",left,32
42,232,"[4, 4, 32, 0, 32, 16, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up,32
43,240,"[0, 0, 8, 32, 2, 0, 32, 16, 0, 0, 0, 4, 0, 0, 0, 2]",right,32
44,240,"[8, 32, 0, 0, 2, 32, 16, 2, 4, 0, 0, 0, 2, 0, 0, 0]",left,32
45,272,"[8, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 64, 16, 2]",down,64
46,276,"[8, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 2, 64, 16, 2]",left,64
47,280,"[0, 0, 0, 0, 8, 0, 0, 2, 8, 0, 2, 0, 2, 64, 16, 2]",down,64
48,290,"[0, 0, 0, 0, 0, 2, 0, 0, 16, 0, 2, 0, 2, 64, 16, 4]",down,64
49,290,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 16, 2, 2, 64, 16, 4]",right,64
50,308,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 64, 32, 4]",down,64
51,314,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 2, 64, 32, 8]",down,64
52,318,"[4, 4, 32, 8, 0, 64, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,64
53,326,"[0, 8, 32, 8, 0, 2, 0, 64, 0, 0, 0, 2, 0, 0, 0, 0]",right,64
54,326,"[2, 0, 0, 0, 0, 0, 0, 8, 0, 8, 0, 64, 0, 2, 32, 2]",down,64
55,326,"[2, 0, 0, 0, 8, 0, 0, 0, 8, 64, 2, 0, 2, 32, 2, 0]",left,64
56,346,"[2, 64, 4, 0, 16, 32, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",up,64
57,346,"[2, 64, 4, 0, 16, 32, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0]",left,64
58,350,"[2, 64, 4, 2, 16, 32, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up,64
59,350,"[2, 64, 4, 2, 16, 32, 0, 0, 4, 0, 0, 2, 2, 0, 0, 0]",left,64
60,354,"[2, 64, 4, 4, 16, 32, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0]",up,64
61,366,"[2, 64, 8, 0, 16, 32, 0, 0, 4, 2, 0, 0, 4, 0, 0, 0]",left,64
62,374,"[2, 64, 8, 0, 16, 32, 0, 0, 8, 2, 0, 2, 0, 0, 0, 0]",up,64
63,378,"[0, 2, 64, 8, 0, 0, 16, 32, 0, 0, 8, 4, 2, 0, 0, 0]",right,64
64,378,"[0, 0, 2, 0, 0, 0, 64, 8, 0, 0, 16, 32, 2, 2, 8, 4]",down,64
65,382,"[0, 2, 0, 2, 0, 0, 64, 8, 0, 0, 16, 32, 0, 4, 8, 4]",right,64
66,386,"[0, 0, 2, 4, 0, 0, 64, 8, 0, 0, 16, 32, 0, 4, 8, 4]",right,64
67,386,"[2, 4, 0, 0, 64, 8, 0, 0, 16, 32, 0, 2, 4, 8, 4, 0]",left,64
68,386,"[0, 0, 2, 4, 0, 2, 64, 8, 0, 16, 32, 2, 0, 4, 8, 4]",right,64
69,386,"[0, 2, 2, 4, 2, 16, 64, 8, 0, 4, 32, 2, 0, 0, 8, 4]",up,64
70,390,"[0, 0, 4, 4, 2, 16, 64, 8, 0, 4, 32, 2, 2, 0, 8, 4]",right,64
71,398,"[0, 0, 0, 8, 2, 16, 64, 8, 0, 4, 32, 2, 2, 2, 8, 4]",right,64
72,418,"[4, 16, 64, 16, 0, 4, 32, 2, 0, 2, 8, 4, 0, 0, 0, 2]",up,64
73,418,"[0, 0, 0, 16, 0, 16, 64, 2, 2, 4, 32, 4, 4, 2, 8, 2]",down,64
74,418,"[16, 0, 2, 0, 16, 64, 2, 0, 2, 4, 32, 4, 4, 2, 8, 2]",left,64
75,454,"[32, 64, 4, 4, 2, 4, 32, 2, 4, 2, 8, 2, 0, 0, 0, 0]",up,64
76,462,"[0, 32, 64, 8, 2, 4, 32, 2, 4, 2, 8, 2, 0, 2, 0, 0]",right,64
77,466,"[0, 0, 0, 4, 0, 32, 64, 0, 2, 4, 32, 8, 4, 4, 8, 4]",down,64
78,474,"[0, 0, 0, 4, 0, 0, 32, 64, 2, 4, 32, 8, 2, 8, 8, 4]",right,64
79,542,"[4, 4, 64, 4, 0, 8, 8, 64, 0, 0, 2, 8, 0, 0, 0, 4]",up,64
80,566,"[8, 64, 4, 0, 16, 64, 0, 0, 2, 8, 0, 0, 4, 4, 0, 0]",left,64
81,630,"[8, 0, 0, 0, 16, 128, 0, 0, 2, 8, 2, 0, 4, 4, 4, 0]",down,128
82,638,"[8, 0, 2, 0, 16, 128, 0, 0, 2, 8, 2, 0, 8, 4, 0, 0]",left,128
83,640,"[8, 0, 0, 0, 16, 128, 0, 0, 2, 8, 0, 2, 8, 4, 4, 0]",down,128
84,648,"[0, 0, 0, 8, 0, 0, 16, 128, 0, 2, 8, 2, 2, 0, 8, 8]",right,128
85,656,"[0, 2, 0, 8, 0, 0, 0, 128, 0, 0, 16, 2, 2, 2, 16, 8]",down,128
86,692,"[2, 4, 32, 8, 0, 0, 0, 128, 4, 0, 0, 2, 0, 0, 0, 8]",up,128
87,692,"[0, 0, 2, 8, 0, 0, 0, 128, 2, 0, 0, 2, 4, 4, 32, 8]",down,128
88,704,"[0, 0, 2, 8, 0, 0, 0, 128, 4, 0, 0, 4, 0, 8, 32, 8]",right,128
89,712,"[2, 8, 0, 2, 128, 0, 0, 0, 8, 0, 0, 0, 8, 32, 8, 0]",left,128
90,720,"[0, 0, 0, 0, 2, 0, 2, 0, 128, 8, 0, 0, 16, 32, 8, 2]",down,128
91,724,"[0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 128, 8, 16, 32, 8, 2]",right,128
92,732,"[0, 0, 0, 0, 8, 2, 0, 0, 128, 8, 0, 0, 16, 32, 8, 2]",left,128
93,732,"[0, 0, 0, 0, 0, 0, 8, 2, 2, 0, 128, 8, 16, 32, 8, 2]",right,128
94,732,"[2, 32, 8, 2, 16, 0, 128, 8, 0, 0, 8, 2, 0, 0, 0, 2]",up,128
95,736,"[2, 32, 8, 2, 16, 0, 128, 8, 0, 0, 8, 4, 2, 0, 0, 0]",up,128
96,736,"[2, 32, 8, 2, 16, 128, 8, 0, 8, 4, 0, 0, 2, 0, 2, 0]",left,128
97,752,"[2, 32, 16, 2, 16, 128, 2, 0, 8, 4, 0, 0, 2, 0, 0, 2]",up,128
98,756,"[2, 32, 16, 4, 16, 128, 2, 0, 8, 4, 0, 2, 2, 0, 0, 0]",up,128
99,756,"[2, 0, 0, 0, 16, 32, 0, 2, 8, 128, 16, 4, 2, 4, 2, 2]",down,128
100,760,"[2, 2, 0, 0, 16, 32, 2, 0, 8, 128, 16, 4, 2, 4, 4, 0]",left,128
101,772,"[4, 0, 4, 0, 16, 32, 2, 0, 8, 128, 16, 4, 2, 8, 0, 0]",left,128
102,780,"[8, 2, 0, 0, 16, 32, 2, 0, 8, 128, 16, 4, 2, 8, 0, 0]",left,128
103,780,"[8, 2, 0, 0, 16, 32, 0, 0, 8, 128, 2, 2, 2, 8, 16, 4]",down,128
104,784,"[0, 2, 8, 2, 0, 0, 16, 32, 0, 8, 128, 4, 2, 8, 16, 4]",right,128
105,808,"[2, 2, 8, 2, 2, 16, 16, 32, 0, 0, 128, 8, 0, 0, 16, 0]",up,128
106,844,"[4, 8, 2, 0, 2, 32, 32, 0, 128, 8, 0, 0, 16, 0, 2, 0]",left,128
107,908,"[4, 8, 2, 0, 2, 64, 2, 0, 128, 8, 0, 0, 16, 2, 0, 0]",left,128
108,912,"[4, 8, 4, 0, 2, 64, 0, 0, 128, 8, 2, 0, 16, 2, 0, 0]",up,128
109,912,"[4, 8, 0, 2, 2, 64, 0, 0, 128, 8, 4, 0, 16, 2, 2, 0]",down,128
110,916,"[0, 4, 8, 2, 0, 0, 2, 64, 4, 128, 8, 4, 0, 0, 16, 4]",right,128
111,924,"[4, 4, 8, 2, 0, 128, 2, 64, 0, 0, 8, 8, 0, 0, 16, 2]",up,128
112,948,"[0, 8, 8, 2, 0, 128, 2, 64, 0, 0, 2, 16, 0, 0, 16, 2]",right,128
113,964,"[2, 0, 16, 2, 0, 128, 2, 64, 0, 0, 2, 16, 0, 0, 16, 2]",right,128
114,966,"[0, 0, 2, 2, 0, 0, 16, 64, 0, 0, 4, 16, 2, 128, 16, 2]",down,128
115,970,"[2, 0, 0, 4, 0, 0, 16, 64, 0, 0, 4, 16, 2, 128, 16, 2]",right,128
116,972,"[0, 0, 0, 4, 0, 2, 16, 64, 0, 0, 4, 16, 4, 128, 16, 2]",down,128
117,972,"[0, 2, 0, 4, 0, 0, 16, 64, 0, 2, 4, 16, 4, 128, 16, 2]",down,128
118,976,"[4, 4, 16, 4, 2, 128, 4, 64, 0, 0, 16, 16, 0, 0, 0, 2]",up,128
119,1016,"[8, 16, 4, 0, 2, 128, 4, 64, 32, 0, 0, 0, 2, 0, 0, 2]",left,128
120,1024,"[8, 16, 8, 64, 2, 128, 0, 2, 32, 0, 0, 2, 2, 0, 0, 0]",up,128
121,1026,"[8, 0, 0, 0, 2, 0, 0, 0, 32, 16, 2, 64, 2, 128, 8, 4]",down,128
122,1026,"[0, 0, 2, 8, 0, 0, 0, 2, 32, 16, 2, 64, 2, 128, 8, 4]",right,128
123,1030,"[32, 16, 4, 8, 2, 128, 8, 2, 2, 0, 0, 64, 0, 0, 0, 4]",up,128
124,1032,"[0, 4, 0, 8, 0, 0, 0, 2, 32, 16, 4, 64, 4, 128, 8, 4]",down,128
125,1032,"[0, 0, 4, 8, 0, 2, 0, 2, 32, 16, 4, 64, 4, 128, 8, 4]",right,128
126,1036,"[0, 0, 2, 8, 0, 2, 0, 2, 32, 16, 8, 64, 4, 128, 8, 4]",down,128
127,1052,"[32, 2, 2, 8, 4, 16, 16, 2, 0, 128, 0, 64, 2, 0, 0, 4]",up,128
128,1088,"[32, 4, 8, 0, 4, 32, 2, 0, 128, 64, 0, 0, 2, 4, 0, 2]",left,128
129,1088,"[32, 4, 2, 0, 4, 32, 0, 0, 128, 64, 8, 0, 2, 4, 2, 2]",down,128
130,1092,"[32, 4, 2, 0, 4, 32, 0, 0, 128, 64, 8, 2, 2, 4, 4, 0]",left,128
131,1100,"[0, 32, 4, 2, 0, 0, 4, 32, 128, 64, 8, 2, 0, 2, 2, 8]",right,128
132,1104,"[0, 2, 0, 2, 0, 32, 8, 32, 0, 64, 8, 2, 128, 2, 2, 8]",down,128
133,1120,"[128, 2, 16, 2, 0, 32, 2, 32, 0, 64, 2, 2, 0, 2, 0, 8]",up,128
134,1124,"[128, 2, 16, 2, 0, 32, 4, 32, 0, 64, 2, 2, 0, 2, 0, 8]",up,128
135,1128,"[128, 2, 16, 2, 32, 4, 32, 0, 64, 4, 4, 0, 2, 8, 0, 0]",left,128
136,1132,"[128, 0, 0, 0, 32, 2, 16, 0, 64, 8, 32, 2, 2, 8, 4, 2]",down,128
137,1142,"[128, 0, 0, 2, 32, 0, 16, 0, 64, 2, 32, 0, 2, 16, 4, 4]",down,128
138,1150,"[128, 2, 0, 0, 32, 16, 0, 0, 64, 2, 32, 2, 2, 16, 8, 0]",left,128
139,1150,"[128, 2, 32, 2, 32, 16, 8, 2, 64, 2, 0, 0, 2, 16, 0, 0]",up,128
140,1152,"[128, 2, 0, 0, 32, 16, 0, 4, 64, 2, 32, 0, 2, 16, 8, 4]",down,128
141,1160,"[128, 2, 32, 8, 32, 16, 8, 0, 64, 2, 4, 0, 2, 16, 0, 0]",up,128
142,1160,"[128, 2, 2, 0, 32, 16, 32, 0, 64, 2, 8, 0, 2, 16, 4, 8]",down,128
143,1164,"[0, 0, 128, 4, 2, 32, 16, 32, 0, 64, 2, 8, 2, 16, 4, 8]",right,128
144,1184,"[4, 32, 128, 4, 0, 64, 16, 32, 2, 16, 2, 16, 0, 0, 4, 0]",up,128
145,1184,"[0, 2, 128, 0, 0, 32, 16, 4, 4, 64, 2, 32, 2, 16, 4, 16]",down,128
146,1184,"[2, 128, 2, 0, 32, 16, 4, 0, 4, 64, 2, 32, 2, 16, 4, 16]",left,128
