Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right,2
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]",down,4
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4]",right,4
4,2,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left,4
5,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0]",down,4
6,12,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2]",right,8
7,16,"[2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0]",left,8
8,16,"[2, 2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0]",up,8
9,20,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2]",right,8
10,24,"[0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 8, 0, 0, 2, 2]",down,8
11,40,"[0, 2, 2, 16, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,16
12,44,"[0, 0, 4, 16, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right,16
13,46,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 16, 0, 0, 2, 4]",down,16
14,46,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 16, 0, 2, 2, 4]",down,16
15,50,"[0, 2, 0, 0, 2, 0, 0, 0, 4, 16, 0, 0, 4, 4, 0, 0]",left,16
16,58,"[2, 0, 0, 2, 2, 0, 0, 0, 4, 16, 0, 0, 8, 0, 0, 0]",left,16
17,60,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 16, 2, 2]",down,16
18,64,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 8, 16, 2, 2]",down,16
19,84,"[16, 16, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
20,116,"[0, 32, 2, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right,32
21,120,"[0, 32, 4, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,32
22,132,"[0, 2, 32, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",right,32
23,132,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 2, 32, 4]",down,32
24,132,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 0, 2, 32, 4, 0]",left,32
25,132,"[2, 8, 4, 0, 4, 32, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
26,132,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 8, 4, 0, 2, 32, 2, 0]",down,32
27,132,"[2, 4, 4, 0, 4, 8, 2, 0, 2, 32, 0, 0, 0, 2, 0, 0]",up,32
28,140,"[0, 0, 2, 8, 0, 4, 8, 2, 0, 2, 2, 32, 0, 0, 0, 2]",right,32
29,144,"[0, 0, 2, 8, 0, 4, 8, 2, 0, 2, 4, 32, 0, 0, 0, 2]",right,32
30,144,"[2, 8, 0, 0, 4, 8, 2, 0, 2, 4, 32, 2, 2, 0, 0, 0]",left,32
31,154,"[0, 0, 0, 2, 2, 0, 0, 0, 4, 16, 2, 0, 4, 4, 32, 2]",down,32
32,166,"[2, 16, 2, 4, 8, 4, 32, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,32
33,166,"[2, 16, 2, 4, 8, 4, 32, 0, 2, 0, 0, 0, 0, 0, 0, 2]",left,32
34,166,"[2, 16, 2, 4, 0, 8, 4, 32, 0, 0, 0, 2, 0, 2, 0, 2]",right,32
35,168,"[0, 0, 0, 0, 0, 16, 2, 4, 0, 8, 2, 32, 2, 2, 4, 4]",down,32
36,180,"[2, 0, 0, 0, 16, 2, 4, 0, 8, 2, 32, 0, 4, 8, 0, 0]",left,32
37,184,"[2, 4, 4, 2, 16, 8, 32, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up,32
38,192,"[0, 2, 8, 2, 0, 16, 8, 32, 0, 0, 2, 8, 0, 0, 0, 4]",right,32
39,208,"[2, 2, 16, 2, 0, 16, 2, 32, 0, 0, 0, 8, 0, 0, 0, 4]",up,32
40,212,"[0, 4, 16, 2, 0, 16, 2, 32, 0, 0, 0, 8, 2, 0, 0, 4]",right,32
41,212,"[0, 0, 0, 2, 0, 2, 0, 32, 0, 4, 16, 8, 2, 16, 2, 4]",down,32
42,212,"[2, 2, 16, 2, 2, 4, 2, 32, 0, 16, 0, 8, 0, 0, 0, 4]",up,32
43,216,"[4, 2, 16, 2, 0, 4, 2, 32, 0, 16, 0, 8, 2, 0, 0, 4]",up,32
44,216,"[0, 0, 0, 2, 0, 2, 2, 32, 4, 4, 16, 8, 2, 16, 2, 4]",down,32
45,228,"[0, 0, 0, 2, 0, 2, 4, 32, 0, 8, 16, 8, 2, 16, 2, 4]",right,32
46,228,"[2, 0, 0, 2, 2, 4, 32, 0, 8, 16, 8, 0, 2, 16, 2, 4]",left,32
47,246,"[0, 0, 0, 0, 4, 2, 32, 0, 8, 4, 8, 2, 2, 32, 2, 4]",down,32
48,246,"[0, 0, 0, 0, 2, 4, 2, 32, 8, 4, 8, 2, 2, 32, 2, 4]",right,32
49,250,"[2, 0, 0, 0, 2, 0, 2, 32, 8, 8, 8, 2, 2, 32, 2, 4]",down,32
50,270,"[0, 0, 0, 2, 0, 2, 4, 32, 0, 8, 16, 2, 2, 32, 2, 4]",right,32
51,270,"[2, 2, 4, 2, 0, 8, 16, 32, 0, 32, 2, 2, 0, 2, 0, 4]",up,32
52,278,"[4, 4, 2, 0, 8, 16, 32, 0, 32, 4, 0, 0, 2, 4, 0, 2]",left,32
53,286,"[0, 0, 8, 2, 0, 8, 16, 32, 0, 0, 32, 4, 2, 2, 4, 2]",right,32
54,290,"[8, 2, 0, 0, 8, 16, 32, 0, 32, 4, 0, 0, 4, 4, 2, 2]",left,32
55,302,"[0, 2, 0, 0, 16, 2, 0, 0, 32, 16, 32, 0, 4, 8, 2, 2]",down,32
56,306,"[16, 4, 32, 2, 32, 16, 2, 0, 4, 8, 2, 0, 0, 0, 0, 0]",up,32
57,308,"[0, 0, 0, 0, 16, 4, 0, 0, 32, 16, 32, 2, 4, 8, 4, 2]",down,32
58,312,"[16, 4, 32, 4, 32, 16, 4, 0, 4, 8, 0, 2, 0, 0, 0, 0]",up,32
59,312,"[16, 4, 32, 4, 0, 32, 16, 4, 0, 4, 8, 2, 0, 0, 0, 2]",right,32
60,324,"[16, 4, 32, 8, 0, 32, 16, 4, 0, 4, 8, 0, 2, 0, 0, 0]",up,32
61,324,"[16, 4, 32, 8, 32, 16, 4, 0, 4, 8, 0, 0, 2, 0, 2, 0]",left,32
62,328,"[16, 4, 32, 8, 32, 16, 4, 0, 4, 8, 0, 0, 4, 0, 2, 0]",left,32
63,336,"[16, 4, 32, 8, 32, 16, 4, 0, 8, 8, 2, 0, 0, 0, 2, 0]",up,32
64,352,"[16, 4, 32, 8, 32, 16, 4, 2, 16, 2, 0, 0, 2, 0, 0, 0]",left,32
65,352,"[16, 4, 32, 8, 32, 16, 4, 2, 0, 0, 16, 2, 0, 2, 0, 2]",right,32
66,354,"[0, 0, 0, 0, 2, 4, 32, 8, 16, 16, 4, 2, 32, 2, 16, 4]",down,32
67,386,"[0, 0, 2, 0, 2, 4, 32, 8, 32, 4, 2, 0, 32, 2, 16, 4]",left,32
68,458,"[2, 8, 2, 8, 64, 2, 32, 4, 0, 0, 2, 0, 0, 2, 16, 0]",up,64
69,462,"[2, 8, 2, 8, 64, 4, 32, 4, 0, 0, 2, 0, 0, 2, 16, 0]",up,64
70,462,"[2, 8, 2, 8, 64, 4, 32, 4, 2, 0, 2, 0, 2, 16, 0, 0]",left,64
71,464,"[0, 0, 2, 0, 2, 8, 2, 0, 64, 4, 32, 8, 4, 16, 2, 4]",down,64
72,468,"[2, 8, 4, 8, 64, 4, 32, 4, 4, 16, 2, 0, 0, 2, 0, 0]",up,64
73,468,"[2, 8, 4, 8, 64, 4, 32, 4, 4, 16, 2, 0, 2, 0, 2, 0]",left,64
74,470,"[2, 2, 0, 0, 64, 8, 4, 0, 4, 4, 32, 8, 2, 16, 4, 4]",down,64
75,490,"[4, 0, 0, 0, 64, 8, 4, 2, 8, 32, 8, 0, 2, 16, 8, 0]",left,64
76,498,"[4, 0, 0, 0, 64, 8, 0, 0, 8, 32, 4, 2, 2, 16, 16, 2]",down,64
77,530,"[0, 0, 2, 4, 0, 0, 64, 8, 8, 32, 4, 2, 0, 2, 32, 2]",right,64
78,532,"[2, 0, 2, 0, 0, 0, 64, 4, 0, 32, 4, 8, 8, 2, 32, 4]",down,64
79,536,"[2, 0, 0, 4, 0, 0, 64, 4, 0, 32, 4, 8, 8, 2, 32, 4]",right,64
80,540,"[0, 0, 0, 0, 2, 0, 64, 8, 2, 32, 4, 8, 8, 2, 32, 4]",down,64
81,560,"[4, 32, 64, 16, 8, 2, 4, 4, 0, 0, 32, 0, 0, 0, 0, 2]",up,64
82,568,"[4, 32, 64, 16, 8, 2, 8, 0, 32, 0, 0, 0, 2, 2, 0, 0]",left,64
83,570,"[4, 0, 2, 0, 8, 0, 0, 0, 32, 32, 64, 0, 2, 4, 8, 16]",down,64
84,634,"[0, 2, 4, 2, 0, 0, 0, 8, 0, 0, 64, 64, 2, 4, 8, 16]",right,64
85,762,"[2, 4, 2, 0, 8, 0, 0, 0, 128, 2, 0, 0, 2, 4, 8, 16]",left,128
86,762,"[0, 2, 4, 2, 0, 2, 0, 8, 0, 0, 128, 2, 2, 4, 8, 16]",right,128
87,764,"[0, 0, 2, 2, 0, 0, 4, 8, 0, 4, 128, 2, 2, 4, 8, 16]",down,128
88,772,"[2, 8, 2, 2, 0, 0, 4, 8, 2, 0, 128, 2, 0, 0, 8, 16]",up,128
89,774,"[0, 0, 2, 2, 0, 0, 4, 8, 0, 2, 128, 2, 4, 8, 8, 16]",down,128
90,794,"[0, 0, 0, 4, 0, 0, 4, 8, 0, 2, 128, 2, 2, 4, 16, 16]",right,128
91,826,"[4, 0, 0, 0, 4, 8, 0, 2, 2, 128, 2, 0, 2, 4, 32, 0]",left,128
92,832,"[0, 4, 0, 0, 0, 8, 0, 0, 8, 128, 2, 0, 4, 4, 32, 2]",down,128
93,840,"[0, 0, 0, 4, 0, 0, 2, 8, 0, 8, 128, 2, 0, 8, 32, 2]",right,128
94,860,"[0, 16, 2, 4, 0, 0, 128, 8, 0, 0, 32, 4, 2, 0, 0, 0]",up,128
95,860,"[2, 16, 2, 4, 0, 0, 128, 8, 0, 0, 32, 4, 0, 0, 2, 0]",up,128
96,860,"[0, 0, 2, 2, 0, 0, 128, 4, 0, 0, 32, 8, 2, 16, 2, 4]",down,128
97,864,"[4, 0, 0, 0, 128, 4, 0, 4, 32, 8, 0, 0, 2, 16, 2, 4]",left,128
98,868,"[4, 0, 0, 2, 128, 4, 0, 0, 32, 8, 0, 0, 2, 16, 2, 8]",down,128
99,868,"[0, 4, 4, 2, 0, 0, 128, 4, 0, 0, 32, 8, 2, 16, 2, 8]",right,128
100,884,"[2, 4, 4, 2, 2, 16, 128, 4, 0, 0, 32, 16, 0, 0, 2, 0]",up,128
101,892,"[0, 2, 8, 2, 2, 16, 128, 4, 0, 0, 32, 16, 0, 2, 0, 2]",right,128
102,896,"[0, 2, 8, 2, 2, 16, 128, 4, 0, 0, 32, 16, 0, 2, 0, 4]",right,128
103,896,"[2, 8, 2, 0, 2, 16, 128, 4, 32, 16, 2, 0, 2, 4, 0, 0]",left,128
104,914,"[4, 0, 0, 0, 4, 8, 2, 0, 32, 32, 128, 0, 2, 4, 2, 4]",down,128
105,978,"[4, 0, 0, 0, 4, 8, 2, 0, 64, 128, 0, 2, 2, 4, 2, 4]",left,128
106,984,"[0, 0, 0, 0, 8, 8, 2, 0, 64, 128, 0, 2, 2, 4, 4, 4]",down,128
107,1008,"[0, 0, 0, 0, 16, 2, 2, 0, 64, 128, 2, 0, 2, 8, 4, 0]",left,128
108,1010,"[2, 0, 0, 0, 16, 2, 0, 0, 64, 128, 4, 0, 2, 8, 4, 0]",down,128
109,1014,"[2, 0, 0, 0, 16, 2, 0, 0, 64, 128, 2, 0, 2, 8, 8, 0]",down,128
110,1030,"[2, 0, 0, 0, 16, 2, 0, 0, 64, 128, 2, 2, 2, 16, 0, 0]",left,128
111,1034,"[2, 0, 0, 2, 16, 2, 0, 0, 64, 128, 4, 0, 2, 16, 0, 0]",left,128
112,1038,"[4, 0, 2, 0, 16, 2, 0, 0, 64, 128, 4, 0, 2, 16, 0, 0]",left,128
113,1038,"[4, 2, 2, 0, 16, 128, 4, 0, 64, 16, 0, 0, 2, 2, 0, 0]",up,128
114,1046,"[0, 0, 4, 4, 2, 16, 128, 4, 0, 0, 64, 16, 0, 0, 0, 4]",right,128
115,1050,"[0, 0, 0, 0, 0, 0, 4, 8, 0, 2, 128, 16, 2, 16, 64, 4]",down,128
116,1050,"[0, 0, 0, 0, 4, 8, 0, 2, 2, 128, 16, 0, 2, 16, 64, 4]",left,128
117,1052,"[0, 0, 0, 4, 0, 8, 0, 0, 4, 128, 16, 2, 4, 16, 64, 4]",down,128
118,1060,"[8, 8, 16, 4, 0, 128, 64, 2, 0, 16, 0, 4, 2, 0, 0, 0]",up,128
119,1076,"[0, 16, 16, 4, 0, 128, 64, 2, 0, 0, 16, 4, 0, 2, 0, 2]",right,128
120,1112,"[2, 0, 32, 4, 0, 128, 64, 2, 0, 0, 16, 4, 0, 0, 0, 4]",right,128
121,1116,"[0, 0, 0, 0, 0, 4, 32, 4, 0, 0, 64, 2, 2, 128, 16, 8]",down,128
122,1116,"[2, 0, 0, 0, 0, 0, 32, 4, 0, 4, 64, 2, 2, 128, 16, 8]",down,128
123,1118,"[0, 0, 0, 2, 0, 0, 32, 4, 0, 4, 64, 2, 4, 128, 16, 8]",down,128
124,1118,"[4, 4, 32, 2, 2, 128, 64, 4, 0, 0, 16, 2, 0, 0, 0, 8]",up,128
125,1126,"[8, 32, 2, 0, 2, 128, 64, 4, 16, 2, 2, 0, 8, 0, 0, 0]",left,128
126,1130,"[0, 8, 32, 2, 2, 128, 64, 4, 0, 0, 16, 4, 0, 2, 0, 8]",right,128
127,1134,"[0, 2, 0, 0, 0, 8, 32, 2, 0, 128, 64, 8, 2, 2, 16, 8]",down,128
128,1150,"[2, 2, 32, 2, 2, 8, 64, 16, 0, 128, 16, 0, 0, 2, 0, 0]",up,128
129,1154,"[2, 4, 32, 2, 2, 8, 64, 16, 0, 0, 128, 16, 0, 0, 0, 2]",right,128
130,1172,"[0, 0, 0, 0, 0, 2, 32, 2, 0, 4, 64, 32, 4, 8, 128, 2]",down,128
131,1172,"[0, 0, 0, 0, 2, 32, 2, 0, 4, 64, 32, 2, 4, 8, 128, 2]",left,128
132,1178,"[0, 0, 0, 2, 0, 32, 2, 0, 2, 64, 32, 0, 8, 8, 128, 4]",down,128
133,1194,"[0, 0, 0, 2, 0, 0, 32, 2, 0, 2, 64, 32, 2, 16, 128, 4]",right,128
134,1196,"[2, 0, 0, 0, 0, 0, 32, 4, 0, 2, 64, 32, 2, 16, 128, 4]",down,128
135,1198,"[0, 2, 0, 0, 0, 0, 32, 4, 0, 2, 64, 32, 4, 16, 128, 4]",down,128
136,1202,"[4, 4, 32, 4, 2, 16, 64, 32, 0, 0, 128, 4, 0, 0, 0, 0]",up,128
137,1210,"[8, 32, 4, 2, 2, 16, 64, 32, 128, 4, 0, 0, 0, 0, 0, 0]",left,128
138,1210,"[0, 2, 0, 0, 8, 32, 0, 0, 2, 16, 4, 2, 128, 4, 64, 32]",down,128
139,1210,"[2, 0, 0, 0, 8, 32, 2, 0, 2, 16, 4, 2, 128, 4, 64, 32]",left,128
140,1210,"[2, 32, 2, 2, 8, 16, 4, 32, 2, 4, 64, 2, 128, 0, 0, 0]",up,128
141,1214,"[2, 32, 4, 4, 8, 16, 4, 32, 2, 4, 64, 2, 128, 0, 0, 0]",left,128
142,1222,"[2, 32, 8, 0, 8, 16, 4, 32, 2, 4, 64, 2, 128, 0, 0, 2]",left,128
143,1226,"[2, 32, 8, 32, 8, 16, 4, 4, 2, 4, 64, 2, 128, 0, 0, 0]",up,128
144,1234,"[2, 32, 8, 32, 0, 8, 16, 8, 2, 4, 64, 2, 0, 0, 2, 128]",right,128
145,1238,"[4, 32, 8, 32, 0, 8, 16, 8, 0, 4, 64, 2, 0, 2, 2, 128]",up,128
146,1242,"[4, 32, 8, 32, 8, 16, 8, 0, 4, 64, 2, 0, 4, 128, 0, 2]",left,128
147,1254,"[0, 32, 0, 2, 4, 16, 0, 0, 8, 64, 16, 32, 8, 128, 2, 2]",down,128
148,1262,"[0, 32, 0, 0, 0, 16, 2, 2, 4, 64, 16, 32, 16, 128, 2, 2]",down,128
149,1270,"[0, 0, 0, 32, 2, 0, 16, 4, 4, 64, 16, 32, 0, 16, 128, 4]",right,128
150,1286,"[0, 0, 2, 32, 0, 0, 0, 4, 2, 64, 32, 32, 4, 16, 128, 4]",down,128
151,1350,"[2, 32, 0, 0, 4, 2, 0, 0, 2, 64, 64, 0, 4, 16, 128, 4]",left,128
152,1478,"[0, 0, 2, 32, 0, 0, 4, 2, 2, 0, 2, 128, 4, 16, 128, 4]",right,128
153,1482,"[2, 32, 0, 2, 4, 2, 0, 0, 4, 128, 0, 0, 4, 16, 128, 4]",left,128
154,1486,"[2, 32, 0, 0, 2, 2, 0, 0, 4, 128, 0, 2, 8, 16, 128, 4]",down,128
155,1488,"[0, 32, 0, 0, 4, 2, 2, 0, 4, 128, 0, 2, 8, 16, 128, 4]",down,128
156,1492,"[0, 32, 0, 2, 0, 2, 0, 0, 8, 128, 2, 2, 8, 16, 128, 4]",down,128
157,1502,"[0, 32, 0, 0, 0, 2, 2, 0, 0, 128, 2, 4, 16, 16, 128, 4]",down,128
158,1538,"[32, 0, 0, 0, 4, 0, 0, 0, 128, 2, 4, 0, 32, 128, 4, 4]",left,128
159,1542,"[32, 0, 0, 0, 4, 2, 0, 0, 128, 2, 0, 0, 32, 128, 8, 4]",down,128
160,1546,"[32, 4, 8, 4, 4, 128, 0, 0, 128, 2, 0, 0, 32, 0, 0, 0]",up,128
161,1546,"[32, 0, 0, 0, 4, 4, 2, 0, 128, 128, 0, 0, 32, 2, 8, 4]",down,128
162,1810,"[32, 0, 0, 0, 8, 2, 2, 0, 256, 0, 0, 0, 32, 2, 8, 4]",left,256
163,1812,"[32, 0, 0, 0, 8, 2, 0, 0, 256, 0, 2, 0, 32, 4, 8, 4]",down,256
164,1812,"[32, 2, 2, 4, 8, 4, 8, 0, 256, 0, 2, 0, 32, 0, 0, 0]",up,256
165,1816,"[0, 32, 4, 4, 0, 8, 4, 8, 0, 2, 256, 2, 0, 0, 0, 32]",right,256
166,1824,"[0, 0, 32, 8, 0, 8, 4, 8, 0, 2, 256, 2, 2, 0, 0, 32]",right,256
167,1832,"[0, 0, 0, 2, 0, 0, 32, 16, 0, 8, 4, 2, 2, 2, 256, 32]",down,256
168,1836,"[2, 2, 0, 0, 32, 16, 0, 0, 8, 4, 2, 0, 4, 256, 32, 0]",left,256
169,1840,"[4, 0, 0, 0, 32, 16, 0, 4, 8, 4, 2, 0, 4, 256, 32, 0]",left,256
170,1840,"[4, 16, 2, 4, 32, 4, 32, 0, 8, 256, 0, 2, 4, 0, 0, 0]",up,256
171,1840,"[4, 16, 2, 4, 32, 4, 32, 2, 8, 256, 2, 0, 4, 0, 0, 0]",left,256
172,1840,"[4, 0, 2, 0, 32, 16, 2, 0, 8, 4, 32, 4, 4, 256, 2, 2]",down,256
173,1844,"[4, 16, 4, 4, 32, 4, 32, 2, 8, 256, 2, 4, 4, 0, 0, 0]",up,256
174,1852,"[4, 16, 8, 0, 32, 4, 32, 2, 8, 256, 2, 4, 4, 0, 2, 0]",left,256
175,1856,"[4, 16, 8, 2, 32, 4, 32, 4, 8, 256, 4, 2, 4, 0, 0, 0]",up,256
176,1856,"[4, 16, 8, 2, 32, 4, 32, 4, 8, 256, 4, 2, 0, 0, 2, 4]",right,256
177,1856,"[4, 16, 8, 2, 32, 4, 32, 4, 8, 256, 4, 2, 2, 4, 0, 4]",left,256
178,1864,"[4, 16, 8, 2, 32, 4, 32, 4, 8, 256, 4, 2, 2, 0, 2, 8]",right,256
179,1868,"[4, 16, 8, 2, 32, 4, 32, 4, 8, 256, 4, 2, 4, 8, 0, 2]",left,256
180,1870,"[4, 16, 0, 2, 32, 4, 8, 2, 8, 256, 32, 4, 4, 8, 4, 4]",down,256
181,1878,"[4, 16, 2, 2, 32, 4, 8, 2, 8, 256, 32, 4, 4, 8, 8, 0]",left,256
182,1898,"[4, 16, 4, 0, 32, 4, 8, 2, 8, 256, 32, 4, 4, 16, 0, 2]",left,256
183,1898,"[4, 16, 4, 2, 32, 4, 8, 4, 8, 256, 32, 2, 4, 16, 0, 2]",up,256
184,1902,"[4, 16, 4, 2, 32, 4, 8, 4, 8, 256, 32, 4, 4, 16, 2, 0]",up,256
185,1910,"[4, 16, 4, 2, 32, 4, 8, 8, 8, 256, 32, 0, 4, 16, 2, 2]",up,256
186,1930,"[4, 16, 4, 2, 32, 4, 16, 2, 8, 256, 32, 0, 4, 16, 4, 0]",left,256
187,1934,"[4, 16, 4, 4, 32, 4, 16, 0, 8, 256, 32, 0, 4, 16, 4, 4]",up,256
188,1950,"[4, 4, 16, 8, 0, 32, 4, 16, 0, 8, 256, 32, 0, 4, 16, 8]",right,256
189,1958,"[0, 8, 16, 8, 2, 32, 4, 16, 0, 8, 256, 32, 0, 4, 16, 8]",right,256
190,1958,"[2, 8, 16, 8, 0, 32, 4, 16, 0, 8, 256, 32, 2, 4, 16, 8]",down,256
191,1960,"[0, 8, 16, 8, 0, 32, 4, 16, 2, 8, 256, 32, 4, 4, 16, 8]",down,256
192,1968,"[4, 8, 16, 8, 0, 32, 4, 16, 2, 8, 256, 32, 0, 8, 16, 8]",right,256
193,1984,"[4, 8, 16, 8, 2, 32, 4, 16, 2, 16, 256, 32, 0, 0, 16, 8]",up,256
194,1986,"[0, 2, 16, 8, 0, 8, 4, 16, 4, 32, 256, 32, 4, 16, 16, 8]",down,256
195,2018,"[2, 16, 8, 2, 8, 4, 16, 0, 4, 32, 256, 32, 4, 32, 8, 0]",left,256
196,2054,"[2, 0, 8, 0, 2, 16, 16, 0, 8, 4, 256, 2, 8, 64, 8, 32]",down,256
197,2086,"[0, 0, 2, 8, 2, 0, 2, 32, 8, 4, 256, 2, 8, 64, 8, 32]",right,256
198,2106,"[2, 4, 4, 8, 16, 64, 256, 32, 0, 0, 8, 2, 2, 0, 0, 32]",up,256
199,2114,"[0, 2, 8, 8, 16, 64, 256, 32, 0, 2, 8, 2, 0, 0, 2, 32]",right,256
