Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",down,2
3,4,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0]",left,4
4,4,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left,4
5,6,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0]",down,4
6,14,"[2, 2, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
7,18,"[2, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",right,8
8,22,"[2, 0, 4, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",right,8
9,30,"[0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
10,38,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 2, 2]",down,16
11,42,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16, 0, 0, 0, 4]",right,16
12,46,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 16, 0, 0, 4, 0, 0, 0]",left,16
13,50,"[0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 16, 0, 0]",down,16
14,50,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 16, 4, 2]",down,16
15,50,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 16, 4, 2]",right,16
16,54,"[8, 2, 4, 4, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
17,62,"[8, 2, 8, 0, 16, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left,16
18,62,"[0, 8, 2, 8, 0, 2, 0, 16, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
19,66,"[0, 8, 2, 8, 0, 2, 0, 16, 0, 0, 0, 4, 2, 0, 0, 0]",up,16
20,66,"[8, 2, 8, 0, 2, 16, 0, 0, 4, 0, 4, 0, 2, 0, 0, 0]",left,16
21,74,"[0, 8, 2, 8, 2, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 2]",right,16
22,78,"[0, 8, 2, 8, 0, 0, 4, 16, 0, 0, 0, 8, 2, 0, 0, 2]",right,16
23,82,"[0, 8, 2, 8, 0, 0, 4, 16, 0, 0, 2, 8, 0, 0, 0, 4]",right,16
24,82,"[2, 0, 0, 8, 0, 0, 2, 16, 0, 0, 4, 8, 0, 8, 2, 4]",down,16
25,82,"[0, 0, 0, 8, 0, 0, 2, 16, 0, 2, 4, 8, 2, 8, 2, 4]",down,16
26,82,"[2, 2, 2, 8, 0, 8, 4, 16, 2, 0, 2, 8, 0, 0, 0, 4]",up,16
27,90,"[0, 2, 4, 8, 0, 8, 4, 16, 0, 0, 4, 8, 2, 0, 0, 4]",right,16
28,98,"[2, 2, 8, 8, 0, 8, 4, 16, 0, 0, 2, 8, 0, 0, 0, 4]",up,16
29,118,"[0, 0, 4, 16, 2, 8, 4, 16, 0, 0, 2, 8, 0, 0, 0, 4]",right,16
30,138,"[0, 0, 2, 0, 0, 0, 0, 32, 0, 0, 8, 8, 2, 8, 2, 4]",down,32
31,154,"[2, 0, 0, 0, 32, 0, 0, 0, 16, 0, 2, 0, 2, 8, 2, 4]",left,32
32,158,"[2, 8, 4, 4, 32, 0, 0, 0, 16, 0, 2, 0, 2, 0, 0, 0]",up,32
33,166,"[0, 2, 8, 8, 0, 0, 0, 32, 2, 0, 16, 2, 0, 0, 0, 2]",right,32
34,182,"[2, 16, 0, 2, 32, 0, 0, 0, 2, 16, 2, 0, 2, 0, 0, 0]",left,32
35,218,"[2, 32, 2, 2, 32, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",up,32
36,222,"[2, 32, 4, 0, 32, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0]",left,32
37,222,"[0, 0, 0, 0, 2, 2, 0, 0, 32, 32, 0, 0, 4, 2, 4, 2]",down,32
38,290,"[2, 0, 0, 0, 4, 0, 0, 0, 64, 0, 0, 0, 4, 2, 4, 2]",left,64
39,290,"[2, 2, 4, 2, 4, 0, 0, 0, 64, 0, 0, 0, 4, 0, 2, 0]",up,64
40,294,"[4, 4, 2, 0, 4, 0, 4, 0, 64, 0, 0, 0, 4, 2, 0, 0]",left,64
41,302,"[8, 4, 2, 0, 64, 2, 4, 0, 4, 0, 0, 2, 0, 0, 0, 0]",up,64
42,302,"[2, 8, 4, 2, 0, 64, 2, 4, 0, 0, 4, 2, 0, 0, 0, 0]",right,64
43,302,"[2, 8, 4, 2, 64, 2, 4, 0, 4, 2, 0, 0, 0, 2, 0, 0]",left,64
44,308,"[0, 0, 0, 4, 2, 8, 0, 0, 64, 2, 0, 0, 4, 4, 8, 2]",down,64
45,316,"[4, 0, 2, 0, 2, 8, 0, 0, 64, 2, 0, 0, 8, 8, 2, 0]",left,64
46,332,"[4, 2, 0, 0, 2, 8, 0, 0, 64, 2, 0, 0, 16, 2, 0, 2]",left,64
47,336,"[4, 2, 0, 0, 2, 8, 0, 0, 64, 2, 0, 0, 16, 4, 2, 0]",left,64
48,336,"[4, 2, 2, 0, 2, 8, 0, 0, 64, 2, 0, 2, 16, 4, 0, 0]",up,64
49,344,"[4, 4, 0, 0, 2, 8, 0, 2, 64, 4, 0, 0, 16, 4, 0, 0]",left,64
50,348,"[4, 0, 0, 0, 2, 4, 0, 0, 64, 8, 2, 0, 16, 8, 0, 2]",down,64
51,364,"[4, 4, 2, 2, 2, 16, 2, 0, 64, 0, 0, 0, 16, 0, 0, 0]",up,64
52,376,"[8, 4, 0, 0, 2, 16, 2, 2, 64, 0, 0, 0, 16, 0, 0, 0]",left,64
53,380,"[0, 0, 8, 4, 0, 2, 16, 4, 0, 0, 0, 64, 0, 4, 0, 16]",right,64
54,388,"[0, 2, 8, 8, 0, 4, 16, 64, 0, 0, 2, 16, 0, 0, 0, 0]",up,64
55,404,"[0, 0, 2, 16, 0, 4, 16, 64, 0, 0, 2, 16, 0, 0, 0, 2]",right,64
56,404,"[0, 4, 2, 16, 0, 0, 16, 64, 0, 0, 2, 16, 0, 0, 2, 2]",up,64
57,408,"[0, 4, 2, 16, 0, 2, 16, 64, 0, 0, 2, 16, 0, 0, 0, 4]",right,64
58,408,"[4, 2, 16, 2, 2, 16, 64, 0, 2, 16, 0, 0, 4, 0, 0, 0]",left,64
