Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]",down
2,0,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
3,2,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0]",down
4,2,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0]",left
5,4,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0]",down
6,12,"[2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 8, 0, 0, 0]",left
7,12,"[2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0]",left
8,16,"[2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 8, 0, 0, 0]",left
9,20,"[2, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 4, 0, 0]",left
10,28,"[2, 4, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2]",up
11,36,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 16, 4, 0, 2]",down
12,36,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 16, 4, 2]",right
13,38,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 16, 4, 4]",down
14,38,"[0, 2, 2, 2, 0, 16, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
15,50,"[0, 0, 2, 4, 0, 0, 16, 8, 2, 0, 0, 2, 0, 0, 0, 0]",right
16,50,"[2, 0, 2, 4, 0, 0, 16, 8, 2, 0, 0, 2, 0, 0, 0, 0]",up
17,58,"[4, 4, 0, 0, 16, 8, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",left
18,58,"[0, 0, 0, 0, 4, 4, 2, 0, 16, 8, 0, 0, 4, 2, 0, 0]",down
19,66,"[0, 0, 0, 0, 8, 2, 0, 0, 16, 8, 0, 2, 4, 2, 0, 0]",left
20,66,"[0, 0, 0, 0, 0, 2, 8, 2, 0, 16, 8, 2, 0, 0, 4, 2]",right
21,76,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 16, 2, 0, 16, 4, 4]",down
22,84,"[2, 0, 2, 0, 0, 0, 0, 0, 2, 16, 2, 0, 16, 8, 0, 0]",left
23,92,"[4, 16, 4, 0, 16, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
24,92,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 16, 0, 0, 2, 8, 4, 0]",down
25,124,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 32, 0, 2, 8, 4]",right
26,128,"[0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 32, 0, 2, 8, 4]",right
27,128,"[2, 4, 0, 0, 4, 0, 0, 0, 32, 2, 0, 0, 2, 8, 4, 0]",left
28,128,"[2, 4, 4, 0, 4, 2, 0, 0, 32, 8, 2, 0, 2, 0, 0, 0]",up
29,136,"[0, 0, 2, 8, 4, 0, 4, 2, 0, 32, 8, 2, 0, 0, 0, 2]",right
30,144,"[2, 8, 0, 2, 8, 2, 0, 0, 32, 8, 2, 0, 2, 0, 0, 0]",left
31,144,"[4, 2, 8, 2, 0, 0, 8, 2, 0, 32, 8, 2, 0, 0, 0, 2]",right
32,144,"[4, 2, 8, 2, 8, 2, 0, 0, 32, 8, 2, 2, 2, 0, 0, 0]",left
33,146,"[4, 0, 0, 0, 8, 2, 0, 0, 32, 4, 8, 2, 2, 8, 2, 2]",down
34,150,"[4, 2, 8, 4, 8, 4, 2, 0, 32, 8, 0, 0, 2, 2, 0, 0]",up
35,154,"[4, 2, 8, 4, 0, 8, 4, 2, 0, 0, 32, 8, 0, 2, 0, 4]",right
36,154,"[0, 2, 0, 4, 0, 2, 8, 2, 0, 8, 4, 8, 4, 2, 32, 4]",down
37,154,"[2, 4, 0, 0, 2, 8, 2, 0, 8, 4, 8, 4, 4, 2, 32, 4]",left
38,166,"[4, 4, 2, 8, 8, 8, 8, 2, 4, 4, 32, 0, 0, 2, 0, 0]",up
39,198,"[0, 8, 2, 8, 0, 8, 16, 2, 0, 0, 8, 32, 2, 0, 0, 2]",right
40,214,"[2, 16, 2, 8, 0, 2, 16, 2, 0, 0, 8, 32, 0, 0, 0, 2]",up
41,214,"[2, 0, 0, 8, 0, 0, 2, 2, 0, 16, 16, 32, 2, 2, 8, 2]",down
