Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 2]",down
3,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2]",down
4,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 2]",down
5,4,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0]",left
6,6,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 2, 0, 0, 4, 4, 0, 0]",down
7,14,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0]",left
8,18,"[4, 2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4]",up
9,18,"[0, 0, 4, 2, 0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 4]",right
10,18,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 8, 2, 0, 2, 4]",down
11,18,"[2, 0, 4, 2, 0, 0, 2, 4, 0, 0, 0, 8, 0, 2, 0, 4]",up
12,18,"[0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 4, 8, 2, 2, 2, 4]",down
13,18,"[2, 0, 0, 2, 0, 0, 0, 4, 0, 4, 4, 8, 2, 2, 2, 4]",down
14,34,"[0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 8, 8, 0, 2, 4, 4]",right
15,42,"[2, 2, 2, 8, 0, 0, 8, 8, 0, 0, 4, 4, 0, 0, 0, 0]",up
16,70,"[4, 2, 8, 0, 16, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0]",left
17,70,"[0, 4, 2, 8, 0, 0, 0, 16, 2, 0, 8, 2, 0, 0, 0, 0]",right
18,70,"[0, 4, 2, 8, 0, 0, 0, 16, 2, 2, 8, 2, 0, 0, 0, 0]",right
19,70,"[2, 4, 2, 8, 4, 2, 8, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up
20,70,"[0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 2, 16, 4, 2, 8, 2]",down
21,70,"[2, 4, 2, 2, 4, 2, 8, 8, 0, 0, 2, 16, 0, 0, 0, 2]",up
22,90,"[2, 2, 4, 4, 0, 4, 2, 16, 0, 0, 2, 16, 0, 0, 0, 2]",right
23,102,"[0, 4, 4, 8, 0, 4, 2, 16, 0, 0, 2, 16, 0, 0, 0, 2]",right
24,110,"[8, 8, 0, 2, 4, 2, 16, 0, 2, 16, 0, 0, 2, 0, 0, 0]",left
25,126,"[16, 2, 0, 0, 4, 2, 16, 0, 2, 16, 0, 2, 2, 0, 0, 0]",left
26,130,"[0, 0, 0, 0, 16, 0, 0, 0, 4, 4, 4, 0, 4, 16, 16, 2]",down
27,134,"[0, 0, 0, 0, 0, 0, 0, 2, 16, 4, 4, 0, 8, 16, 16, 2]",down
28,174,"[4, 0, 0, 0, 2, 0, 0, 0, 16, 8, 0, 0, 8, 32, 2, 0]",left
29,174,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 16, 8, 0, 8, 32, 2]",right
30,174,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 2, 16, 8, 0, 8, 32, 2]",down
31,174,"[4, 0, 0, 0, 4, 2, 0, 0, 2, 16, 8, 0, 8, 32, 2, 2]",left
32,178,"[2, 0, 0, 0, 8, 2, 0, 0, 2, 16, 8, 0, 8, 32, 2, 2]",down
33,182,"[2, 0, 0, 0, 8, 2, 0, 0, 2, 16, 8, 0, 8, 32, 4, 2]",left
34,182,"[2, 0, 0, 2, 0, 0, 8, 2, 0, 2, 16, 8, 8, 32, 4, 2]",right
35,186,"[2, 2, 8, 4, 8, 32, 16, 8, 0, 0, 4, 2, 2, 0, 0, 0]",up
36,186,"[0, 0, 0, 4, 2, 0, 8, 4, 8, 2, 16, 8, 2, 32, 4, 2]",down
37,186,"[0, 0, 2, 4, 0, 2, 8, 4, 8, 2, 16, 8, 2, 32, 4, 2]",right
38,192,"[0, 0, 2, 0, 0, 4, 8, 8, 8, 4, 16, 8, 2, 32, 4, 2]",down
39,208,"[0, 0, 0, 2, 2, 0, 4, 16, 8, 4, 16, 8, 2, 32, 4, 2]",right
40,208,"[2, 4, 4, 2, 8, 32, 16, 16, 2, 0, 4, 8, 0, 2, 0, 2]",up
41,252,"[0, 2, 8, 2, 0, 8, 32, 32, 0, 2, 4, 8, 0, 0, 4, 4]",right
42,256,"[0, 0, 2, 2, 0, 2, 8, 32, 0, 8, 32, 8, 0, 2, 8, 4]",down
43,256,"[0, 2, 2, 2, 0, 8, 8, 32, 2, 2, 32, 8, 0, 0, 8, 4]",up
44,280,"[2, 0, 2, 4, 0, 0, 16, 32, 0, 4, 32, 8, 0, 0, 8, 4]",right
45,280,"[0, 2, 2, 4, 0, 0, 16, 32, 0, 0, 32, 8, 2, 4, 8, 4]",down
46,284,"[0, 0, 4, 4, 4, 0, 16, 32, 0, 0, 32, 8, 2, 4, 8, 4]",right
47,284,"[0, 2, 4, 4, 0, 0, 16, 32, 4, 0, 32, 8, 2, 4, 8, 4]",down
48,292,"[0, 0, 2, 8, 2, 0, 16, 32, 0, 4, 32, 8, 2, 4, 8, 4]",right
49,298,"[0, 2, 2, 8, 0, 0, 16, 32, 0, 0, 32, 8, 4, 8, 8, 4]",down
50,298,"[4, 2, 2, 8, 0, 8, 16, 32, 0, 0, 32, 8, 2, 0, 8, 4]",up
51,302,"[0, 4, 4, 8, 2, 8, 16, 32, 0, 0, 32, 8, 0, 2, 8, 4]",right
52,302,"[2, 4, 4, 8, 0, 8, 16, 32, 0, 2, 32, 8, 0, 2, 8, 4]",up
53,304,"[0, 0, 4, 8, 2, 4, 16, 32, 0, 8, 32, 8, 2, 4, 8, 4]",down
54,308,"[4, 4, 4, 8, 0, 8, 16, 32, 2, 4, 32, 8, 0, 0, 8, 4]",up
55,316,"[8, 4, 8, 0, 8, 16, 32, 2, 2, 4, 32, 8, 8, 4, 0, 0]",left
56,360,"[0, 0, 0, 0, 16, 4, 0, 2, 2, 16, 8, 2, 8, 8, 64, 8]",down
57,362,"[0, 2, 0, 0, 16, 4, 0, 0, 2, 16, 8, 4, 8, 8, 64, 8]",down
58,378,"[0, 0, 0, 2, 0, 0, 16, 4, 2, 16, 8, 4, 2, 16, 64, 8]",right
59,378,"[2, 0, 0, 2, 16, 4, 0, 0, 2, 16, 8, 4, 2, 16, 64, 8]",left
60,382,"[2, 0, 0, 4, 0, 0, 16, 4, 2, 16, 8, 4, 2, 16, 64, 8]",right
61,382,"[2, 4, 0, 0, 16, 4, 0, 2, 2, 16, 8, 4, 2, 16, 64, 8]",left
62,382,"[2, 4, 0, 0, 16, 4, 2, 2, 2, 16, 8, 4, 2, 16, 64, 8]",left
63,388,"[0, 0, 2, 0, 2, 8, 2, 2, 16, 16, 8, 4, 4, 16, 64, 8]",down
64,406,"[0, 0, 0, 2, 2, 0, 4, 2, 16, 8, 8, 4, 4, 32, 64, 8]",down
65,422,"[0, 2, 0, 2, 0, 2, 4, 2, 0, 16, 16, 4, 4, 32, 64, 8]",right
