Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
3,4,"[0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",right
4,4,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 2]",down
5,8,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4]",right
6,12,"[4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
7,28,"[8, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,28,"[0, 0, 8, 2, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0]",right
9,28,"[2, 0, 8, 2, 0, 0, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0]",up
10,28,"[0, 2, 8, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 4]",right
11,30,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 0, 4, 8, 4]",down
12,30,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 8, 2, 0, 4, 8, 4, 0]",left
13,40,"[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 0, 4, 16, 4, 0]",down
14,48,"[8, 16, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
15,48,"[8, 16, 2, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
16,48,"[8, 16, 2, 4, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",left
17,52,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 2, 0, 4, 4, 4, 4]",down
18,52,"[8, 16, 2, 4, 4, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
19,60,"[8, 16, 2, 4, 0, 0, 4, 8, 0, 0, 0, 2, 0, 0, 2, 0]",right
20,60,"[0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 4, 8, 8, 16, 2, 2]",down
21,60,"[2, 16, 2, 4, 8, 0, 4, 8, 0, 0, 2, 2, 2, 0, 0, 0]",up
22,60,"[2, 16, 2, 4, 8, 2, 4, 8, 2, 0, 2, 2, 0, 0, 0, 0]",up
23,64,"[2, 16, 2, 4, 8, 2, 4, 8, 4, 2, 0, 2, 0, 0, 0, 0]",left
24,66,"[0, 0, 0, 0, 2, 0, 2, 4, 8, 16, 2, 8, 4, 4, 4, 2]",down
25,78,"[0, 0, 2, 0, 0, 0, 4, 4, 8, 16, 2, 8, 0, 4, 8, 2]",right
26,78,"[2, 0, 2, 0, 0, 0, 4, 4, 0, 16, 2, 8, 8, 4, 8, 2]",down
27,78,"[2, 16, 2, 4, 8, 4, 4, 8, 0, 0, 2, 2, 2, 0, 8, 0]",up
28,90,"[2, 16, 2, 4, 8, 8, 8, 0, 4, 0, 0, 4, 2, 8, 0, 0]",left
29,114,"[2, 16, 2, 4, 0, 2, 8, 16, 0, 0, 0, 8, 0, 0, 2, 8]",right
30,130,"[2, 16, 2, 4, 0, 2, 8, 16, 0, 0, 2, 16, 0, 2, 0, 0]",up
31,166,"[2, 16, 2, 4, 0, 4, 8, 32, 0, 0, 2, 0, 2, 0, 0, 0]",up
32,166,"[2, 16, 2, 4, 4, 8, 32, 0, 2, 0, 0, 0, 2, 2, 0, 0]",left
33,168,"[0, 2, 0, 0, 2, 16, 0, 0, 4, 8, 2, 0, 4, 2, 32, 4]",down
34,172,"[0, 2, 0, 0, 2, 16, 0, 0, 2, 8, 2, 0, 8, 2, 32, 4]",down
35,172,"[0, 0, 2, 2, 0, 0, 2, 16, 0, 2, 8, 2, 8, 2, 32, 4]",right
36,176,"[4, 0, 2, 0, 2, 16, 0, 0, 2, 8, 2, 0, 8, 2, 32, 4]",left
37,176,"[0, 2, 4, 2, 0, 0, 2, 16, 0, 2, 8, 2, 8, 2, 32, 4]",right
38,178,"[2, 0, 4, 2, 0, 0, 2, 16, 0, 2, 8, 2, 8, 4, 32, 4]",down
39,178,"[2, 4, 2, 0, 2, 16, 0, 2, 2, 8, 2, 0, 8, 4, 32, 4]",left
40,186,"[4, 4, 4, 2, 2, 16, 32, 4, 8, 8, 0, 2, 0, 4, 0, 0]",up
41,210,"[8, 4, 2, 0, 2, 16, 32, 4, 16, 2, 0, 2, 4, 0, 0, 0]",left
42,214,"[0, 8, 4, 2, 2, 16, 32, 4, 0, 0, 16, 4, 0, 0, 2, 4]",right
43,214,"[8, 4, 2, 0, 2, 16, 32, 4, 16, 4, 2, 0, 2, 4, 0, 0]",left
44,218,"[8, 0, 2, 0, 2, 4, 2, 0, 16, 16, 32, 0, 2, 8, 2, 4]",down
45,222,"[8, 4, 4, 4, 2, 16, 32, 0, 16, 8, 2, 0, 2, 0, 0, 2]",up
46,234,"[0, 8, 4, 8, 2, 2, 16, 32, 0, 16, 8, 2, 0, 0, 0, 4]",right
47,238,"[8, 4, 8, 0, 4, 16, 32, 0, 16, 8, 2, 0, 4, 0, 0, 4]",left
48,238,"[8, 4, 8, 4, 4, 16, 32, 0, 16, 8, 2, 0, 4, 0, 4, 0]",up
49,238,"[8, 2, 8, 0, 4, 4, 32, 0, 16, 16, 2, 0, 4, 8, 4, 4]",down
50,286,"[0, 8, 2, 8, 0, 0, 8, 32, 0, 2, 32, 2, 0, 4, 8, 8]",right
51,302,"[8, 2, 8, 0, 8, 32, 0, 0, 2, 32, 2, 2, 4, 16, 0, 0]",left
52,306,"[0, 8, 2, 8, 0, 0, 8, 32, 0, 2, 32, 4, 4, 0, 4, 16]",right
53,314,"[0, 8, 2, 8, 0, 0, 8, 32, 2, 2, 32, 4, 0, 0, 8, 16]",right
54,314,"[0, 0, 2, 8, 0, 0, 8, 32, 2, 8, 32, 4, 2, 2, 8, 16]",down
55,318,"[2, 8, 0, 0, 8, 32, 0, 2, 2, 8, 32, 4, 4, 8, 16, 0]",left
56,334,"[2, 8, 32, 2, 8, 32, 16, 4, 2, 16, 0, 0, 4, 0, 0, 2]",up
57,334,"[2, 8, 32, 2, 8, 32, 16, 4, 2, 16, 0, 2, 4, 0, 2, 0]",up
58,334,"[2, 8, 32, 2, 8, 32, 16, 4, 2, 2, 16, 2, 0, 0, 4, 2]",right
59,370,"[2, 8, 32, 2, 8, 32, 32, 4, 2, 2, 4, 4, 0, 4, 0, 0]",up
60,442,"[2, 8, 32, 2, 8, 64, 4, 0, 2, 2, 8, 0, 4, 0, 0, 2]",left
61,446,"[2, 8, 32, 2, 0, 8, 64, 4, 0, 2, 4, 8, 0, 0, 4, 2]",right
62,458,"[0, 0, 0, 2, 2, 0, 32, 4, 0, 16, 64, 8, 2, 2, 8, 2]",down
63,462,"[4, 16, 32, 2, 0, 2, 64, 4, 0, 0, 8, 8, 0, 0, 2, 2]",up
64,482,"[4, 16, 32, 2, 0, 2, 64, 4, 0, 0, 4, 16, 0, 0, 0, 4]",right
65,482,"[4, 16, 32, 2, 2, 64, 4, 0, 4, 16, 2, 0, 4, 0, 0, 0]",left
66,486,"[2, 0, 0, 0, 4, 16, 32, 0, 2, 64, 4, 0, 8, 16, 2, 2]",down
67,486,"[2, 16, 32, 2, 4, 64, 4, 0, 2, 16, 2, 0, 8, 2, 0, 0]",up
68,486,"[2, 16, 32, 2, 0, 4, 64, 4, 0, 2, 16, 2, 0, 2, 8, 2]",right
69,486,"[2, 16, 32, 2, 4, 64, 4, 0, 2, 16, 2, 0, 2, 8, 2, 2]",left
70,490,"[2, 16, 32, 2, 4, 64, 4, 2, 2, 16, 2, 0, 2, 8, 4, 0]",left
71,490,"[2, 16, 32, 2, 4, 64, 4, 2, 0, 2, 16, 2, 2, 2, 8, 4]",right
72,494,"[2, 16, 32, 2, 4, 64, 4, 2, 2, 16, 2, 0, 4, 8, 4, 2]",left
73,494,"[2, 16, 32, 2, 4, 64, 4, 2, 4, 2, 16, 2, 4, 8, 4, 2]",right
74,502,"[0, 16, 32, 0, 2, 64, 4, 2, 4, 2, 16, 4, 8, 8, 4, 4]",down
75,526,"[16, 32, 0, 0, 2, 64, 4, 2, 4, 2, 16, 4, 16, 8, 2, 0]",left
76,526,"[16, 32, 0, 0, 2, 64, 4, 2, 4, 2, 16, 2, 16, 8, 2, 4]",down
77,526,"[0, 2, 16, 32, 2, 64, 4, 2, 4, 2, 16, 2, 16, 8, 2, 4]",right
78,526,"[2, 16, 32, 2, 2, 64, 4, 2, 4, 2, 16, 2, 16, 8, 2, 4]",left
79,534,"[4, 16, 32, 4, 4, 64, 4, 2, 16, 2, 16, 4, 2, 8, 2, 0]",up
80,534,"[4, 16, 32, 4, 4, 64, 4, 2, 16, 2, 16, 4, 2, 2, 8, 2]",right
81,538,"[4, 16, 32, 4, 4, 64, 4, 2, 16, 2, 16, 4, 2, 4, 8, 2]",right
82,546,"[8, 16, 32, 4, 16, 64, 4, 2, 2, 2, 16, 4, 2, 4, 8, 2]",up
83,550,"[8, 16, 32, 4, 16, 64, 4, 2, 4, 16, 4, 2, 2, 4, 8, 2]",left
84,562,"[8, 16, 32, 4, 16, 64, 8, 4, 4, 16, 8, 2, 2, 4, 2, 0]",up
85,578,"[8, 16, 32, 4, 16, 64, 16, 4, 4, 16, 2, 2, 2, 4, 0, 2]",up
86,584,"[8, 16, 2, 0, 16, 64, 32, 0, 4, 16, 16, 8, 2, 4, 2, 4]",down
87,584,"[8, 16, 2, 8, 16, 64, 32, 4, 4, 16, 16, 2, 2, 4, 2, 0]",up
88,584,"[8, 16, 2, 2, 16, 64, 32, 8, 4, 16, 16, 4, 2, 4, 2, 2]",down
89,624,"[0, 8, 16, 4, 16, 64, 32, 8, 0, 4, 32, 4, 2, 2, 4, 4]",right
90,636,"[8, 16, 4, 2, 16, 64, 32, 8, 4, 32, 4, 0, 4, 8, 0, 0]",left
91,636,"[8, 16, 4, 2, 16, 64, 32, 8, 0, 4, 32, 4, 0, 2, 4, 8]",right
92,700,"[8, 16, 4, 2, 16, 64, 64, 8, 2, 4, 4, 4, 0, 2, 0, 8]",up
93,700,"[2, 16, 0, 2, 8, 64, 4, 8, 16, 4, 64, 4, 2, 2, 4, 8]",down
94,704,"[2, 16, 2, 0, 8, 64, 4, 8, 16, 4, 64, 4, 4, 4, 8, 2]",left
95,712,"[2, 2, 16, 2, 8, 64, 4, 8, 16, 4, 64, 4, 0, 8, 8, 2]",right
96,732,"[4, 16, 2, 2, 8, 64, 4, 8, 16, 4, 64, 4, 16, 2, 0, 0]",left
97,736,"[2, 4, 16, 4, 8, 64, 4, 8, 16, 4, 64, 4, 0, 0, 16, 2]",right
98,736,"[0, 2, 16, 4, 2, 4, 4, 8, 8, 64, 64, 4, 16, 4, 16, 2]",down
99,736,"[2, 2, 16, 4, 8, 4, 4, 8, 16, 64, 64, 4, 2, 4, 16, 2]",up
100,876,"[4, 16, 4, 2, 8, 8, 8, 0, 16, 128, 4, 0, 2, 4, 16, 2]",left
101,878,"[4, 16, 4, 2, 8, 8, 8, 0, 16, 128, 4, 0, 2, 4, 16, 4]",down
102,878,"[4, 16, 4, 2, 8, 8, 8, 4, 16, 128, 4, 2, 2, 4, 16, 0]",up
103,894,"[4, 16, 4, 2, 0, 8, 16, 4, 16, 128, 4, 2, 2, 2, 4, 16]",right
104,898,"[4, 16, 4, 2, 8, 16, 4, 2, 16, 128, 4, 2, 4, 4, 16, 0]",left
105,906,"[4, 16, 4, 2, 8, 16, 4, 2, 16, 128, 4, 2, 8, 16, 0, 2]",left
106,906,"[4, 16, 4, 2, 8, 16, 4, 2, 16, 128, 4, 2, 8, 16, 2, 2]",left
107,910,"[4, 16, 4, 2, 8, 16, 4, 2, 16, 128, 4, 2, 4, 8, 16, 4]",right
108,954,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 4, 2, 0, 0]",up
109,954,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 2, 0, 4, 2]",right
110,954,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 2, 2, 4, 2]",right
111,958,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 4, 4, 2, 2]",left
112,970,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 8, 4, 0, 4]",left
113,978,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 0, 2, 8, 8]",right
114,994,"[4, 32, 8, 4, 8, 128, 4, 2, 16, 8, 16, 4, 2, 16, 0, 2]",left
115,994,"[4, 32, 2, 4, 8, 128, 8, 2, 16, 8, 4, 4, 2, 16, 16, 2]",down
116,1002,"[4, 32, 2, 4, 8, 128, 8, 2, 16, 8, 8, 2, 2, 16, 16, 2]",left
117,1050,"[4, 32, 2, 4, 8, 128, 8, 2, 0, 16, 16, 2, 2, 2, 32, 2]",right
118,1082,"[4, 32, 2, 4, 8, 128, 8, 2, 32, 2, 0, 2, 2, 2, 32, 2]",left
