Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
3,4,"[4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
4,4,"[0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",right
5,4,"[4, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,12,"[4, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,20,"[8, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
8,24,"[8, 4, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left
9,24,"[8, 4, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
10,24,"[0, 0, 8, 4, 0, 0, 4, 2, 0, 2, 0, 2, 0, 0, 0, 0]",right
11,26,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 2, 4, 4]",down
12,34,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 2, 8]",right
13,38,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 8, 2, 0, 2, 8]",down
14,46,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8, 0, 2, 0, 2, 16]",down
15,50,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 2, 16, 0]",left
16,54,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 0, 4, 16, 0, 0]",left
17,54,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 0, 4, 16, 2, 0]",down
18,58,"[2, 16, 4, 0, 4, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up
19,58,"[2, 0, 0, 2, 4, 0, 0, 0, 8, 16, 0, 0, 4, 2, 4, 0]",down
20,62,"[0, 0, 0, 4, 2, 0, 0, 4, 0, 0, 8, 16, 0, 4, 2, 4]",right
21,62,"[0, 0, 2, 4, 0, 0, 2, 4, 0, 0, 8, 16, 0, 4, 2, 4]",right
22,64,"[2, 0, 0, 4, 0, 0, 4, 4, 0, 0, 8, 16, 0, 4, 2, 4]",down
23,72,"[2, 4, 4, 8, 2, 0, 8, 16, 0, 0, 2, 4, 0, 0, 0, 0]",up
24,76,"[4, 4, 4, 8, 2, 0, 8, 16, 0, 0, 2, 4, 0, 0, 0, 0]",up
25,76,"[2, 0, 0, 0, 0, 0, 4, 8, 4, 0, 8, 16, 2, 4, 2, 4]",down
26,76,"[2, 0, 0, 0, 4, 8, 2, 0, 4, 8, 16, 0, 2, 4, 2, 4]",left
27,80,"[2, 0, 0, 0, 2, 8, 2, 0, 8, 8, 16, 0, 2, 4, 2, 4]",down
28,90,"[0, 0, 0, 0, 4, 0, 2, 0, 8, 16, 16, 2, 2, 4, 2, 4]",down
29,122,"[0, 0, 0, 2, 4, 2, 0, 0, 8, 32, 2, 0, 2, 4, 2, 4]",left
30,124,"[0, 0, 2, 0, 4, 2, 0, 0, 8, 32, 0, 2, 2, 4, 4, 4]",down
31,132,"[2, 0, 2, 0, 4, 2, 0, 0, 8, 32, 2, 0, 2, 8, 4, 0]",left
32,136,"[2, 2, 4, 0, 4, 32, 4, 4, 8, 8, 0, 0, 2, 0, 0, 0]",up
33,144,"[2, 2, 8, 4, 4, 32, 0, 0, 8, 8, 0, 0, 2, 0, 0, 2]",up
34,144,"[2, 0, 0, 0, 4, 2, 0, 2, 8, 32, 0, 4, 2, 8, 8, 2]",down
35,164,"[2, 2, 0, 0, 4, 4, 0, 0, 8, 32, 4, 0, 2, 16, 2, 0]",left
36,164,"[2, 2, 4, 0, 4, 4, 2, 0, 8, 32, 0, 0, 2, 16, 2, 0]",up
37,168,"[2, 2, 4, 0, 4, 4, 4, 0, 8, 32, 0, 2, 2, 16, 0, 0]",up
38,180,"[4, 4, 0, 0, 8, 4, 0, 0, 8, 32, 2, 0, 2, 16, 2, 0]",left
39,200,"[4, 4, 4, 0, 16, 4, 2, 0, 2, 32, 0, 0, 0, 16, 0, 0]",up
40,208,"[0, 0, 4, 8, 2, 16, 4, 2, 0, 0, 2, 32, 0, 0, 0, 16]",right
41,216,"[2, 16, 8, 8, 0, 0, 2, 2, 0, 0, 2, 32, 0, 0, 0, 16]",up
42,220,"[2, 16, 8, 8, 0, 2, 4, 2, 0, 0, 0, 32, 0, 0, 0, 16]",up
43,236,"[2, 16, 16, 0, 2, 4, 2, 0, 32, 2, 0, 0, 16, 0, 0, 0]",left
44,268,"[0, 0, 2, 32, 0, 2, 4, 2, 0, 0, 32, 2, 0, 0, 2, 16]",right
45,268,"[2, 32, 0, 0, 2, 4, 2, 0, 32, 2, 0, 2, 2, 16, 0, 0]",left
46,272,"[0, 0, 2, 32, 0, 2, 4, 2, 0, 0, 32, 4, 0, 2, 2, 16]",right
47,276,"[2, 32, 2, 0, 2, 4, 2, 0, 32, 4, 0, 0, 4, 16, 0, 0]",left
48,288,"[4, 32, 2, 0, 32, 8, 2, 0, 4, 16, 2, 0, 0, 0, 0, 0]",up
49,292,"[4, 32, 4, 2, 32, 8, 2, 0, 4, 16, 0, 0, 0, 0, 0, 0]",up
50,292,"[0, 0, 0, 0, 4, 32, 0, 0, 32, 8, 4, 2, 4, 16, 2, 2]",down
51,296,"[4, 32, 4, 4, 32, 8, 2, 0, 4, 16, 0, 2, 0, 0, 0, 0]",up
52,296,"[0, 2, 0, 0, 4, 32, 0, 0, 32, 8, 4, 4, 4, 16, 2, 2]",down
53,296,"[4, 2, 4, 4, 32, 32, 2, 2, 4, 8, 0, 0, 2, 16, 0, 0]",up
54,372,"[0, 4, 2, 8, 0, 0, 64, 4, 2, 0, 4, 8, 0, 0, 2, 16]",right
55,372,"[4, 2, 8, 0, 64, 4, 0, 0, 2, 4, 8, 0, 2, 16, 0, 2]",left
56,372,"[0, 4, 2, 8, 0, 0, 64, 4, 0, 2, 4, 8, 2, 2, 16, 2]",right
57,376,"[2, 4, 2, 8, 0, 4, 64, 4, 0, 0, 4, 8, 2, 0, 16, 2]",up
58,376,"[2, 4, 2, 8, 2, 4, 64, 4, 0, 0, 4, 8, 0, 2, 16, 2]",right
59,378,"[0, 2, 2, 8, 0, 4, 64, 4, 0, 4, 4, 8, 4, 2, 16, 2]",down
60,386,"[4, 2, 2, 8, 0, 8, 64, 4, 2, 2, 4, 8, 0, 0, 16, 2]",up
61,394,"[2, 4, 4, 8, 0, 8, 64, 4, 0, 4, 4, 8, 0, 0, 16, 2]",right
62,394,"[0, 2, 4, 8, 0, 4, 64, 4, 0, 8, 4, 8, 2, 4, 16, 2]",down
63,394,"[2, 2, 4, 8, 2, 4, 64, 4, 0, 8, 4, 8, 0, 4, 16, 2]",up
64,398,"[0, 4, 4, 8, 2, 4, 64, 4, 2, 8, 4, 8, 0, 4, 16, 2]",right
65,402,"[4, 4, 4, 8, 2, 4, 64, 4, 0, 8, 4, 8, 0, 4, 16, 2]",up
66,410,"[8, 4, 8, 0, 2, 4, 64, 4, 8, 4, 8, 4, 4, 16, 2, 0]",left
67,414,"[8, 0, 8, 4, 2, 4, 64, 0, 8, 8, 8, 4, 4, 16, 2, 4]",down
