Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
2,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
3,4,"[4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",left
5,4,"[4, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,4,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2]",right
7,12,"[2, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up
8,20,"[2, 8, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left
9,20,"[2, 8, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0]",left
10,24,"[2, 8, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2]",left
11,28,"[2, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4]",right
12,32,"[0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 4]",right
13,32,"[4, 8, 0, 0, 4, 0, 2, 0, 4, 0, 0, 0, 2, 4, 0, 0]",left
14,40,"[8, 8, 2, 0, 4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up
15,64,"[16, 2, 0, 0, 8, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
16,68,"[16, 4, 2, 0, 8, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
17,70,"[0, 0, 0, 0, 16, 2, 0, 0, 8, 0, 0, 0, 2, 4, 4, 0]",down
