Move,Score,Matrix,Previous_Move
1,0,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",down
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0]",down
4,2,"[2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up
5,2,"[0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4]",right
6,2,"[2, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0]",left
7,6,"[0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 4]",right
8,6,"[2, 4, 2, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0]",left
9,8,"[0, 0, 0, 2, 0, 4, 0, 0, 4, 4, 0, 0, 4, 2, 2, 0]",down
10,16,"[8, 4, 2, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",up
11,20,"[0, 8, 4, 4, 0, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right
12,28,"[8, 8, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
13,30,"[0, 0, 0, 0, 8, 0, 0, 2, 2, 8, 0, 0, 4, 4, 0, 2]",down
14,32,"[0, 0, 0, 4, 8, 0, 0, 0, 2, 8, 0, 0, 4, 4, 0, 4]",down
15,40,"[8, 8, 0, 8, 2, 4, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0]",up
16,56,"[16, 8, 0, 0, 2, 4, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
17,56,"[16, 8, 2, 0, 2, 4, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0]",up
18,64,"[16, 8, 2, 0, 2, 4, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",left
19,64,"[0, 16, 8, 2, 0, 0, 2, 4, 0, 0, 8, 2, 0, 2, 0, 2]",right
20,66,"[0, 0, 0, 0, 0, 0, 8, 2, 0, 16, 2, 4, 2, 2, 8, 4]",down
21,70,"[2, 0, 0, 0, 0, 0, 8, 0, 0, 16, 2, 2, 2, 2, 8, 8]",down
22,94,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 16, 4, 0, 2, 4, 16]",right
23,94,"[0, 2, 16, 2, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 16]",up
24,94,"[0, 0, 0, 2, 2, 0, 16, 8, 0, 0, 4, 4, 0, 2, 2, 16]",down
25,94,"[2, 2, 16, 2, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 2, 16]",up
26,98,"[4, 4, 16, 2, 0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 2, 16]",right
27,100,"[0, 0, 0, 2, 0, 0, 16, 8, 2, 0, 4, 4, 4, 4, 4, 16]",down
28,108,"[2, 4, 16, 2, 4, 0, 8, 8, 0, 0, 0, 4, 0, 2, 0, 16]",up
29,108,"[0, 0, 0, 2, 2, 0, 0, 8, 2, 4, 16, 4, 4, 2, 8, 16]",down
30,110,"[0, 0, 0, 2, 0, 2, 0, 8, 4, 4, 16, 4, 4, 2, 8, 16]",down
31,118,"[0, 0, 0, 2, 0, 0, 2, 8, 4, 8, 16, 4, 4, 2, 8, 16]",right
32,118,"[2, 0, 0, 0, 2, 8, 0, 2, 4, 8, 16, 4, 4, 2, 8, 16]",left
33,118,"[0, 0, 0, 2, 2, 2, 8, 2, 4, 8, 16, 4, 4, 2, 8, 16]",right
34,122,"[2, 0, 0, 2, 0, 4, 8, 2, 4, 8, 16, 4, 4, 2, 8, 16]",right
35,126,"[4, 0, 0, 2, 4, 8, 2, 0, 4, 8, 16, 4, 4, 2, 8, 16]",left
36,142,"[8, 8, 2, 2, 8, 8, 16, 4, 4, 2, 8, 16, 0, 0, 0, 0]",up
37,178,"[0, 0, 16, 4, 2, 16, 16, 4, 4, 2, 8, 16, 0, 0, 0, 0]",right
38,210,"[0, 0, 16, 4, 2, 2, 32, 4, 4, 2, 8, 16, 0, 0, 0, 0]",right
39,216,"[2, 0, 0, 0, 0, 0, 16, 0, 2, 0, 32, 8, 4, 4, 8, 16]",down
40,218,"[2, 0, 0, 0, 0, 0, 16, 0, 4, 0, 32, 8, 4, 4, 8, 16]",down
41,226,"[2, 2, 0, 0, 16, 0, 0, 0, 4, 32, 8, 0, 8, 8, 16, 0]",left
42,246,"[4, 0, 0, 0, 16, 4, 0, 0, 4, 32, 8, 0, 16, 16, 0, 0]",left
43,278,"[4, 2, 0, 0, 16, 4, 0, 0, 4, 32, 8, 0, 32, 0, 0, 0]",left
44,278,"[4, 0, 0, 0, 16, 2, 0, 2, 4, 4, 0, 0, 32, 32, 8, 0]",down
45,278,"[4, 0, 0, 0, 16, 2, 0, 0, 4, 4, 2, 0, 32, 32, 8, 2]",down
46,350,"[4, 0, 0, 0, 16, 2, 0, 0, 8, 2, 0, 4, 64, 8, 2, 0]",left
47,350,"[0, 0, 0, 4, 2, 0, 16, 2, 0, 8, 2, 4, 0, 64, 8, 2]",right
48,350,"[0, 0, 0, 4, 0, 2, 16, 2, 0, 8, 2, 4, 2, 64, 8, 2]",down
49,350,"[2, 2, 16, 4, 0, 8, 2, 2, 0, 64, 8, 4, 0, 0, 2, 2]",up
50,350,"[0, 2, 16, 4, 0, 2, 2, 2, 0, 8, 8, 4, 2, 64, 2, 2]",down
51,354,"[2, 4, 16, 4, 2, 8, 2, 2, 0, 64, 8, 4, 0, 0, 2, 2]",up
52,362,"[2, 4, 16, 4, 2, 2, 8, 4, 0, 64, 8, 4, 0, 0, 0, 4]",right
53,398,"[4, 4, 16, 8, 2, 2, 16, 8, 0, 64, 0, 0, 0, 0, 0, 0]",up
54,414,"[0, 0, 0, 0, 0, 4, 0, 0, 4, 2, 2, 8, 2, 64, 32, 8]",down
55,418,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 4, 8, 2, 64, 32, 8]",right
56,420,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 4, 8, 4, 64, 32, 8]",down
57,428,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 4, 4, 64, 32, 16]",down
58,428,"[4, 2, 2, 4, 0, 4, 4, 16, 0, 64, 32, 0, 0, 2, 0, 0]",up
59,428,"[0, 2, 0, 0, 0, 4, 2, 2, 0, 64, 4, 4, 4, 2, 32, 16]",down
60,440,"[0, 0, 0, 2, 0, 0, 4, 4, 0, 4, 64, 8, 4, 2, 32, 16]",right
61,448,"[0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 64, 8, 4, 2, 32, 16]",right
62,448,"[2, 0, 4, 0, 8, 0, 0, 0, 2, 4, 64, 8, 4, 2, 32, 16]",left
63,448,"[2, 0, 0, 2, 8, 0, 4, 0, 2, 4, 64, 8, 4, 2, 32, 16]",down
64,452,"[4, 0, 0, 0, 8, 4, 2, 0, 2, 4, 64, 8, 4, 2, 32, 16]",left
65,452,"[0, 0, 2, 4, 0, 8, 4, 2, 2, 4, 64, 8, 4, 2, 32, 16]",right
66,452,"[2, 4, 0, 2, 8, 4, 2, 0, 2, 4, 64, 8, 4, 2, 32, 16]",left
67,452,"[2, 2, 4, 2, 0, 8, 4, 2, 2, 4, 64, 8, 4, 2, 32, 16]",right
68,456,"[4, 4, 2, 0, 8, 4, 2, 2, 2, 4, 64, 8, 4, 2, 32, 16]",left
