Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left
3,4,"[4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left
4,12,"[8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
5,12,"[8, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
6,16,"[8, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
7,16,"[8, 0, 0, 2, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up
8,16,"[0, 0, 8, 2, 0, 0, 4, 2, 2, 0, 0, 2, 0, 0, 0, 0]",right
9,20,"[2, 0, 8, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0]",up
10,20,"[2, 2, 8, 4, 0, 0, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0]",up
11,20,"[0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 4, 4, 2, 2, 2, 2]",down
12,36,"[0, 2, 0, 0, 0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 4, 4]",right
13,44,"[0, 0, 0, 2, 0, 0, 2, 8, 0, 4, 0, 8, 0, 0, 0, 8]",right
14,44,"[2, 2, 0, 0, 2, 8, 0, 0, 4, 8, 0, 0, 8, 0, 0, 0]",left
15,54,"[0, 0, 0, 0, 4, 2, 0, 0, 4, 2, 0, 0, 8, 16, 0, 0]",down
16,54,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 4, 2, 0, 0, 8, 16]",right
17,54,"[2, 0, 0, 0, 4, 2, 2, 0, 4, 2, 0, 0, 8, 16, 0, 0]",left
18,58,"[0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 4, 2, 0, 0, 8, 16]",right
19,66,"[2, 0, 0, 2, 8, 0, 0, 0, 2, 4, 2, 0, 8, 16, 0, 0]",left
20,70,"[4, 0, 0, 0, 8, 2, 0, 0, 2, 4, 2, 0, 8, 16, 0, 0]",left
21,70,"[4, 2, 2, 2, 8, 4, 0, 0, 2, 16, 0, 0, 8, 0, 0, 0]",up
22,74,"[4, 4, 2, 0, 8, 4, 2, 0, 2, 16, 0, 0, 8, 0, 0, 0]",left
23,86,"[4, 8, 4, 0, 8, 16, 0, 0, 2, 0, 0, 0, 8, 0, 0, 2]",up
24,86,"[4, 8, 4, 0, 8, 16, 0, 0, 2, 0, 0, 0, 8, 2, 0, 2]",left
25,86,"[4, 8, 4, 2, 8, 16, 0, 0, 2, 2, 0, 0, 8, 0, 2, 0]",up
26,90,"[4, 8, 4, 2, 0, 0, 8, 16, 0, 2, 0, 4, 0, 0, 8, 2]",right
27,106,"[4, 8, 4, 2, 0, 2, 16, 16, 2, 0, 0, 4, 0, 0, 0, 2]",up
28,138,"[4, 8, 4, 2, 0, 0, 2, 32, 0, 0, 2, 4, 2, 0, 0, 2]",right
29,140,"[0, 2, 0, 2, 0, 0, 0, 32, 4, 0, 4, 4, 2, 8, 4, 2]",down
30,152,"[4, 0, 0, 0, 32, 0, 0, 0, 8, 4, 0, 4, 2, 8, 4, 2]",left
