Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",right
3,0,"[0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0]",right
4,4,"[4, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
5,6,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 2, 0]",down
6,10,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 4, 4]",right
7,18,"[0, 0, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
8,18,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 8]",down
9,18,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 4, 8]",down
10,20,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 4, 8]",down
11,22,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 4, 8]",down
12,30,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 8, 8]",right
13,34,"[0, 4, 2, 4, 0, 0, 8, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up
14,34,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 8, 4, 0, 4, 2, 8]",down
15,34,"[0, 2, 2, 4, 0, 4, 8, 8, 2, 0, 2, 0, 0, 0, 0, 0]",up
16,54,"[4, 4, 0, 0, 4, 16, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2]",left
17,62,"[8, 4, 2, 2, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
18,66,"[0, 8, 4, 4, 0, 0, 2, 16, 2, 0, 0, 2, 0, 0, 0, 0]",right
19,66,"[2, 8, 4, 4, 2, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up
20,78,"[0, 2, 8, 8, 0, 0, 4, 16, 0, 0, 0, 2, 0, 0, 4, 0]",right
21,94,"[2, 16, 0, 0, 4, 16, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2]",left
22,126,"[2, 32, 2, 2, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",up
23,130,"[2, 32, 4, 2, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0]",left
24,130,"[2, 32, 4, 2, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4]",right
25,132,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 4, 32, 4, 4]",down
26,132,"[2, 32, 4, 2, 4, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 4]",up
27,144,"[2, 32, 4, 2, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 4]",right
28,144,"[2, 32, 4, 2, 2, 8, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left
29,150,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 32, 4, 0, 8, 8, 2, 2]",down
30,170,"[2, 0, 0, 4, 0, 0, 0, 0, 4, 32, 4, 0, 16, 4, 0, 0]",left
31,170,"[0, 0, 0, 2, 2, 0, 0, 0, 4, 32, 0, 0, 16, 4, 4, 4]",down
32,178,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 4, 32, 0, 16, 4, 8]",right
33,190,"[0, 2, 8, 4, 0, 16, 0, 32, 0, 0, 0, 8, 0, 2, 0, 0]",up
34,190,"[0, 2, 8, 4, 0, 0, 16, 32, 0, 2, 0, 8, 0, 0, 0, 2]",right
35,190,"[0, 2, 8, 4, 0, 2, 16, 32, 0, 0, 2, 8, 0, 0, 0, 2]",right
36,190,"[2, 8, 4, 0, 2, 16, 32, 0, 2, 8, 0, 0, 2, 2, 0, 0]",left
37,194,"[2, 8, 0, 0, 0, 16, 0, 0, 4, 8, 4, 0, 4, 2, 32, 0]",down
38,194,"[2, 8, 0, 0, 16, 0, 0, 0, 4, 8, 4, 2, 4, 2, 32, 0]",left
39,206,"[0, 0, 0, 0, 2, 2, 0, 0, 16, 16, 4, 0, 8, 2, 32, 2]",down
40,242,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 32, 4, 8, 2, 32, 2]",right
41,306,"[8, 2, 2, 4, 0, 0, 64, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up
42,314,"[8, 2, 2, 8, 0, 0, 64, 2, 0, 0, 2, 2, 0, 0, 0, 0]",up
43,318,"[8, 2, 2, 8, 0, 0, 64, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up
44,326,"[8, 4, 8, 0, 64, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",left
45,326,"[0, 8, 4, 8, 0, 0, 64, 4, 0, 0, 4, 2, 0, 4, 0, 0]",right
46,326,"[0, 8, 4, 8, 0, 4, 64, 4, 4, 0, 4, 2, 0, 0, 0, 0]",up
47,326,"[0, 0, 0, 0, 0, 0, 4, 8, 2, 8, 64, 4, 4, 4, 4, 2]",down
48,326,"[2, 8, 4, 8, 4, 4, 64, 4, 0, 0, 4, 2, 0, 0, 2, 0]",up
49,334,"[2, 8, 4, 8, 0, 8, 64, 4, 0, 0, 4, 2, 0, 0, 2, 2]",right
50,338,"[2, 8, 4, 8, 0, 8, 64, 4, 0, 0, 4, 2, 0, 0, 2, 4]",right
51,346,"[0, 0, 4, 8, 0, 2, 64, 4, 0, 0, 4, 2, 2, 16, 2, 4]",down
52,346,"[0, 0, 4, 8, 4, 0, 64, 4, 0, 2, 4, 2, 2, 16, 2, 4]",down
53,346,"[4, 8, 0, 2, 4, 64, 4, 0, 2, 4, 2, 0, 2, 16, 2, 4]",left
54,352,"[0, 8, 2, 0, 0, 64, 4, 0, 8, 4, 2, 2, 4, 16, 2, 4]",down
55,356,"[0, 2, 8, 2, 0, 0, 64, 4, 0, 8, 4, 4, 4, 16, 2, 4]",right
56,360,"[0, 0, 8, 0, 0, 2, 64, 2, 2, 8, 4, 4, 4, 16, 2, 8]",down
57,368,"[0, 0, 0, 8, 2, 2, 64, 2, 0, 2, 8, 8, 4, 16, 2, 8]",right
58,388,"[8, 0, 0, 2, 4, 64, 2, 0, 2, 16, 0, 0, 4, 16, 2, 8]",left
59,424,"[8, 64, 4, 2, 4, 32, 0, 8, 2, 0, 2, 0, 4, 0, 0, 0]",up
