Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4]",right
2,0,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
3,0,"[2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left
4,4,"[4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
5,12,"[8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left
6,12,"[0, 0, 8, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2]",right
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 8, 4]",down
8,18,"[0, 4, 8, 2, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",up
9,18,"[2, 4, 8, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up
10,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 2, 2, 8, 4]",down
11,22,"[4, 4, 8, 2, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0]",up
12,22,"[4, 4, 8, 2, 2, 2, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0]",up
13,34,"[0, 8, 8, 2, 0, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
14,58,"[0, 2, 16, 2, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right
15,58,"[0, 2, 16, 2, 0, 0, 2, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up
16,62,"[0, 2, 16, 2, 0, 0, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0]",right
17,62,"[0, 2, 16, 2, 0, 0, 2, 8, 0, 2, 2, 4, 0, 0, 0, 0]",right
18,66,"[2, 16, 2, 0, 2, 8, 0, 0, 4, 4, 0, 2, 0, 0, 0, 0]",left
19,74,"[2, 16, 2, 0, 2, 8, 0, 0, 8, 2, 0, 0, 0, 0, 2, 0]",left
20,74,"[0, 2, 16, 2, 0, 0, 2, 8, 2, 0, 8, 2, 0, 0, 0, 2]",right
21,76,"[0, 0, 0, 0, 0, 2, 16, 2, 0, 0, 2, 8, 2, 2, 8, 4]",down
22,80,"[2, 4, 16, 2, 2, 0, 2, 8, 0, 0, 8, 4, 0, 0, 0, 0]",up
23,82,"[0, 0, 0, 0, 0, 0, 16, 2, 2, 0, 2, 8, 4, 4, 8, 4]",down
24,94,"[0, 0, 0, 0, 16, 2, 0, 2, 4, 8, 0, 0, 8, 8, 4, 0]",left
25,98,"[0, 2, 0, 0, 16, 4, 0, 0, 4, 8, 0, 0, 8, 8, 4, 0]",left
26,106,"[0, 0, 0, 0, 16, 2, 0, 0, 4, 4, 0, 0, 8, 16, 4, 2]",down
27,114,"[0, 0, 0, 0, 16, 2, 0, 0, 8, 0, 0, 2, 8, 16, 4, 2]",left
28,114,"[2, 0, 0, 0, 16, 2, 0, 0, 8, 2, 0, 0, 8, 16, 4, 2]",left
29,114,"[0, 0, 0, 2, 0, 0, 16, 2, 2, 0, 8, 2, 8, 16, 4, 2]",right
30,114,"[2, 0, 0, 0, 16, 2, 0, 2, 2, 8, 2, 0, 8, 16, 4, 2]",left
31,118,"[2, 2, 2, 4, 16, 8, 4, 2, 2, 16, 0, 0, 8, 0, 0, 0]",up
32,122,"[4, 2, 4, 0, 16, 8, 4, 2, 2, 16, 2, 0, 8, 0, 0, 0]",left
33,126,"[4, 2, 0, 0, 16, 2, 0, 0, 2, 8, 8, 0, 8, 16, 2, 2]",down
34,146,"[4, 2, 0, 0, 16, 2, 0, 0, 2, 16, 0, 2, 8, 16, 4, 0]",left
35,146,"[4, 2, 0, 0, 16, 2, 0, 0, 2, 16, 2, 0, 8, 16, 4, 2]",left
36,182,"[4, 4, 2, 2, 16, 32, 4, 0, 2, 2, 0, 0, 8, 0, 0, 0]",up
37,198,"[8, 4, 0, 2, 16, 32, 4, 0, 4, 0, 0, 0, 8, 0, 0, 0]",left
38,198,"[8, 4, 2, 0, 16, 32, 4, 2, 4, 0, 0, 0, 8, 0, 0, 0]",left
39,198,"[8, 4, 2, 2, 16, 32, 4, 2, 4, 0, 0, 0, 8, 0, 0, 0]",up
40,202,"[0, 8, 4, 4, 16, 32, 4, 2, 0, 0, 2, 4, 0, 0, 0, 8]",right
41,206,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 8, 8, 4, 16, 32, 2, 8]",down
42,206,"[16, 2, 8, 4, 0, 8, 2, 2, 0, 32, 0, 4, 2, 0, 0, 8]",up
43,206,"[16, 2, 8, 4, 2, 8, 2, 2, 0, 32, 2, 4, 0, 0, 0, 8]",up
44,210,"[16, 2, 8, 4, 0, 2, 8, 4, 0, 32, 2, 4, 0, 0, 2, 8]",right
45,218,"[0, 0, 0, 0, 2, 0, 8, 4, 0, 4, 8, 8, 16, 32, 4, 8]",down
46,250,"[2, 4, 16, 4, 16, 32, 4, 16, 0, 0, 0, 2, 0, 0, 0, 0]",up
47,250,"[0, 0, 0, 0, 2, 0, 0, 4, 2, 4, 16, 16, 16, 32, 4, 2]",down
48,252,"[0, 2, 0, 0, 0, 0, 0, 4, 4, 4, 16, 16, 16, 32, 4, 2]",down
49,292,"[2, 0, 0, 2, 4, 0, 0, 0, 8, 32, 0, 0, 16, 32, 4, 2]",left
50,296,"[4, 0, 0, 0, 4, 0, 0, 0, 8, 32, 2, 0, 16, 32, 4, 2]",left
51,332,"[0, 0, 0, 0, 8, 0, 0, 2, 8, 0, 2, 0, 16, 64, 4, 2]",down
52,352,"[16, 64, 2, 4, 16, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
53,352,"[16, 64, 2, 4, 0, 0, 16, 4, 0, 0, 0, 2, 0, 2, 0, 0]",right
54,352,"[16, 64, 2, 4, 0, 0, 16, 4, 0, 4, 0, 2, 0, 0, 0, 2]",right
55,358,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 64, 2, 8, 16, 4, 16, 4]",down
