Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0]",down
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4]",right
4,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 4]",right
5,2,"[0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left
6,6,"[4, 4, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
7,14,"[8, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left
8,18,"[8, 2, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
9,22,"[0, 0, 8, 2, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2]",right
10,26,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 8, 2]",down
11,26,"[4, 0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0]",left
12,26,"[4, 8, 2, 0, 2, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0]",up
13,26,"[4, 0, 0, 2, 2, 0, 0, 0, 8, 8, 0, 0, 2, 2, 2, 0]",down
14,46,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 2, 0, 16, 0, 0, 2, 4]",right
15,50,"[0, 2, 4, 4, 0, 0, 2, 16, 0, 4, 0, 4, 0, 0, 0, 0]",up
16,66,"[0, 0, 2, 8, 0, 0, 2, 16, 0, 0, 0, 8, 0, 2, 0, 0]",right
17,66,"[2, 0, 2, 8, 0, 0, 2, 16, 0, 0, 0, 8, 0, 0, 0, 2]",right
18,70,"[0, 0, 4, 8, 0, 0, 2, 16, 0, 4, 0, 8, 0, 0, 0, 2]",right
19,70,"[0, 0, 4, 8, 0, 0, 2, 16, 0, 0, 4, 8, 0, 0, 2, 2]",right
20,74,"[2, 0, 4, 8, 0, 0, 2, 16, 0, 0, 4, 8, 0, 0, 0, 4]",right
21,74,"[2, 4, 8, 0, 2, 16, 0, 0, 4, 8, 2, 0, 4, 0, 0, 0]",left
22,80,"[0, 0, 0, 0, 2, 4, 0, 0, 4, 16, 8, 0, 8, 8, 2, 0]",down
23,80,"[2, 4, 8, 2, 4, 16, 2, 0, 8, 8, 0, 0, 0, 0, 0, 0]",up
24,96,"[2, 4, 8, 2, 0, 4, 16, 2, 0, 4, 0, 16, 0, 0, 0, 0]",right
25,108,"[2, 8, 8, 4, 0, 4, 16, 16, 0, 0, 0, 0, 0, 0, 0, 2]",up
26,156,"[0, 2, 16, 4, 0, 0, 4, 32, 2, 0, 0, 0, 0, 0, 0, 2]",right
27,156,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 16, 32, 2, 2, 4, 2]",down
28,160,"[0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 16, 32, 0, 4, 4, 2]",right
29,168,"[0, 0, 0, 0, 2, 4, 0, 2, 2, 16, 32, 0, 8, 2, 0, 0]",left
30,170,"[0, 0, 0, 0, 0, 4, 0, 2, 4, 16, 0, 0, 8, 2, 32, 2]",down
31,174,"[4, 4, 32, 4, 8, 16, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",up
32,176,"[0, 0, 0, 0, 0, 4, 0, 0, 4, 16, 0, 2, 8, 4, 32, 4]",down
33,176,"[0, 0, 0, 0, 4, 0, 0, 2, 4, 16, 2, 0, 8, 4, 32, 4]",left
34,176,"[0, 0, 0, 0, 4, 2, 4, 0, 4, 16, 2, 0, 8, 4, 32, 4]",left
35,176,"[0, 0, 0, 0, 2, 4, 2, 4, 0, 4, 16, 2, 8, 4, 32, 4]",right
36,184,"[2, 8, 2, 4, 8, 4, 16, 2, 0, 0, 32, 4, 0, 2, 0, 0]",up
37,184,"[2, 8, 2, 4, 8, 4, 16, 2, 0, 0, 32, 4, 0, 2, 0, 2]",right
38,184,"[2, 8, 2, 4, 8, 4, 16, 2, 0, 2, 32, 4, 0, 2, 0, 2]",up
39,186,"[2, 0, 0, 4, 0, 8, 2, 2, 2, 4, 16, 4, 8, 4, 32, 2]",down
40,190,"[0, 2, 2, 4, 0, 0, 8, 4, 2, 4, 16, 4, 8, 4, 32, 2]",right
41,206,"[2, 2, 2, 8, 8, 8, 8, 4, 0, 0, 16, 2, 2, 0, 32, 0]",up
42,206,"[0, 2, 2, 0, 2, 0, 8, 8, 8, 2, 16, 4, 2, 8, 32, 2]",down
43,210,"[2, 4, 2, 8, 8, 8, 8, 4, 2, 2, 16, 2, 0, 0, 32, 0]",up
44,210,"[0, 0, 2, 2, 2, 4, 8, 8, 8, 8, 16, 4, 2, 2, 32, 2]",down
45,250,"[0, 0, 0, 4, 2, 2, 4, 16, 0, 16, 16, 4, 0, 4, 32, 2]",right
46,250,"[2, 2, 4, 4, 0, 16, 16, 16, 0, 4, 32, 4, 0, 2, 0, 2]",up
47,298,"[0, 0, 4, 8, 0, 0, 16, 32, 2, 4, 32, 4, 0, 0, 0, 4]",right
48,306,"[2, 4, 4, 8, 0, 0, 16, 32, 0, 2, 32, 8, 0, 0, 0, 0]",up
49,306,"[2, 4, 4, 8, 0, 2, 16, 32, 0, 0, 32, 8, 0, 0, 2, 0]",up
50,314,"[2, 8, 8, 0, 2, 16, 32, 0, 32, 8, 2, 0, 2, 0, 0, 0]",left
51,330,"[2, 16, 0, 0, 2, 16, 32, 2, 32, 8, 2, 0, 2, 0, 0, 0]",left
52,366,"[4, 32, 32, 2, 32, 8, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0]",up
53,430,"[0, 4, 64, 2, 0, 32, 8, 2, 0, 0, 0, 2, 0, 2, 0, 4]",right
54,432,"[0, 0, 2, 0, 0, 4, 0, 2, 0, 32, 64, 4, 0, 2, 8, 4]",down
55,436,"[0, 0, 0, 2, 0, 4, 2, 0, 0, 32, 64, 2, 0, 2, 8, 8]",down
56,440,"[0, 4, 2, 4, 0, 32, 64, 8, 0, 2, 8, 0, 0, 2, 0, 0]",up
57,442,"[0, 0, 2, 0, 0, 4, 2, 0, 0, 32, 64, 4, 0, 4, 8, 8]",down
58,458,"[2, 2, 0, 0, 4, 2, 0, 0, 32, 64, 4, 0, 4, 16, 0, 0]",left
59,462,"[4, 0, 0, 0, 4, 2, 0, 0, 32, 64, 4, 2, 4, 16, 0, 0]",left
60,466,"[0, 2, 0, 0, 8, 2, 0, 0, 32, 64, 0, 0, 4, 16, 4, 2]",down
61,470,"[8, 4, 4, 2, 32, 64, 0, 0, 4, 16, 2, 0, 0, 0, 0, 0]",up
62,470,"[8, 4, 4, 2, 32, 64, 2, 0, 4, 16, 0, 0, 0, 2, 0, 0]",up
63,478,"[0, 8, 8, 2, 2, 32, 64, 2, 0, 0, 4, 16, 0, 0, 0, 2]",right
64,494,"[16, 2, 0, 0, 2, 32, 64, 2, 4, 16, 0, 0, 2, 0, 2, 0]",left
65,498,"[0, 0, 16, 2, 2, 32, 64, 2, 0, 4, 4, 16, 0, 0, 0, 4]",right
66,502,"[2, 32, 16, 4, 0, 4, 64, 16, 0, 0, 4, 4, 2, 0, 0, 0]",up
67,504,"[0, 0, 0, 2, 0, 0, 16, 4, 0, 32, 64, 16, 4, 4, 4, 4]",down
68,520,"[2, 0, 2, 0, 16, 4, 0, 0, 32, 64, 16, 0, 8, 8, 0, 0]",left
69,520,"[2, 4, 2, 0, 16, 64, 16, 0, 32, 8, 0, 0, 8, 0, 2, 0]",up
70,520,"[2, 4, 2, 0, 16, 64, 16, 0, 32, 8, 2, 0, 8, 0, 0, 2]",up
71,520,"[2, 4, 2, 0, 16, 64, 16, 2, 32, 8, 2, 0, 8, 2, 0, 0]",left
72,520,"[2, 4, 2, 2, 16, 64, 16, 2, 32, 8, 2, 0, 8, 2, 0, 0]",up
73,524,"[0, 2, 4, 4, 16, 64, 16, 2, 0, 32, 8, 2, 2, 0, 8, 2]",right
74,532,"[0, 2, 2, 8, 16, 64, 16, 2, 0, 32, 8, 2, 0, 2, 8, 2]",right
75,536,"[4, 8, 2, 0, 16, 64, 16, 2, 32, 8, 2, 0, 2, 8, 2, 0]",left
76,536,"[2, 4, 8, 2, 16, 64, 16, 2, 0, 32, 8, 2, 0, 2, 8, 2]",right
77,548,"[0, 4, 2, 0, 0, 64, 8, 0, 2, 32, 16, 4, 16, 2, 16, 4]",down
78,588,"[2, 4, 2, 8, 16, 64, 8, 0, 0, 32, 32, 0, 2, 2, 0, 0]",up
79,588,"[0, 4, 0, 2, 2, 64, 2, 0, 16, 32, 8, 0, 2, 2, 32, 8]",down
80,592,"[4, 2, 0, 0, 2, 64, 2, 0, 16, 32, 8, 0, 4, 32, 8, 2]",left
81,672,"[4, 2, 2, 2, 2, 64, 16, 0, 16, 64, 0, 0, 4, 2, 0, 0]",up
82,800,"[4, 2, 2, 2, 2, 128, 16, 0, 16, 2, 0, 0, 4, 0, 0, 2]",up
83,804,"[4, 4, 2, 0, 2, 128, 16, 0, 16, 2, 0, 0, 4, 2, 2, 0]",left
84,816,"[8, 2, 0, 0, 2, 128, 16, 0, 16, 2, 0, 0, 4, 4, 0, 2]",left
85,816,"[8, 2, 16, 2, 2, 128, 0, 2, 16, 2, 0, 0, 4, 4, 0, 0]",up
86,824,"[8, 2, 16, 2, 0, 2, 128, 2, 0, 0, 16, 2, 2, 0, 0, 8]",right
87,828,"[0, 0, 0, 0, 0, 0, 16, 2, 8, 2, 128, 4, 2, 4, 16, 8]",down
88,828,"[0, 0, 2, 0, 16, 2, 0, 0, 8, 2, 128, 4, 2, 4, 16, 8]",left
89,828,"[2, 2, 0, 0, 16, 2, 0, 0, 8, 2, 128, 4, 2, 4, 16, 8]",left
90,832,"[2, 4, 128, 4, 16, 2, 16, 8, 8, 4, 2, 0, 2, 0, 0, 0]",up
91,832,"[2, 0, 0, 2, 16, 4, 128, 0, 8, 2, 16, 4, 2, 4, 2, 8]",down
92,836,"[4, 0, 0, 0, 16, 4, 128, 4, 8, 2, 16, 4, 2, 4, 2, 8]",left
93,844,"[4, 4, 128, 8, 16, 2, 16, 8, 8, 4, 2, 0, 2, 2, 0, 0]",up
94,852,"[4, 4, 0, 0, 16, 2, 128, 0, 8, 4, 16, 2, 2, 2, 2, 16]",down
95,852,"[4, 4, 128, 2, 16, 2, 16, 16, 8, 4, 2, 0, 2, 2, 0, 2]",up
96,896,"[8, 128, 2, 0, 16, 2, 32, 0, 8, 4, 2, 0, 4, 2, 4, 0]",left
97,896,"[0, 8, 128, 2, 0, 16, 2, 32, 0, 8, 4, 2, 2, 4, 2, 4]",right
98,896,"[2, 8, 128, 2, 0, 16, 2, 32, 0, 8, 4, 2, 2, 4, 2, 4]",up
99,896,"[2, 8, 128, 2, 16, 2, 32, 0, 8, 4, 2, 2, 2, 4, 2, 4]",left
100,902,"[2, 0, 128, 0, 16, 8, 32, 2, 8, 2, 2, 4, 2, 8, 2, 4]",down
101,914,"[2, 8, 128, 2, 16, 2, 32, 8, 8, 8, 4, 0, 2, 0, 2, 0]",up
102,934,"[2, 8, 128, 2, 16, 2, 32, 8, 0, 2, 16, 4, 0, 0, 0, 4]",right
103,934,"[2, 8, 128, 2, 16, 2, 32, 8, 2, 16, 4, 0, 4, 0, 0, 2]",left
104,934,"[2, 8, 128, 2, 16, 2, 32, 8, 2, 16, 4, 0, 4, 2, 0, 2]",left
105,934,"[2, 8, 0, 2, 16, 2, 128, 2, 2, 16, 32, 8, 4, 2, 4, 2]",down
106,934,"[2, 2, 8, 2, 16, 2, 128, 2, 2, 16, 32, 8, 4, 2, 4, 2]",right
107,942,"[2, 4, 8, 4, 16, 16, 128, 8, 2, 2, 32, 2, 4, 2, 4, 0]",up
108,978,"[2, 4, 8, 4, 32, 128, 8, 0, 4, 32, 2, 2, 4, 2, 4, 0]",left
109,982,"[2, 4, 8, 4, 32, 128, 8, 0, 4, 32, 4, 2, 4, 2, 4, 0]",left
110,982,"[2, 4, 8, 4, 0, 32, 128, 8, 4, 32, 4, 2, 2, 4, 2, 4]",right
111,1046,"[2, 4, 8, 4, 4, 64, 128, 8, 2, 4, 4, 2, 2, 0, 2, 4]",up
112,1050,"[2, 4, 8, 4, 4, 64, 128, 8, 4, 4, 4, 2, 2, 0, 2, 4]",up
113,1054,"[0, 2, 8, 4, 2, 4, 128, 8, 8, 64, 4, 2, 2, 4, 2, 4]",down
114,1054,"[2, 2, 8, 4, 8, 4, 128, 8, 2, 64, 4, 2, 2, 4, 2, 4]",up
115,1058,"[4, 8, 4, 2, 8, 4, 128, 8, 2, 64, 4, 2, 2, 4, 2, 4]",left
116,1062,"[4, 8, 4, 2, 8, 4, 128, 8, 4, 64, 4, 2, 2, 4, 2, 4]",up
