Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",right
2,0,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",right
3,0,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left
4,4,"[4, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
5,6,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 0]",down
6,6,"[4, 4, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,14,"[8, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",left
8,14,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 4, 0, 2, 2, 2, 0]",down
9,18,"[8, 4, 4, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
10,20,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 4, 0, 4, 4, 2, 0]",down
11,28,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 4, 0, 0, 8, 2, 0, 0]",left
12,32,"[0, 0, 0, 0, 4, 0, 2, 0, 8, 4, 0, 0, 8, 2, 0, 0]",left
13,32,"[0, 0, 0, 2, 4, 2, 0, 0, 8, 4, 0, 0, 8, 2, 0, 0]",left
14,48,"[4, 2, 0, 2, 16, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0]",up
15,48,"[4, 2, 4, 2, 16, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
16,48,"[0, 2, 0, 0, 0, 2, 0, 0, 4, 4, 4, 0, 16, 2, 2, 2]",down
17,60,"[2, 0, 0, 0, 2, 2, 0, 0, 8, 4, 0, 0, 16, 4, 2, 0]",left
18,64,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 8, 4, 0, 16, 4, 2]",right
19,68,"[0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 8, 8, 2, 16, 4, 2]",down
20,68,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 8, 8, 2, 16, 4, 2]",down
21,72,"[2, 16, 4, 4, 0, 0, 8, 8, 0, 0, 4, 2, 2, 0, 0, 0]",up
22,74,"[0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 8, 8, 4, 16, 4, 2]",down
23,74,"[4, 16, 2, 4, 0, 0, 4, 8, 0, 0, 8, 2, 2, 0, 4, 0]",up
24,74,"[0, 0, 2, 0, 0, 0, 4, 4, 4, 2, 8, 8, 2, 16, 4, 2]",down
25,98,"[2, 0, 2, 0, 8, 0, 0, 0, 4, 2, 16, 0, 2, 16, 4, 2]",left
26,102,"[4, 0, 0, 0, 8, 0, 0, 0, 4, 2, 16, 2, 2, 16, 4, 2]",left
27,102,"[2, 0, 0, 4, 0, 0, 0, 8, 4, 2, 16, 2, 2, 16, 4, 2]",right
28,102,"[0, 0, 2, 4, 0, 0, 2, 8, 4, 2, 16, 2, 2, 16, 4, 2]",right
29,106,"[0, 0, 2, 0, 0, 0, 4, 4, 4, 2, 16, 8, 2, 16, 4, 4]",down
30,122,"[0, 2, 0, 2, 0, 0, 0, 8, 4, 2, 16, 8, 0, 2, 16, 8]",right
31,126,"[4, 0, 4, 0, 8, 0, 0, 0, 4, 2, 16, 8, 2, 16, 8, 0]",left
32,126,"[4, 0, 2, 0, 8, 0, 4, 0, 4, 2, 16, 0, 2, 16, 8, 8]",down
33,142,"[4, 2, 2, 0, 8, 4, 0, 0, 4, 2, 16, 0, 2, 16, 16, 0]",left
34,174,"[4, 2, 2, 0, 8, 4, 32, 0, 4, 2, 0, 0, 2, 16, 2, 0]",up
35,174,"[4, 2, 2, 2, 8, 4, 32, 0, 4, 2, 2, 0, 2, 16, 0, 0]",up
36,182,"[2, 4, 2, 4, 0, 8, 4, 32, 0, 0, 4, 4, 0, 0, 2, 16]",right
37,190,"[2, 4, 2, 4, 0, 8, 8, 32, 0, 2, 2, 4, 0, 0, 0, 16]",up
38,210,"[2, 4, 2, 4, 2, 0, 16, 32, 0, 0, 4, 4, 0, 0, 0, 16]",right
39,214,"[4, 4, 2, 4, 2, 0, 16, 32, 0, 0, 4, 4, 0, 0, 0, 16]",up
40,230,"[8, 2, 4, 0, 2, 16, 32, 0, 8, 0, 2, 0, 16, 0, 0, 0]",left
41,230,"[8, 0, 0, 0, 2, 0, 4, 2, 8, 2, 32, 0, 16, 16, 2, 0]",down
42,262,"[8, 0, 0, 0, 2, 4, 2, 0, 8, 2, 32, 0, 32, 2, 4, 0]",left
43,262,"[2, 0, 0, 8, 0, 2, 4, 2, 0, 8, 2, 32, 0, 32, 2, 4]",right
44,262,"[0, 0, 2, 8, 2, 2, 4, 2, 0, 8, 2, 32, 0, 32, 2, 4]",right
45,266,"[2, 8, 0, 0, 4, 4, 2, 0, 8, 2, 32, 2, 32, 2, 4, 0]",left
46,268,"[2, 0, 0, 2, 4, 8, 2, 0, 8, 4, 32, 0, 32, 4, 4, 2]",down
47,280,"[0, 0, 0, 4, 0, 4, 8, 2, 2, 8, 4, 32, 0, 32, 8, 2]",right
48,280,"[2, 4, 8, 4, 0, 8, 4, 2, 0, 32, 8, 32, 2, 0, 0, 2]",up
49,284,"[4, 4, 8, 4, 0, 8, 4, 2, 0, 32, 8, 32, 2, 0, 0, 2]",up
50,284,"[4, 4, 8, 4, 2, 8, 4, 2, 0, 32, 8, 32, 0, 2, 0, 2]",up
51,296,"[0, 8, 8, 4, 2, 8, 4, 2, 0, 32, 8, 32, 0, 2, 0, 4]",right
52,312,"[2, 16, 8, 4, 2, 32, 4, 2, 0, 2, 8, 32, 0, 0, 0, 4]",up
53,316,"[4, 16, 8, 4, 0, 32, 4, 2, 0, 2, 8, 32, 2, 0, 0, 4]",up
54,316,"[0, 0, 2, 4, 0, 16, 8, 2, 4, 32, 4, 32, 2, 2, 8, 4]",down
55,316,"[4, 16, 2, 4, 2, 32, 8, 2, 0, 2, 4, 32, 0, 2, 8, 4]",up
56,318,"[2, 0, 2, 4, 0, 16, 8, 2, 4, 32, 4, 32, 2, 4, 8, 4]",down
57,322,"[4, 4, 0, 2, 16, 8, 2, 0, 4, 32, 4, 32, 2, 4, 8, 4]",left
58,330,"[8, 2, 2, 0, 16, 8, 2, 0, 4, 32, 4, 32, 2, 4, 8, 4]",left
59,334,"[0, 2, 8, 4, 0, 16, 8, 2, 4, 32, 4, 32, 2, 4, 8, 4]",right
60,350,"[4, 2, 16, 4, 2, 16, 4, 2, 0, 32, 8, 32, 0, 4, 2, 4]",up
61,350,"[2, 2, 16, 4, 0, 16, 4, 2, 4, 32, 8, 32, 2, 4, 2, 4]",down
62,354,"[2, 4, 16, 4, 0, 16, 4, 2, 4, 32, 8, 32, 2, 4, 2, 4]",right
63,354,"[2, 4, 16, 4, 16, 4, 2, 2, 4, 32, 8, 32, 2, 4, 2, 4]",left
64,362,"[2, 8, 16, 4, 16, 32, 2, 2, 4, 4, 8, 32, 2, 2, 2, 4]",up
65,378,"[2, 8, 16, 4, 16, 32, 4, 2, 8, 8, 32, 0, 4, 2, 4, 0]",left
66,394,"[2, 8, 16, 4, 16, 32, 4, 2, 16, 32, 0, 0, 4, 2, 4, 2]",left
67,410,"[0, 8, 0, 2, 2, 32, 16, 4, 32, 32, 4, 2, 4, 2, 4, 2]",down
68,446,"[0, 0, 0, 2, 2, 8, 2, 4, 32, 64, 16, 2, 4, 2, 8, 2]",down
69,448,"[0, 0, 2, 0, 2, 8, 2, 2, 32, 64, 16, 4, 4, 2, 8, 4]",down
70,454,"[2, 0, 0, 0, 2, 8, 4, 0, 32, 64, 16, 2, 4, 2, 8, 8]",down
71,456,"[2, 0, 0, 0, 4, 8, 4, 0, 32, 64, 16, 2, 4, 2, 8, 8]",down
72,472,"[2, 2, 0, 0, 4, 8, 4, 0, 32, 64, 16, 2, 4, 2, 16, 0]",left
73,488,"[2, 2, 0, 0, 4, 8, 2, 0, 32, 64, 4, 0, 4, 2, 32, 2]",down
74,492,"[2, 0, 0, 4, 0, 4, 8, 2, 0, 32, 64, 4, 4, 2, 32, 2]",right
75,492,"[2, 0, 0, 4, 0, 4, 8, 2, 2, 32, 64, 4, 4, 2, 32, 2]",down
76,494,"[0, 4, 0, 4, 0, 4, 8, 2, 4, 32, 64, 4, 4, 2, 32, 2]",down
77,502,"[0, 0, 0, 4, 2, 8, 8, 2, 0, 32, 64, 4, 8, 2, 32, 2]",down
78,518,"[0, 0, 0, 4, 0, 2, 16, 2, 2, 32, 64, 4, 8, 2, 32, 2]",right
79,518,"[2, 2, 16, 4, 8, 32, 64, 2, 0, 2, 32, 4, 0, 0, 2, 2]",up
80,526,"[2, 4, 16, 4, 8, 32, 64, 2, 0, 2, 32, 4, 0, 0, 0, 4]",right
81,534,"[2, 4, 16, 4, 8, 32, 64, 2, 0, 2, 32, 8, 0, 2, 0, 0]",up
82,536,"[0, 0, 2, 0, 0, 4, 16, 4, 2, 32, 64, 2, 8, 4, 32, 8]",down
83,536,"[2, 4, 2, 4, 8, 32, 16, 2, 0, 4, 64, 8, 0, 0, 32, 2]",up
84,536,"[2, 0, 2, 4, 0, 4, 16, 2, 2, 32, 64, 8, 8, 4, 32, 2]",down
85,540,"[4, 4, 0, 0, 4, 16, 2, 2, 2, 32, 64, 8, 8, 4, 32, 2]",left
86,552,"[8, 2, 0, 0, 4, 16, 4, 0, 2, 32, 64, 8, 8, 4, 32, 2]",left
87,552,"[8, 2, 4, 8, 4, 16, 64, 2, 2, 32, 32, 2, 8, 4, 0, 0]",up
88,554,"[8, 2, 0, 2, 4, 16, 4, 0, 2, 32, 64, 8, 8, 4, 32, 4]",down
89,558,"[8, 4, 0, 0, 4, 16, 4, 2, 2, 32, 64, 8, 8, 4, 32, 4]",left
90,558,"[2, 0, 8, 4, 4, 16, 4, 2, 2, 32, 64, 8, 8, 4, 32, 4]",right
91,558,"[2, 8, 4, 2, 4, 16, 4, 2, 2, 32, 64, 8, 8, 4, 32, 4]",left
92,570,"[2, 8, 8, 4, 4, 16, 64, 8, 2, 32, 32, 4, 8, 4, 2, 0]",up
93,650,"[2, 16, 4, 0, 4, 16, 64, 8, 2, 64, 4, 0, 8, 4, 2, 2]",left
94,666,"[2, 0, 4, 0, 4, 32, 64, 2, 2, 64, 4, 8, 8, 4, 2, 2]",down
95,666,"[2, 32, 4, 2, 4, 64, 64, 8, 2, 4, 4, 2, 8, 0, 2, 2]",up
96,670,"[2, 32, 4, 2, 4, 64, 64, 8, 2, 4, 4, 4, 8, 0, 2, 2]",up
97,810,"[2, 32, 4, 2, 2, 4, 128, 8, 0, 2, 4, 8, 0, 0, 8, 4]",right
98,810,"[2, 32, 4, 2, 2, 4, 128, 8, 2, 4, 8, 2, 8, 4, 0, 0]",left
99,816,"[0, 0, 2, 0, 2, 32, 4, 2, 4, 4, 128, 8, 8, 8, 8, 2]",down
100,840,"[0, 0, 0, 2, 2, 32, 4, 2, 0, 8, 128, 8, 2, 8, 16, 2]",right
101,840,"[2, 0, 2, 0, 2, 32, 4, 2, 8, 128, 8, 0, 2, 8, 16, 2]",left
102,844,"[4, 0, 0, 0, 2, 32, 4, 2, 8, 128, 8, 2, 2, 8, 16, 2]",left
103,846,"[4, 0, 0, 2, 2, 32, 4, 0, 8, 128, 8, 2, 2, 8, 16, 4]",down
104,846,"[4, 2, 0, 0, 2, 32, 4, 2, 8, 128, 8, 2, 2, 8, 16, 4]",left
105,848,"[4, 2, 0, 2, 2, 32, 4, 0, 8, 128, 8, 4, 2, 8, 16, 4]",down
106,852,"[4, 4, 0, 4, 2, 32, 4, 0, 8, 128, 8, 4, 2, 8, 16, 4]",left
107,856,"[4, 4, 0, 0, 2, 32, 4, 2, 8, 128, 8, 4, 2, 8, 16, 8]",down
108,864,"[0, 0, 2, 8, 2, 32, 4, 2, 8, 128, 8, 4, 2, 8, 16, 8]",right
109,864,"[2, 32, 2, 8, 8, 128, 4, 2, 2, 8, 8, 4, 2, 0, 16, 8]",up
110,866,"[2, 0, 2, 8, 2, 32, 4, 2, 8, 128, 8, 4, 4, 8, 16, 8]",down
111,870,"[0, 2, 4, 8, 2, 32, 4, 2, 8, 128, 8, 4, 4, 8, 16, 8]",right
112,874,"[2, 2, 0, 8, 2, 32, 8, 2, 8, 128, 8, 4, 4, 8, 16, 8]",down
