Move,Score,Matrix,Previous_Move
1,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0]",down
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0]",left
4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 4, 2]",right
5,8,"[0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 4, 2, 0, 0]",left
6,8,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 2]",right
7,8,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 4, 0, 0, 4, 2]",down
8,8,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 4, 2, 0, 4, 2]",down
9,12,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 0, 2, 4, 2]",right
10,12,"[2, 0, 0, 0, 4, 0, 2, 0, 2, 4, 0, 0, 2, 4, 2, 0]",left
11,16,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 0]",down
12,22,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 0, 0, 8, 4, 4, 0]",down
13,30,"[4, 8, 2, 0, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
14,30,"[0, 0, 2, 0, 0, 0, 2, 0, 4, 0, 4, 0, 8, 8, 2, 0]",down
15,54,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 16, 2]",right
16,56,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 0, 2, 16, 2]",down
17,56,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 2, 16, 2]",down
18,58,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 2, 16, 2]",down
19,58,"[2, 2, 16, 4, 4, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up
20,62,"[2, 4, 16, 4, 0, 4, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right
21,70,"[2, 8, 16, 4, 0, 0, 2, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up
22,74,"[2, 8, 16, 4, 2, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right
23,78,"[2, 8, 16, 4, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",left
24,86,"[2, 8, 16, 4, 8, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
25,102,"[2, 8, 16, 4, 0, 0, 16, 2, 0, 2, 0, 2, 0, 0, 0, 0]",right
26,120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 2, 2, 32, 4]",down
27,124,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 4, 0, 4, 32, 4]",right
28,128,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 2, 0, 2, 4, 32, 8]",down
29,128,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 8, 2, 2, 4, 32, 8]",right
30,128,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 8, 2, 2, 4, 32, 8]",right
31,130,"[0, 0, 0, 0, 4, 0, 0, 4, 0, 2, 8, 2, 4, 4, 32, 8]",down
32,146,"[2, 0, 0, 0, 8, 0, 0, 0, 2, 8, 2, 0, 8, 32, 8, 0]",left
33,146,"[2, 8, 2, 0, 8, 32, 8, 2, 2, 0, 0, 0, 8, 0, 0, 0]",up
34,146,"[2, 2, 8, 2, 8, 32, 8, 2, 0, 0, 0, 2, 0, 0, 0, 8]",right
35,156,"[0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 0, 4, 8, 32, 16, 8]",down
36,158,"[0, 0, 0, 2, 0, 0, 0, 2, 4, 2, 0, 4, 8, 32, 16, 8]",down
37,160,"[2, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 4, 8, 32, 16, 8]",down
38,160,"[2, 0, 2, 0, 4, 0, 0, 0, 4, 2, 4, 0, 8, 32, 16, 8]",left
39,164,"[0, 0, 2, 0, 2, 0, 2, 0, 8, 2, 4, 0, 8, 32, 16, 8]",down
40,184,"[2, 2, 4, 8, 16, 32, 4, 0, 0, 2, 16, 0, 0, 0, 0, 0]",up
41,188,"[0, 2, 0, 0, 0, 2, 0, 0, 2, 32, 8, 0, 16, 2, 16, 8]",down
42,188,"[0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 32, 8, 16, 2, 16, 8]",right
43,192,"[0, 4, 0, 0, 0, 0, 2, 4, 0, 0, 32, 8, 16, 4, 16, 8]",down
44,216,"[16, 8, 2, 4, 0, 0, 32, 16, 0, 0, 16, 0, 0, 0, 2, 0]",up
45,216,"[16, 8, 2, 4, 32, 16, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0]",left
46,216,"[16, 8, 2, 4, 2, 32, 16, 2, 0, 0, 0, 16, 0, 0, 0, 2]",right
47,216,"[16, 8, 2, 4, 2, 32, 16, 2, 16, 0, 2, 0, 2, 0, 0, 0]",left
48,216,"[16, 8, 2, 4, 2, 32, 16, 2, 16, 2, 0, 2, 2, 0, 0, 0]",left
49,218,"[16, 2, 0, 0, 2, 8, 0, 0, 16, 32, 2, 4, 2, 2, 16, 4]",down
50,222,"[2, 0, 16, 2, 0, 0, 2, 8, 16, 32, 2, 4, 0, 4, 16, 4]",right
51,222,"[0, 2, 16, 2, 2, 0, 2, 8, 16, 32, 2, 4, 0, 4, 16, 4]",right
52,226,"[2, 2, 16, 2, 0, 0, 4, 8, 16, 32, 2, 4, 0, 4, 16, 4]",right
53,230,"[0, 4, 16, 2, 0, 2, 4, 8, 16, 32, 2, 4, 0, 4, 16, 4]",right
54,234,"[2, 4, 16, 0, 0, 2, 4, 2, 0, 32, 2, 8, 16, 4, 16, 8]",down
55,234,"[0, 2, 4, 16, 0, 2, 4, 2, 2, 32, 2, 8, 16, 4, 16, 8]",right
56,262,"[2, 4, 8, 16, 16, 32, 2, 2, 0, 4, 16, 16, 0, 0, 2, 0]",up
57,298,"[2, 4, 8, 16, 0, 16, 32, 4, 0, 0, 4, 32, 0, 0, 2, 2]",right
58,298,"[0, 2, 8, 16, 0, 0, 32, 4, 0, 4, 4, 32, 2, 16, 2, 2]",down
59,310,"[0, 2, 8, 16, 2, 0, 32, 4, 0, 0, 8, 32, 0, 2, 16, 4]",right
60,312,"[0, 2, 8, 16, 0, 0, 32, 4, 0, 0, 8, 32, 2, 4, 16, 4]",down
61,312,"[2, 8, 16, 0, 32, 4, 0, 0, 8, 32, 2, 0, 2, 4, 16, 4]",left
62,312,"[2, 2, 8, 16, 0, 0, 32, 4, 0, 8, 32, 2, 2, 4, 16, 4]",right
63,346,"[0, 0, 0, 16, 2, 2, 8, 4, 0, 8, 64, 2, 4, 4, 16, 4]",down
64,346,"[2, 2, 8, 16, 4, 8, 64, 4, 0, 4, 16, 2, 0, 2, 0, 4]",up
65,346,"[2, 2, 0, 16, 0, 8, 8, 4, 2, 4, 64, 2, 4, 2, 16, 4]",down
66,366,"[4, 16, 2, 0, 16, 4, 0, 0, 2, 4, 64, 2, 4, 2, 16, 4]",left
67,366,"[2, 4, 16, 2, 0, 0, 16, 4, 2, 4, 64, 2, 4, 2, 16, 4]",right
68,366,"[2, 4, 16, 2, 16, 4, 2, 0, 2, 4, 64, 2, 4, 2, 16, 4]",left
69,378,"[2, 8, 16, 4, 16, 4, 2, 4, 2, 2, 64, 0, 4, 0, 16, 2]",up
70,382,"[2, 8, 16, 4, 16, 4, 2, 4, 2, 0, 4, 64, 0, 4, 16, 2]",right
