Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",left
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",down
3,4,"[2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
4,4,"[2, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,6,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2]",down
6,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 2]",left
7,14,"[2, 2, 4, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,14,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 2]",down
9,14,"[0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2, 4, 2]",right
10,18,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 8, 4, 4, 4]",down
11,26,"[0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 8, 8, 4, 0]",left
12,46,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 16, 4, 0, 0]",left
13,46,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 16, 4, 0, 2]",down
14,46,"[4, 2, 0, 2, 2, 4, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0]",up
15,46,"[0, 0, 0, 2, 4, 0, 0, 0, 2, 2, 0, 0, 16, 4, 2, 2]",down
16,54,"[2, 0, 0, 0, 4, 2, 0, 0, 4, 0, 0, 0, 16, 4, 4, 0]",left
17,62,"[0, 0, 2, 2, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 16, 8]",right
18,64,"[0, 2, 0, 0, 0, 0, 2, 4, 0, 0, 4, 4, 0, 0, 16, 8]",down
19,68,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 8, 0, 2, 16, 8]",down
20,76,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 2, 2, 16, 16]",down
21,76,"[2, 2, 2, 2, 0, 0, 4, 16, 0, 0, 16, 0, 0, 0, 2, 0]",up
22,84,"[0, 0, 4, 4, 0, 0, 4, 16, 0, 2, 0, 16, 0, 0, 0, 2]",right
23,92,"[2, 0, 0, 8, 0, 0, 4, 16, 0, 0, 2, 16, 0, 0, 0, 2]",right
24,92,"[2, 8, 2, 0, 4, 16, 0, 0, 2, 16, 0, 0, 2, 0, 0, 0]",left
25,96,"[2, 8, 2, 0, 4, 16, 0, 0, 4, 16, 0, 0, 0, 0, 2, 0]",up
26,140,"[2, 8, 4, 0, 8, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
27,140,"[2, 8, 4, 2, 8, 32, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
28,140,"[2, 8, 4, 2, 8, 32, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up
29,144,"[2, 8, 4, 2, 0, 0, 8, 32, 0, 0, 2, 4, 0, 0, 0, 0]",right
30,144,"[2, 8, 4, 2, 8, 32, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0]",left
