Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",right
2,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2]",down
3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 4]",down
4,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4]",down
5,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4]",down
6,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 4, 0, 0, 4]",down
7,4,"[2, 0, 2, 2, 4, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
8,8,"[0, 0, 2, 4, 0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right
9,8,"[2, 4, 0, 0, 4, 2, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0]",left
10,8,"[2, 4, 4, 0, 4, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
11,10,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 4, 4, 2, 2, 2, 4, 0]",down
12,22,"[0, 0, 2, 0, 2, 0, 0, 0, 8, 4, 2, 0, 4, 4, 0, 0]",left
13,30,"[2, 8, 2, 0, 8, 0, 2, 0, 4, 0, 2, 0, 0, 0, 0, 0]",up
14,34,"[2, 8, 4, 2, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up
15,34,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 4, 0, 4, 8, 2, 2]",down
16,38,"[2, 8, 4, 4, 8, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2]",up
17,46,"[0, 2, 8, 8, 0, 4, 8, 2, 0, 0, 0, 4, 0, 0, 0, 2]",right
18,54,"[0, 0, 0, 8, 0, 0, 0, 2, 2, 2, 0, 4, 0, 4, 16, 2]",down
19,54,"[0, 0, 0, 8, 0, 0, 2, 2, 0, 2, 0, 4, 2, 4, 16, 2]",down
20,58,"[0, 0, 0, 8, 0, 2, 0, 4, 0, 0, 2, 4, 2, 4, 16, 2]",right
21,66,"[2, 2, 2, 8, 0, 4, 16, 8, 0, 0, 2, 2, 0, 0, 0, 0]",up
22,74,"[4, 2, 8, 0, 4, 16, 8, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left
23,98,"[8, 2, 16, 2, 4, 16, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up
24,98,"[8, 2, 16, 2, 0, 0, 4, 16, 2, 0, 0, 2, 0, 0, 0, 0]",right
25,102,"[8, 2, 16, 2, 4, 16, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left
26,108,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 8, 16, 16, 4]",down
